user_id,channel,device,age_group,app_install,registration,kyc_start,kyc_complete,card_ordered,first_tx,install_date,first_tx_date
U000912,referral,ios,35-44,1,1,1,0,0,0,2024-07-26 05:54:11.972147929,
U000913,paid_social,android,18-24,1,0,0,0,0,0,2024-07-28 13:37:48.377080225,
U000914,referral,android,25-34,1,1,1,1,1,1,2024-07-28 12:09:01.479766485,2024-07-29 22:32:51.677222167
U000915,paid_social,ios,35-44,1,1,0,0,0,0,2024-07-27 16:24:55.501992302,
U000916,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-03 00:15:52.122304576,
U000917,app_store,ios,35-44,1,1,1,0,0,0,2024-07-04 20:35:50.122116546,
U000918,email,android,25-34,1,1,0,0,0,0,2024-07-09 12:36:05.420850818,
U000919,organic_search,ios,25-34,1,0,0,0,0,0,2024-07-16 11:32:51.456232744,
U000920,email,android,45+,1,1,1,0,0,0,2024-07-03 17:10:08.908356295,
U000921,paid_social,android,35-44,1,0,0,0,0,0,2024-07-24 16:22:32.000314944,
U000922,email,ios,25-34,1,1,1,0,0,0,2024-07-18 06:27:36.548423827,
U000923,email,ios,25-34,1,1,1,1,0,0,2024-07-16 04:28:07.962049495,
U000924,paid_social,android,45+,1,0,0,0,0,0,2024-07-05 15:05:21.153490152,
U000925,organic_search,ios,45+,1,1,0,0,0,0,2024-07-08 02:11:15.643668958,
U000926,organic_search,android,25-34,1,0,0,0,0,0,2024-07-05 11:43:46.850837077,
U000927,paid_social,ios,18-24,1,1,1,0,0,0,2024-07-24 20:29:56.695337178,
U000928,referral,android,18-24,1,1,0,0,0,0,2024-07-17 08:36:04.039060100,
U000929,organic_search,android,25-34,1,0,0,0,0,0,2024-07-21 14:00:25.111055498,
U000930,organic_search,android,35-44,1,1,1,1,1,1,2024-07-09 06:56:02.701951933,2024-07-17 03:30:10.580457048
U000931,email,ios,25-34,1,1,1,0,0,0,2024-07-11 09:28:54.379643959,
U000932,app_store,ios,35-44,1,0,0,0,0,0,2024-07-12 08:03:45.129940671,
U000933,paid_social,android,35-44,1,1,1,1,0,0,2024-07-22 06:43:48.219643167,
U000934,organic_search,ios,18-24,1,1,1,1,1,1,2024-07-22 15:01:16.347782316,2024-07-26 07:07:26.363306744
U000935,organic_search,ios,18-24,1,1,0,0,0,0,2024-07-06 18:58:43.285761944,
U000936,organic_search,android,25-34,1,1,0,0,0,0,2024-07-27 08:42:50.802220810,
U000937,app_store,ios,18-24,1,0,0,0,0,0,2024-07-04 09:04:49.392343765,
U000938,organic_search,ios,18-24,1,1,0,0,0,0,2024-07-26 02:11:38.541799248,
U000939,referral,ios,35-44,1,1,0,0,0,0,2024-07-03 19:27:57.145956019,
U000940,organic_search,android,35-44,1,0,0,0,0,0,2024-07-08 09:46:14.711137251,
U000941,referral,android,35-44,1,1,1,1,1,1,2024-07-24 16:50:00.874455601,2024-07-25 14:00:20.468965697
U000942,referral,ios,35-44,1,1,1,1,1,1,2024-07-06 00:37:07.221419655,2024-07-06 11:51:26.484858960
U000943,email,ios,35-44,1,0,0,0,0,0,2024-07-12 13:55:03.539425080,
U000944,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-13 14:18:19.618424830,
U000945,organic_search,android,25-34,1,0,0,0,0,0,2024-07-07 20:48:50.507537749,
U000946,organic_search,ios,45+,1,1,0,0,0,0,2024-07-20 21:17:05.191072018,
U000947,app_store,android,18-24,1,1,1,1,1,0,2024-07-24 20:05:48.783833811,
U000948,email,ios,25-34,1,1,1,1,0,0,2024-07-25 11:42:52.178338598,
U000949,referral,android,25-34,1,1,1,1,1,1,2024-07-10 12:01:28.134965888,2024-07-10 19:49:55.690995273
U000950,referral,ios,45+,1,1,1,0,0,0,2024-07-15 20:43:53.273861079,
U000951,referral,android,45+,1,1,0,0,0,0,2024-07-07 22:55:44.772231784,
U000952,organic_search,ios,35-44,1,1,1,1,1,0,2024-07-07 20:30:11.696550112,
U000953,app_store,ios,35-44,1,1,1,1,0,0,2024-07-05 12:21:45.828851374,
U000954,paid_social,android,25-34,1,1,0,0,0,0,2024-07-27 07:41:33.990945540,
U000955,paid_social,android,45+,1,1,1,0,0,0,2024-07-25 20:43:42.574162620,
U000956,paid_social,ios,35-44,1,1,1,1,1,1,2024-07-22 18:23:06.199282352,2024-07-24 19:03:12.946863290
U000957,organic_search,android,45+,1,1,1,1,0,0,2024-07-15 11:52:06.752299274,
U000958,organic_search,android,25-34,1,1,1,0,0,0,2024-07-14 17:41:18.669206320,
U000959,referral,android,25-34,1,0,0,0,0,0,2024-07-15 19:59:20.715628700,
U000960,organic_search,ios,45+,1,0,0,0,0,0,2024-07-16 00:34:25.338445694,
U000961,referral,ios,18-24,1,1,1,1,1,1,2024-07-13 04:01:35.014500652,2024-07-13 06:44:57.500294466
U000962,organic_search,ios,45+,1,1,0,0,0,0,2024-07-04 16:32:21.291732488,
U000963,paid_social,ios,25-34,1,1,1,1,1,1,2024-07-04 12:26:45.992859561,2024-07-07 04:23:37.003020467
U000964,organic_search,android,45+,1,1,1,0,0,0,2024-07-27 15:54:42.512573876,
U000965,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-14 11:55:28.813591300,
U000966,referral,ios,35-44,1,1,1,1,1,1,2024-07-27 16:33:14.805850633,2024-07-28 00:01:01.767289321
U000967,organic_search,android,25-34,1,1,1,0,0,0,2024-07-05 13:55:25.182556298,
U000968,referral,android,35-44,1,1,0,0,0,0,2024-07-16 12:34:04.522695006,
U000969,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-06 19:35:09.579308042,
U000970,referral,ios,45+,1,1,1,1,1,0,2024-07-08 02:08:24.199141473,
U000971,app_store,android,35-44,1,1,1,0,0,0,2024-07-01 20:11:48.036939043,
U000972,referral,ios,25-34,1,1,1,0,0,0,2024-07-04 07:56:11.849342719,
U000973,organic_search,android,45+,1,1,0,0,0,0,2024-07-26 16:07:19.667736552,
U000974,organic_search,android,25-34,1,1,0,0,0,0,2024-07-10 00:04:12.612994057,
U000975,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-18 00:39:46.189463781,
U000976,referral,android,18-24,1,1,0,0,0,0,2024-07-14 00:29:22.188108447,
U000977,organic_search,android,45+,1,0,0,0,0,0,2024-07-12 05:06:11.652497377,
U000978,paid_social,ios,25-34,1,1,1,1,1,1,2024-07-15 21:25:38.832184408,2024-07-16 18:53:47.909465404
U000979,referral,android,25-34,1,1,0,0,0,0,2024-07-06 05:49:28.454813432,
U000980,paid_social,android,45+,1,0,0,0,0,0,2024-07-28 16:20:30.551298558,
U000981,email,android,35-44,1,0,0,0,0,0,2024-07-23 21:54:10.395968385,
U000982,organic_search,android,18-24,1,1,1,1,1,1,2024-07-21 18:21:54.119504080,2024-07-22 01:02:51.565353784
U000983,organic_search,ios,35-44,1,1,1,1,0,0,2024-07-14 03:00:22.491336153,
U000984,referral,ios,45+,1,1,1,1,1,1,2024-07-05 06:44:00.333848032,2024-07-05 12:35:00.142161730
U000985,paid_social,ios,18-24,1,1,0,0,0,0,2024-07-26 18:41:14.844335416,
U000986,referral,ios,35-44,1,1,1,0,0,0,2024-07-10 13:24:43.593409875,
U000987,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-02 09:40:18.103714820,
U000988,organic_search,android,35-44,1,1,1,0,0,0,2024-07-10 14:05:42.974940271,
U000989,email,android,25-34,1,0,0,0,0,0,2024-07-23 05:52:30.448175642,
U000990,email,android,35-44,1,1,0,0,0,0,2024-07-18 10:27:36.995875473,
U000991,referral,android,18-24,1,0,0,0,0,0,2024-07-22 00:33:48.704214765,
U000992,organic_search,android,35-44,1,0,0,0,0,0,2024-07-23 05:19:22.720639864,
U000993,referral,ios,18-24,1,0,0,0,0,0,2024-07-06 22:26:00.595126050,
U000994,paid_social,android,25-34,1,0,0,0,0,0,2024-07-26 20:46:56.598292621,
U000995,organic_search,ios,18-24,1,1,1,1,1,0,2024-07-13 06:19:44.447384964,
U000996,app_store,android,35-44,1,0,0,0,0,0,2024-07-18 21:25:01.820299868,
U000997,organic_search,android,25-34,1,1,0,0,0,0,2024-07-01 01:33:05.382641847,
U000998,app_store,ios,25-34,1,1,1,1,0,0,2024-07-28 19:32:37.071356323,
U000999,paid_social,android,25-34,1,0,0,0,0,0,2024-07-08 20:45:44.536924483,
U001000,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-02 17:42:23.067341942,
U001001,paid_social,ios,25-34,1,1,0,0,0,0,2024-07-13 19:57:07.530885133,
U001002,email,android,35-44,1,0,0,0,0,0,2024-07-04 14:42:29.514334795,
U001003,referral,ios,18-24,1,1,0,0,0,0,2024-07-05 06:21:48.777213207,
U001004,email,ios,18-24,1,0,0,0,0,0,2024-07-18 16:53:38.581282683,
U001005,referral,android,25-34,1,1,0,0,0,0,2024-07-12 00:02:49.945686709,
U001006,referral,android,45+,1,1,1,1,1,1,2024-07-26 19:29:05.447414965,2024-07-28 13:07:55.029550130
U001007,email,android,18-24,1,1,0,0,0,0,2024-07-09 22:28:23.391755842,
U001008,organic_search,android,18-24,1,0,0,0,0,0,2024-07-21 07:59:34.966586335,
U001009,paid_social,ios,18-24,1,1,0,0,0,0,2024-07-13 21:51:31.741430752,
U001010,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-19 11:29:14.187691950,
U001011,app_store,android,25-34,1,1,1,0,0,0,2024-07-17 18:59:43.006967325,
U001012,app_store,android,35-44,1,1,1,1,0,0,2024-07-14 05:42:38.986898569,
U001013,organic_search,ios,18-24,1,1,0,0,0,0,2024-07-27 14:26:27.800115439,
U001014,referral,android,18-24,1,1,1,0,0,0,2024-07-10 14:18:12.844552788,
U001015,app_store,android,25-34,1,1,1,0,0,0,2024-07-05 23:06:08.124622239,
U001016,organic_search,android,35-44,1,1,0,0,0,0,2024-07-19 23:40:45.152080482,
U001017,referral,android,35-44,1,1,1,0,0,0,2024-07-24 16:31:01.492316094,
U001018,app_store,ios,18-24,1,1,1,1,0,0,2024-07-02 03:03:01.847662664,
U001019,organic_search,android,45+,1,0,0,0,0,0,2024-07-13 14:09:11.399832147,
U001020,referral,android,25-34,1,1,1,1,0,0,2024-07-25 23:45:06.218891578,
U001021,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-21 23:44:37.362898201,
U001022,app_store,android,25-34,1,1,0,0,0,0,2024-07-28 18:29:41.227751061,
U001023,app_store,ios,25-34,1,0,0,0,0,0,2024-07-15 21:06:36.293016052,
U001024,app_store,ios,35-44,1,0,0,0,0,0,2024-07-19 11:31:01.642923746,
U001025,paid_social,android,35-44,1,0,0,0,0,0,2024-07-09 11:16:00.296128876,
U001026,email,ios,25-34,1,1,1,0,0,0,2024-07-27 12:44:38.122711969,
U001027,email,ios,25-34,1,0,0,0,0,0,2024-07-11 06:10:38.813915971,
U001028,paid_social,android,25-34,1,0,0,0,0,0,2024-07-21 16:16:45.116131490,
U001029,email,ios,35-44,1,0,0,0,0,0,2024-07-12 06:54:36.781804882,
U001030,organic_search,ios,25-34,1,1,0,0,0,0,2024-07-16 17:32:32.355608409,
U001031,referral,ios,35-44,1,0,0,0,0,0,2024-07-21 03:41:37.908724124,
U001032,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-15 06:00:13.499916876,
U001033,organic_search,android,18-24,1,1,0,0,0,0,2024-07-26 09:33:43.242059484,
U001034,organic_search,android,25-34,1,1,1,0,0,0,2024-07-12 17:46:12.949994956,
U001035,referral,android,18-24,1,1,0,0,0,0,2024-07-19 02:49:56.094068334,
U001036,paid_social,android,25-34,1,1,1,1,1,1,2024-07-10 14:04:03.198639489,2024-07-11 13:08:26.181910506
U001037,referral,ios,25-34,1,1,0,0,0,0,2024-07-12 10:16:52.611784467,
U001038,organic_search,android,35-44,1,0,0,0,0,0,2024-07-13 07:42:49.221838609,
U001039,paid_social,android,25-34,1,1,1,1,1,1,2024-07-04 12:32:32.338701081,2024-07-06 00:56:42.862763961
U001040,paid_social,android,35-44,1,0,0,0,0,0,2024-07-03 13:38:17.924379547,
U001041,email,android,25-34,1,1,0,0,0,0,2024-07-19 16:33:11.622076635,
U001042,paid_social,android,45+,1,0,0,0,0,0,2024-07-19 08:30:28.512599511,
U001043,referral,android,45+,1,1,1,1,1,1,2024-07-19 13:28:31.180617062,2024-07-20 05:17:07.657062046
U001044,email,ios,45+,1,1,1,1,1,1,2024-07-01 13:16:58.984573040,2024-07-15 12:13:36.192577025
U001045,referral,android,35-44,1,1,0,0,0,0,2024-07-10 03:26:22.121791569,
U001046,organic_search,ios,25-34,1,1,1,1,1,0,2024-07-06 12:55:41.582489448,
U001047,organic_search,ios,35-44,1,1,1,1,1,1,2024-07-22 18:55:03.921418473,2024-07-23 10:43:32.720708301
U001048,email,ios,45+,1,1,0,0,0,0,2024-07-25 02:20:37.067057516,
U001049,organic_search,ios,18-24,1,1,0,0,0,0,2024-07-07 21:46:09.168585495,
U001050,email,ios,25-34,1,1,0,0,0,0,2024-07-19 16:47:40.685085049,
U001051,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-04 14:55:54.494126256,
U001052,app_store,android,25-34,1,0,0,0,0,0,2024-07-08 16:54:08.989935663,
U001053,email,android,25-34,1,1,1,0,0,0,2024-07-04 21:10:32.957287888,
U001054,app_store,android,25-34,1,1,1,0,0,0,2024-07-08 22:31:33.438556855,
U001055,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-19 21:25:22.655347374,
U001056,email,android,45+,1,1,0,0,0,0,2024-07-26 11:44:22.861120164,
U001057,paid_social,android,25-34,1,0,0,0,0,0,2024-07-06 16:05:42.209250190,
U001058,paid_social,ios,35-44,1,1,0,0,0,0,2024-07-16 04:16:37.601352778,
U001059,referral,android,25-34,1,1,0,0,0,0,2024-07-20 15:20:05.352128113,
U001060,email,android,25-34,1,1,1,0,0,0,2024-07-27 16:21:50.035760280,
U001061,app_store,ios,25-34,1,0,0,0,0,0,2024-07-18 01:57:38.320200651,
U001062,email,android,25-34,1,1,0,0,0,0,2024-07-08 03:25:54.687541440,
U001063,paid_social,android,25-34,1,1,1,0,0,0,2024-07-18 12:19:16.757206194,
U001064,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-09 23:22:12.218331457,
U001065,referral,ios,25-34,1,0,0,0,0,0,2024-07-28 07:57:29.802761380,
U001066,organic_search,ios,35-44,1,1,1,0,0,0,2024-07-12 04:34:56.506187870,
U001067,organic_search,ios,25-34,1,0,0,0,0,0,2024-07-20 04:36:26.742065047,
U001068,paid_social,ios,25-34,1,1,1,1,0,0,2024-07-01 15:36:32.167213279,
U001069,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-12 04:50:28.650489201,
U001070,organic_search,ios,18-24,1,1,0,0,0,0,2024-07-25 12:04:20.338149820,
U001071,organic_search,android,25-34,1,1,1,1,1,1,2024-07-18 02:04:22.233572907,2024-07-19 01:53:59.764975500
U001072,organic_search,ios,18-24,1,1,1,1,1,0,2024-07-13 10:19:46.630769145,
U001073,organic_search,ios,18-24,1,1,1,1,1,1,2024-07-27 04:56:59.998634908,2024-08-01 22:04:23.541186686
U001074,app_store,ios,25-34,1,1,1,1,1,0,2024-07-24 21:52:39.002775376,
U001075,paid_social,ios,18-24,1,1,1,0,0,0,2024-07-10 00:31:44.158112453,
U001076,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-16 05:56:11.494218408,
U001077,referral,ios,35-44,1,0,0,0,0,0,2024-07-14 17:09:42.840338886,
U001078,organic_search,ios,18-24,1,1,1,1,0,0,2024-07-18 16:50:24.288277876,
U001079,app_store,android,25-34,1,1,0,0,0,0,2024-07-10 08:31:21.977026622,
U001080,email,android,45+,1,0,0,0,0,0,2024-07-07 20:06:20.737852837,
U001081,organic_search,ios,35-44,1,1,1,1,1,1,2024-07-26 13:18:55.703850192,2024-07-30 09:13:24.162623684
U001082,paid_social,ios,25-34,1,1,0,0,0,0,2024-07-26 20:50:37.189186785,
U001083,email,android,45+,1,1,1,0,0,0,2024-07-24 14:42:46.725235380,
U001084,app_store,android,25-34,1,1,1,0,0,0,2024-07-28 09:21:12.158905626,
U001085,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-21 20:38:03.499166223,
U001086,referral,android,45+,1,0,0,0,0,0,2024-07-22 09:51:22.959337190,
U001087,organic_search,android,45+,1,1,1,1,1,1,2024-07-22 08:27:37.950476022,2024-07-24 00:30:48.199478137
U001088,app_store,ios,25-34,1,1,1,1,1,0,2024-07-14 10:58:05.980775628,
U001089,organic_search,android,35-44,1,1,1,0,0,0,2024-07-13 18:44:09.148968927,
U001090,app_store,android,35-44,1,1,1,1,0,0,2024-07-07 17:25:55.407259668,
U001091,referral,android,18-24,1,0,0,0,0,0,2024-07-19 01:19:06.594993994,
U001092,referral,ios,25-34,1,1,1,1,1,1,2024-07-09 02:25:23.273258768,2024-07-09 22:49:20.952073721
U001093,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-08 05:14:50.104751935,
U001094,organic_search,ios,45+,1,0,0,0,0,0,2024-07-17 09:45:57.756213176,
U001095,organic_search,ios,18-24,1,1,0,0,0,0,2024-07-12 11:30:29.393594024,
U001096,organic_search,android,35-44,1,0,0,0,0,0,2024-07-07 03:04:17.907995974,
U001097,organic_search,android,18-24,1,1,1,1,0,0,2024-07-23 20:23:22.715728450,
U001098,email,android,25-34,1,1,1,1,1,1,2024-07-25 02:18:10.748756955,2024-07-25 05:54:13.367320404
U001099,paid_social,android,35-44,1,1,1,1,0,0,2024-07-05 16:41:38.678004488,
U001100,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-01 05:02:41.013749760,
U001101,app_store,android,18-24,1,0,0,0,0,0,2024-07-10 09:52:45.619866260,
U001102,email,android,25-34,1,1,1,1,1,1,2024-07-23 07:55:38.213678877,2024-07-23 22:39:04.613668926
U001103,app_store,ios,25-34,1,0,0,0,0,0,2024-07-24 11:55:29.417194077,
U001104,app_store,android,18-24,1,1,1,1,1,0,2024-07-04 20:57:25.686424746,
U001105,organic_search,ios,18-24,1,0,0,0,0,0,2024-07-22 16:21:13.412142036,
U001106,paid_social,android,35-44,1,0,0,0,0,0,2024-07-04 05:45:11.521554973,
U001107,email,ios,25-34,1,1,1,1,1,1,2024-07-11 22:07:19.418106676,2024-07-13 04:21:43.806497338
U001108,referral,ios,18-24,1,1,1,1,1,0,2024-07-28 23:03:56.138716825,
U001109,organic_search,android,25-34,1,0,0,0,0,0,2024-07-06 09:25:15.719560215,
U001110,email,android,45+,1,1,1,1,1,1,2024-07-05 07:27:48.698971794,2024-07-06 00:06:06.479676126
U001111,organic_search,ios,18-24,1,0,0,0,0,0,2024-07-12 20:07:18.564497202,
U001112,organic_search,ios,35-44,1,1,1,1,1,0,2024-07-18 08:25:02.098026289,
U001113,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-27 02:54:33.572814141,
U001114,referral,android,18-24,1,1,1,1,0,0,2024-07-28 11:06:42.515273516,
U001115,referral,android,18-24,1,1,1,1,1,1,2024-07-02 22:47:54.628041901,2024-07-03 12:57:09.588731803
U001116,organic_search,android,25-34,1,1,1,0,0,0,2024-07-04 20:44:03.593968051,
U001117,email,ios,35-44,1,0,0,0,0,0,2024-07-23 03:22:33.306449188,
U001118,organic_search,android,25-34,1,1,1,0,0,0,2024-07-08 13:51:53.302773664,
U001119,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-25 18:37:06.844757786,
U001120,email,android,25-34,1,0,0,0,0,0,2024-07-19 13:50:26.119888605,
U001121,app_store,ios,25-34,1,0,0,0,0,0,2024-07-04 03:09:34.945919334,
U001122,email,ios,25-34,1,0,0,0,0,0,2024-07-24 07:27:34.846088158,
U001123,email,android,35-44,1,1,1,0,0,0,2024-07-05 22:30:41.354515537,
U001124,referral,ios,35-44,1,1,1,0,0,0,2024-07-12 20:35:20.058809017,
U001125,referral,android,35-44,1,1,0,0,0,0,2024-07-16 11:04:05.779170732,
U001126,organic_search,android,25-34,1,1,1,1,1,0,2024-07-15 00:30:53.467855009,
U001127,paid_social,ios,35-44,1,1,0,0,0,0,2024-07-20 05:06:05.325456171,
U001128,paid_social,ios,25-34,1,1,1,1,1,0,2024-07-19 06:36:19.748995700,
U001129,organic_search,android,35-44,1,0,0,0,0,0,2024-07-28 18:39:08.019773470,
U001130,referral,android,45+,1,1,0,0,0,0,2024-07-28 23:36:41.482795154,
U001131,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-15 11:03:38.586856143,
U001132,organic_search,ios,25-34,1,1,1,1,0,0,2024-07-03 15:58:25.631175723,
U001133,organic_search,android,35-44,1,0,0,0,0,0,2024-07-21 09:06:38.508865124,
U001134,referral,android,35-44,1,1,0,0,0,0,2024-07-28 08:19:05.738021572,
U001135,organic_search,ios,18-24,1,0,0,0,0,0,2024-07-09 21:54:55.196952127,
U001136,email,ios,45+,1,1,1,0,0,0,2024-07-13 21:55:56.536618260,
U001137,paid_social,android,35-44,1,0,0,0,0,0,2024-07-12 21:27:00.336513549,
U001138,paid_social,android,18-24,1,1,1,0,0,0,2024-07-02 10:33:13.218704125,
U001139,referral,android,18-24,1,1,1,1,0,0,2024-07-19 19:45:42.112015758,
U001140,email,android,35-44,1,1,1,0,0,0,2024-07-10 21:26:34.551909636,
U001141,paid_social,android,18-24,1,1,0,0,0,0,2024-07-23 01:10:32.605508532,
U001142,referral,ios,18-24,1,0,0,0,0,0,2024-07-24 07:11:04.886122182,
U001143,referral,android,25-34,1,1,1,0,0,0,2024-07-23 23:52:01.518937507,
U001144,organic_search,ios,35-44,1,1,1,1,1,1,2024-07-12 15:59:58.382458076,2024-07-15 04:00:57.707429309
U001145,email,android,35-44,1,1,1,0,0,0,2024-07-10 00:04:43.314477182,
U001146,email,ios,25-34,1,0,0,0,0,0,2024-07-21 23:12:27.230170539,
U001147,referral,ios,35-44,1,0,0,0,0,0,2024-07-23 10:32:01.318352316,
U001148,email,android,45+,1,1,1,0,0,0,2024-07-14 18:07:30.014309992,
U001149,email,android,25-34,1,1,0,0,0,0,2024-07-26 00:07:00.642462225,
U001150,referral,ios,35-44,1,1,1,1,1,0,2024-07-05 00:42:23.917553247,
U001151,email,android,45+,1,1,0,0,0,0,2024-07-25 14:44:03.191750955,
U001152,referral,ios,35-44,1,1,1,0,0,0,2024-07-03 16:34:33.587605574,
U001153,referral,ios,35-44,1,1,0,0,0,0,2024-07-05 07:10:08.942954523,
U001154,referral,android,25-34,1,1,1,0,0,0,2024-07-15 22:44:25.760112363,
U001155,email,ios,25-34,1,1,1,0,0,0,2024-07-02 21:22:20.707269394,
U001156,organic_search,android,25-34,1,1,1,0,0,0,2024-07-02 11:29:10.939707146,
U001157,email,ios,35-44,1,1,1,1,1,1,2024-07-01 00:20:54.945885674,2024-07-03 17:34:04.446010944
U001158,email,android,45+,1,1,1,0,0,0,2024-07-13 05:12:17.263132362,
U001159,organic_search,android,18-24,1,1,1,1,1,1,2024-07-22 16:32:50.093622160,2024-07-24 05:47:43.584601202
U001160,email,ios,18-24,1,1,0,0,0,0,2024-07-01 23:24:40.936997170,
U001161,organic_search,ios,18-24,1,1,1,0,0,0,2024-07-19 06:19:01.601562198,
U001162,paid_social,android,35-44,1,0,0,0,0,0,2024-07-24 01:08:29.606293237,
U001163,referral,android,18-24,1,1,0,0,0,0,2024-07-05 16:53:47.652879584,
U001164,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-05 02:41:32.747279942,
U001165,email,ios,25-34,1,1,1,0,0,0,2024-07-25 02:27:29.715382800,
U001166,email,ios,25-34,1,1,0,0,0,0,2024-07-24 01:08:23.056391270,
U001167,paid_social,ios,25-34,1,1,1,1,0,0,2024-07-16 02:10:07.920946322,
U001168,organic_search,ios,45+,1,1,1,1,1,1,2024-07-23 22:30:08.347987998,2024-07-24 21:16:04.300366054
U001169,organic_search,ios,25-34,1,1,1,1,1,1,2024-07-03 14:19:55.502505336,2024-07-05 22:22:24.866943322
U001170,referral,android,45+,1,1,1,1,1,0,2024-07-12 01:05:29.688197434,
U001171,app_store,android,25-34,1,0,0,0,0,0,2024-07-21 15:47:59.847732538,
U001172,referral,android,18-24,1,1,1,1,1,1,2024-07-08 05:00:27.779996530,2024-07-14 00:22:42.799454532
U001173,organic_search,android,18-24,1,1,1,0,0,0,2024-07-22 01:33:54.109797649,
U001174,referral,android,45+,1,1,1,1,1,1,2024-07-15 02:48:28.879742257,2024-07-16 03:25:26.739731765
U001175,paid_social,android,35-44,1,1,0,0,0,0,2024-07-22 00:10:43.478044366,
U001176,email,android,18-24,1,1,1,0,0,0,2024-07-14 00:15:52.979904450,
U001177,organic_search,android,35-44,1,1,0,0,0,0,2024-07-11 07:13:54.179864619,
U001178,email,android,25-34,1,0,0,0,0,0,2024-07-07 03:17:42.552505107,
U001179,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-06 20:01:51.302799588,
U001180,app_store,android,18-24,1,1,1,1,0,0,2024-07-22 01:00:06.568934320,
U001181,paid_social,android,35-44,1,1,1,0,0,0,2024-07-04 07:54:27.913963755,
U001182,referral,android,18-24,1,1,1,1,0,0,2024-07-03 09:46:48.501388398,
U001183,app_store,android,25-34,1,1,0,0,0,0,2024-07-05 22:28:04.070261535,
U001184,organic_search,android,25-34,1,0,0,0,0,0,2024-07-05 21:49:58.280509329,
U001185,app_store,android,18-24,1,1,1,1,1,1,2024-07-24 01:07:41.961094453,2024-07-24 17:58:33.522686324
U001186,referral,ios,25-34,1,0,0,0,0,0,2024-07-12 03:47:47.223508815,
U001187,organic_search,android,18-24,1,0,0,0,0,0,2024-07-28 17:32:27.756046478,
U001188,paid_social,ios,25-34,1,1,0,0,0,0,2024-07-04 20:12:21.474847051,
U001189,referral,android,45+,1,1,0,0,0,0,2024-07-19 07:10:43.546318060,
U001190,organic_search,android,25-34,1,1,1,0,0,0,2024-07-13 13:32:46.423821264,
U001191,referral,ios,25-34,1,1,1,1,1,1,2024-07-12 00:02:27.653065562,2024-07-12 01:43:42.674893920
U001192,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-25 12:03:23.694351634,
