transaction_id,user_id,tx_date,amount_eur,category,merchant,channel,status,country
29447,1818,2025-02-21 23:52:54.153748796,20.61,groceries,Aldi,card,completed,FR
16347,987,2025-02-22 00:16:35.599499852,50.01,health,Dr. Klein,card,completed,IT
12009,730,2025-02-22 00:18:55.340803290,340.03,bills,Vodafone,online,completed,DE
37828,2321,2025-02-22 00:21:03.053103845,44.16,dining,Cafe Nero,card,completed,ES
38883,2383,2025-02-22 00:22:23.092155278,25.54,dining,Starbucks,card,declined,DE
72279,4382,2025-02-22 00:47:54.252365164,147.04,travel,Airbnb,online,completed,ES
43775,2697,2025-02-22 00:55:08.977783897,11.22,transport,FlixBus,card,completed,ES
15755,951,2025-02-22 01:06:41.030951523,17.42,dining,McDonald's,card,completed,DE
39709,2427,2025-02-22 01:09:20.305365641,11.48,entertainment,Spotify,p2p,completed,PL
61953,3757,2025-02-22 01:10:19.085144597,363.55,bills,Vodafone,card,completed,ES
11796,722,2025-02-22 01:14:16.800211245,171.56,cash,ATM Withdrawal,card,completed,PL
63343,3845,2025-02-22 01:30:31.196604954,69.96,shopping,Amazon,online,completed,FR
23551,1427,2025-02-22 01:31:56.951539176,21.51,dining,Deliveroo,card,completed,IT
8867,532,2025-02-22 01:33:53.999198818,15.69,dining,McDonald's,p2p,completed,FR
26625,1630,2025-02-22 01:38:46.888054342,32.28,dining,Cafe Nero,online,declined,ES
9662,582,2025-02-22 02:10:12.516325080,19.83,entertainment,Disney+,card,completed,DE
13038,774,2025-02-22 02:28:58.585286579,54.43,shopping,H&M,online,completed,AT
41533,2547,2025-02-22 02:39:41.444982515,71.51,shopping,Amazon,online,completed,DE
53834,3268,2025-02-22 02:40:00.440016579,12.95,p2p,P2P Transfer,card,completed,ES
45749,2814,2025-02-22 02:50:29.158431169,130.24,shopping,Zalando,card,completed,FR
58548,3542,2025-02-22 02:50:51.220877406,13.51,transport,City Metro,online,completed,AT
64100,3892,2025-02-22 02:56:06.959513518,23.56,dining,McDonald's,card,completed,ES
68999,4196,2025-02-22 02:56:34.547529108,19.76,entertainment,Spotify,p2p,completed,DE
45543,2804,2025-02-22 02:56:38.965127092,301.13,bills,Vodafone,online,completed,BE
16626,1002,2025-02-22 03:12:19.815826553,267.39,bills,Vodafone,online,completed,FR
2423,149,2025-02-22 03:14:36.636477489,31.3,dining,McDonald's,card,completed,FR
64722,3937,2025-02-22 03:17:40.013237878,12.04,dining,McDonald's,card,completed,BE
23079,1393,2025-02-22 03:21:32.644297828,239.76,travel,Lufthansa,online,completed,BE
20670,1247,2025-02-22 03:24:15.688848954,38.69,entertainment,Netflix,p2p,completed,ES
58431,3533,2025-02-22 03:31:53.560365144,11.94,entertainment,Netflix,card,completed,DE
22760,1377,2025-02-22 03:45:12.502755319,20.29,shopping,IKEA,card,completed,DE
8522,512,2025-02-22 03:46:23.062855002,50.01,groceries,Edeka,online,completed,DE
23398,1417,2025-02-22 03:48:31.167511608,58.25,bills,Utility Co,card,completed,DE
12242,738,2025-02-22 03:49:30.068792310,15.64,dining,McDonald's,card,completed,ES
32554,2012,2025-02-22 03:57:42.014065829,254.34,bills,E.ON,online,completed,DE
16171,975,2025-02-22 04:00:48.287241031,22.91,entertainment,Spotify,card,completed,AT
35862,2200,2025-02-22 04:06:30.977278404,143.96,groceries,Aldi,card,completed,ES
58743,3554,2025-02-22 04:14:26.820656704,11.32,dining,Deliveroo,card,completed,IT
53075,3233,2025-02-22 04:24:31.547675773,36.49,transport,FlixBus,online,completed,ES
30843,1905,2025-02-22 04:27:05.143358600,44.03,shopping,IKEA,card,completed,IT
66879,4055,2025-02-22 04:29:13.322800273,5.77,entertainment,Spotify,p2p,completed,DE
75080,4552,2025-02-22 04:34:38.732550885,100.04,shopping,Zalando,p2p,completed,NL
1286,84,2025-02-22 04:34:58.706839231,11.86,dining,McDonald's,card,completed,DE
4640,276,2025-02-22 04:36:46.304434238,66.89,shopping,MediaMarkt,atm,completed,NL
39762,2434,2025-02-22 04:38:29.561929848,15.43,groceries,Tesco,online,completed,DE
32890,2030,2025-02-22 04:45:40.816796256,16.77,transport,FlixBus,online,completed,DE
34912,2146,2025-02-22 04:46:17.794689421,42.45,groceries,Carrefour,online,completed,IT
56667,3415,2025-02-22 04:52:18.340371528,24.54,groceries,Edeka,p2p,completed,FR
19472,1180,2025-02-22 05:19:21.081124646,52.72,shopping,H&M,card,completed,FR
32158,1991,2025-02-22 05:22:12.822156782,26.1,groceries,Edeka,online,completed,PL
50738,3110,2025-02-22 05:44:01.356119047,55.95,groceries,Carrefour,card,completed,DE
3094,192,2025-02-22 05:58:18.373035400,40.07,dining,Pizza Express,online,completed,PL
78369,4746,2025-02-22 05:58:49.380852086,20.52,groceries,Aldi,online,completed,IT
29719,1836,2025-02-22 06:06:23.680369693,16.07,groceries,Aldi,online,completed,DE
13120,780,2025-02-22 06:10:33.464649835,44.99,shopping,Amazon,card,completed,IT
80598,4885,2025-02-22 06:13:05.868911619,10.67,groceries,Lidl,p2p,completed,DE
6289,380,2025-02-22 06:14:39.521436656,29.66,dining,Starbucks,card,completed,FR
20444,1238,2025-02-22 06:18:36.319489992,13.08,health,Apollo,card,completed,NL
2282,139,2025-02-22 06:20:22.195300191,22.03,dining,Deliveroo,online,completed,ES
47709,2924,2025-02-22 06:24:33.809314743,38.43,groceries,Carrefour,card,completed,PL
60977,3690,2025-02-22 06:29:30.579694491,30.86,health,Dr. Klein,card,completed,DE
23878,1446,2025-02-22 06:39:21.553794080,19.65,dining,McDonald's,card,completed,FR
26080,1593,2025-02-22 06:44:16.560852152,45.23,shopping,Zalando,card,completed,DE
69485,4217,2025-02-22 06:45:59.221658113,68.47,bills,Allianz,online,completed,NL
78529,4756,2025-02-22 06:52:24.972603911,4.98,dining,Cafe Nero,card,completed,ES
50632,3101,2025-02-22 06:53:52.470076781,32.71,cash,ATM Withdrawal,card,completed,ES
16964,1025,2025-02-22 07:03:45.817995591,23.31,groceries,Aldi,online,completed,FR
21486,1299,2025-02-22 07:04:43.563332792,23.69,p2p,P2P Transfer,online,completed,IT
59341,3601,2025-02-22 07:08:01.675684132,56.15,dining,Starbucks,p2p,completed,FR
25570,1556,2025-02-22 07:08:04.197478594,21.56,shopping,MediaMarkt,card,completed,DE
874,59,2025-02-22 07:13:11.311265740,66.51,shopping,Amazon,online,completed,IT
36200,2222,2025-02-22 07:14:36.111426368,41.87,groceries,Tesco,card,completed,FR
23312,1407,2025-02-22 07:42:22.574358561,25.73,entertainment,Netflix,card,completed,DE
74339,4509,2025-02-22 07:51:48.529168931,33.0,groceries,Aldi,online,completed,FR
71697,4351,2025-02-22 07:53:53.881239698,68.39,dining,McDonald's,card,completed,FR
49317,3017,2025-02-22 08:02:50.800677722,25.72,entertainment,Steam,card,completed,DE
12444,746,2025-02-22 08:03:46.997258584,21.51,dining,Pizza Express,card,completed,ES
52559,3208,2025-02-22 08:09:24.149608528,19.95,entertainment,Disney+,card,completed,DE
57164,3442,2025-02-22 08:21:44.343140137,71.32,health,Dr. Klein,online,completed,DE
44908,2764,2025-02-22 08:33:22.070667818,16.13,dining,Starbucks,online,completed,ES
72791,4417,2025-02-22 08:44:51.322536360,13.42,groceries,Edeka,online,completed,DE
81412,4942,2025-02-22 09:03:27.235700709,13.9,entertainment,Netflix,card,refunded,DE
13361,794,2025-02-22 09:05:34.592108519,94.16,groceries,Edeka,card,declined,ES
48391,2966,2025-02-22 09:14:18.742890937,23.21,groceries,Tesco,online,completed,ES
71973,4367,2025-02-22 09:17:37.429473534,20.12,shopping,MediaMarkt,card,completed,PL
61914,3754,2025-02-22 09:18:17.795328946,20.58,shopping,Zalando,p2p,completed,DE
41203,2525,2025-02-22 09:19:45.556655787,33.16,groceries,Tesco,card,completed,NL
54764,3315,2025-02-22 09:21:21.035298790,10.9,entertainment,Cinema City,card,completed,ES
51460,3153,2025-02-22 09:28:06.624817481,33.04,entertainment,Netflix,card,completed,DE
71992,4368,2025-02-22 09:30:34.590614895,40.28,entertainment,Steam,card,completed,ES
14749,887,2025-02-22 09:32:03.050641196,73.02,shopping,IKEA,card,completed,BE
55927,3375,2025-02-22 09:37:25.405491642,18.65,groceries,Tesco,card,completed,PL
3616,226,2025-02-22 09:38:38.329144946,49.46,groceries,Tesco,online,completed,NL
5987,362,2025-02-22 09:49:22.006806962,62.57,cash,ATM Withdrawal,card,completed,DE
80783,4896,2025-02-22 09:58:50.268924477,12.2,transport,DB Bahn,online,completed,DE
63469,3855,2025-02-22 09:59:07.049478615,23.86,entertainment,Disney+,p2p,completed,DE
51572,3156,2025-02-22 10:09:33.980233461,83.02,groceries,Rewe,card,completed,DE
31982,1978,2025-02-22 10:15:18.017318269,50.95,shopping,Zalando,p2p,completed,FR
67768,4115,2025-02-22 10:19:29.526031456,22.35,p2p,P2P Transfer,card,completed,DE
65205,3961,2025-02-22 10:23:37.275391780,14.75,transport,City Metro,online,completed,NL
25629,1566,2025-02-22 10:37:04.230870286,5.58,dining,Pizza Express,p2p,completed,DE
49148,3008,2025-02-22 10:41:24.285908057,30.7,health,Dr. Klein,card,completed,ES
13076,777,2025-02-22 10:51:37.473695640,88.74,cash,ATM Withdrawal,online,completed,AT
35371,2172,2025-02-22 10:53:39.456820835,10.7,entertainment,Disney+,card,completed,AT
13695,813,2025-02-22 10:53:48.615436498,14.12,groceries,Edeka,card,completed,PL
16597,1000,2025-02-22 10:56:58.241474439,46.46,shopping,Zalando,card,completed,DE
14059,839,2025-02-22 11:00:37.097398264,34.02,shopping,IKEA,atm,completed,FR
6122,368,2025-02-22 11:01:07.677771392,81.09,bills,Rent Direct,card,completed,NL
62711,3803,2025-02-22 11:15:35.951603552,111.32,bills,Utility Co,online,completed,FR
75819,4598,2025-02-22 11:21:21.402505111,9.64,transport,DB Bahn,card,completed,PL
72623,4407,2025-02-22 11:24:51.411416532,622.65,travel,Booking.com,card,completed,PL
17501,1057,2025-02-22 11:25:57.747265956,239.43,travel,Lufthansa,card,completed,NL
25331,1542,2025-02-22 11:36:53.533613306,30.57,shopping,MediaMarkt,card,completed,ES
30493,1890,2025-02-22 11:41:10.972613639,20.54,groceries,Rewe,card,completed,IT
37460,2298,2025-02-22 11:46:00.534300556,42.06,transport,FlixBus,card,completed,DE
69346,4213,2025-02-22 12:04:33.754191611,29.43,groceries,Rewe,card,completed,DE
63963,3880,2025-02-22 12:27:49.618397914,120.07,bills,Vodafone,card,completed,ES
72006,4369,2025-02-22 12:42:12.642246593,10.91,entertainment,Spotify,online,completed,NL
28835,1779,2025-02-22 12:48:06.961461284,18.76,p2p,P2P Transfer,card,completed,DE
16835,1017,2025-02-22 12:48:30.784792682,8.49,health,Pharmacy Plus,card,completed,DE
52884,3224,2025-02-22 12:57:49.420518981,206.38,p2p,P2P Transfer,card,completed,IT
82373,4997,2025-02-22 13:03:28.839371647,19.08,dining,Starbucks,card,completed,NL
78888,4775,2025-02-22 13:15:46.324885553,13.31,transport,City Metro,card,completed,FR
40879,2509,2025-02-22 13:39:51.004549177,29.41,p2p,P2P Transfer,online,completed,DE
30967,1911,2025-02-22 13:43:38.585409542,39.9,shopping,H&M,card,completed,FR
13272,792,2025-02-22 13:45:19.413975467,17.46,transport,City Metro,card,completed,ES
74759,4536,2025-02-22 13:52:42.269205803,12.63,entertainment,Disney+,card,completed,FR
52821,3219,2025-02-22 13:55:11.435653888,18.76,entertainment,Netflix,card,completed,NL
341,27,2025-02-22 13:55:38.734321339,16.79,transport,Bolt,card,completed,ES
18744,1140,2025-02-22 13:55:46.790274809,267.79,travel,Booking.com,online,completed,DE
10461,635,2025-02-22 13:59:02.708791892,21.36,entertainment,Steam,online,completed,FR
9815,589,2025-02-22 13:59:40.357613060,93.94,groceries,Tesco,atm,completed,NL
28399,1751,2025-02-22 14:09:59.097606606,11.62,entertainment,Disney+,card,completed,ES
46566,2866,2025-02-22 14:24:24.709228407,11.56,dining,Starbucks,card,completed,ES
32511,2011,2025-02-22 14:26:14.323278730,32.41,groceries,Carrefour,card,completed,PL
50084,3067,2025-02-22 14:29:34.156995622,73.79,groceries,Lidl,atm,refunded,AT
59754,3627,2025-02-22 14:37:13.075116968,55.5,shopping,MediaMarkt,online,completed,IT
53182,3237,2025-02-22 14:44:26.356683615,22.78,health,Pharmacy Plus,card,completed,NL
55616,3357,2025-02-22 14:49:31.093946123,111.54,dining,Pizza Express,online,completed,DE
11618,708,2025-02-22 14:49:44.212272853,10.92,transport,FlixBus,card,completed,ES
69668,4229,2025-02-22 14:49:52.577467501,84.96,shopping,Zalando,p2p,completed,NL
78215,4741,2025-02-22 14:55:07.455752682,32.59,groceries,Carrefour,online,completed,FR
28266,1742,2025-02-22 15:19:19.239052984,69.09,shopping,MediaMarkt,card,completed,PL
47724,2924,2025-02-22 15:20:30.885795936,38.26,dining,Cafe Nero,card,completed,DE
67721,4110,2025-02-22 15:27:45.721536929,14.89,dining,Cafe Nero,card,completed,PL
77723,4711,2025-02-22 15:49:03.268519622,51.6,shopping,MediaMarkt,card,completed,DE
40232,2467,2025-02-22 16:07:43.041076921,45.85,shopping,H&M,card,completed,BE
15484,934,2025-02-22 16:09:35.343424632,53.69,shopping,MediaMarkt,card,completed,DE
42696,2614,2025-02-22 16:11:38.287955780,14.3,groceries,Lidl,card,completed,IT
71285,4328,2025-02-22 16:12:19.134097845,11.21,shopping,IKEA,card,completed,FR
16482,997,2025-02-22 16:16:24.383210960,28.14,transport,DB Bahn,card,completed,NL
2395,148,2025-02-22 16:22:42.960943292,32.5,bills,E.ON,online,completed,FR
67630,4105,2025-02-22 16:26:52.194005862,178.76,bills,E.ON,card,completed,IT
56569,3413,2025-02-22 16:37:54.725806732,120.92,bills,Utility Co,atm,completed,IT
33370,2058,2025-02-22 16:39:08.081535870,14.99,dining,Deliveroo,card,declined,PL
67696,4110,2025-02-22 16:45:14.071885058,33.04,dining,Cafe Nero,online,completed,ES
8655,516,2025-02-22 17:05:49.083711241,28.89,transport,Uber,card,completed,BE
62144,3764,2025-02-22 17:07:12.029295748,20.0,groceries,Aldi,online,completed,DE
74091,4494,2025-02-22 17:11:42.073417032,54.29,groceries,Lidl,card,completed,ES
1001,68,2025-02-22 17:15:40.473938917,33.02,entertainment,Spotify,card,completed,DE
10961,664,2025-02-22 17:24:38.839709839,34.68,health,Dr. Klein,card,completed,IT
36643,2243,2025-02-22 17:30:13.650973911,9.78,transport,Bolt,online,completed,DE
7236,434,2025-02-22 17:33:38.323066939,76.34,shopping,IKEA,card,completed,ES
50531,3096,2025-02-22 17:36:31.476547941,17.54,entertainment,Steam,card,completed,BE
29657,1833,2025-02-22 17:36:36.520588978,22.91,dining,Deliveroo,card,completed,DE
41743,2559,2025-02-22 17:48:10.572397234,35.74,entertainment,Cinema City,online,completed,BE
79272,4797,2025-02-22 17:50:11.680922808,148.47,shopping,Amazon,card,completed,IT
66620,4034,2025-02-22 17:51:20.729506305,85.84,shopping,H&M,card,completed,ES
60606,3671,2025-02-22 17:58:10.581803097,15.17,groceries,Aldi,card,completed,IT
22306,1352,2025-02-22 17:59:54.616746073,10.96,entertainment,Cinema City,card,completed,BE
52824,3219,2025-02-22 18:02:34.287623482,10.0,transport,Uber,online,completed,BE
43859,2707,2025-02-22 18:11:19.983423289,7.92,entertainment,Spotify,card,completed,DE
41049,2516,2025-02-22 18:20:54.468419277,42.11,dining,Starbucks,card,completed,BE
58766,3556,2025-02-22 18:27:42.089604134,105.19,bills,Allianz,card,completed,ES
28938,1784,2025-02-22 18:48:54.847624432,76.41,cash,ATM Withdrawal,card,completed,DE
73784,4472,2025-02-22 19:00:01.767497728,15.84,transport,DB Bahn,card,completed,DE
19609,1184,2025-02-22 19:02:14.309674863,39.18,shopping,Zalando,card,completed,IT
60849,3685,2025-02-22 19:07:17.271317493,43.89,groceries,Rewe,card,completed,ES
51035,3125,2025-02-22 19:15:18.993379829,37.38,health,Pharmacy Plus,online,completed,ES
61845,3750,2025-02-22 19:20:03.937690173,149.49,groceries,Tesco,card,completed,FR
12738,762,2025-02-22 19:29:21.685106820,108.09,groceries,Tesco,card,completed,DE
49345,3019,2025-02-22 19:34:39.651637840,21.82,entertainment,Cinema City,card,completed,FR
1208,77,2025-02-22 19:42:28.330824294,33.86,dining,McDonald's,online,completed,FR
26764,1642,2025-02-22 19:45:18.574245348,171.02,bills,Allianz,online,completed,FR
49335,3018,2025-02-22 19:50:54.427834890,11.69,groceries,Rewe,online,completed,PL
41938,2567,2025-02-22 20:10:47.510974649,113.83,groceries,Aldi,card,completed,DE
75485,4577,2025-02-22 20:12:40.816716811,12.79,health,Apollo,online,completed,DE
38822,2381,2025-02-22 20:24:40.971040928,25.58,transport,DB Bahn,atm,completed,DE
50151,3070,2025-02-22 20:48:04.629046132,20.2,dining,Cafe Nero,card,completed,ES
6376,388,2025-02-22 20:49:23.004615754,34.82,dining,Starbucks,card,completed,FR
1717,108,2025-02-22 21:00:37.761926146,86.28,bills,Utility Co,card,completed,NL
54673,3309,2025-02-22 21:08:00.646436034,29.37,entertainment,Netflix,online,completed,DE
70986,4310,2025-02-22 21:12:55.813678030,25.06,groceries,Aldi,card,completed,ES
77665,4708,2025-02-22 21:15:32.861525880,36.94,p2p,P2P Transfer,card,completed,ES
5173,308,2025-02-22 21:21:01.817493670,37.48,entertainment,Disney+,online,completed,DE
34506,2121,2025-02-22 21:25:23.910376200,90.96,groceries,Rewe,card,completed,AT
63120,3827,2025-02-22 21:39:55.096036364,15.92,transport,Uber,card,completed,PL
31582,1948,2025-02-22 21:40:23.493104112,65.75,dining,Starbucks,card,completed,DE
60001,3640,2025-02-22 21:47:07.955299916,67.23,p2p,P2P Transfer,card,completed,IT
38240,2345,2025-02-22 21:55:23.930632375,11.83,transport,Bolt,atm,completed,BE
61576,3734,2025-02-22 21:55:44.904443900,10.7,transport,Uber,p2p,completed,ES
6443,392,2025-02-22 21:59:21.312317935,41.56,shopping,Zalando,card,completed,PL
20086,1219,2025-02-22 22:01:28.415637016,115.61,groceries,Carrefour,atm,completed,ES
71426,4335,2025-02-22 22:04:10.085001686,89.89,groceries,Edeka,card,declined,FR
63847,3875,2025-02-22 22:16:02.566528746,59.95,bills,Allianz,card,completed,BE
27239,1671,2025-02-22 22:16:50.770775922,23.57,transport,City Metro,card,refunded,IT
36075,2215,2025-02-22 22:17:47.796950135,78.4,groceries,Carrefour,p2p,declined,DE
71106,4321,2025-02-22 22:21:36.123588377,78.65,bills,Vodafone,card,completed,DE
60411,3659,2025-02-22 22:23:03.384550898,137.87,bills,E.ON,card,completed,NL
26492,1622,2025-02-22 22:29:23.010376470,5.78,transport,DB Bahn,card,completed,ES
29048,1791,2025-02-22 22:33:52.426207114,38.47,groceries,Tesco,card,completed,PL
37886,2323,2025-02-22 22:35:31.000593600,44.91,shopping,H&M,online,completed,PL
40716,2497,2025-02-22 22:35:52.513844674,126.71,travel,Lufthansa,card,completed,DE
36907,2263,2025-02-22 22:38:26.768395965,71.73,groceries,Edeka,card,completed,FR
81240,4929,2025-02-22 23:02:19.399020149,10.0,transport,Uber,atm,completed,DE
9394,560,2025-02-22 23:07:37.065154414,304.02,travel,Airbnb,atm,completed,FR
4298,265,2025-02-22 23:15:43.636150958,144.87,bills,Rent Direct,online,completed,ES
75727,4593,2025-02-22 23:26:48.598816718,26.36,transport,DB Bahn,p2p,completed,PL
18577,1131,2025-02-22 23:37:55.741775652,29.0,health,Pharmacy Plus,card,completed,DE
2273,139,2025-02-22 23:47:43.126910885,76.63,transport,FlixBus,p2p,completed,NL
34951,2149,2025-02-22 23:51:15.883251154,27.2,transport,Bolt,card,completed,DE
71130,4323,2025-02-22 23:54:50.542729346,11.16,transport,DB Bahn,online,completed,DE
37161,2282,2025-02-22 23:54:51.255654834,49.78,groceries,Lidl,online,completed,BE
43057,2639,2025-02-23 00:04:40.458531267,22.73,dining,McDonald's,p2p,completed,PL
80809,4899,2025-02-23 00:08:59.485468102,59.56,bills,Allianz,p2p,completed,ES
4967,291,2025-02-23 00:11:48.977434962,66.54,shopping,Amazon,online,completed,NL
47627,2921,2025-02-23 00:19:00.626766764,97.32,groceries,Aldi,card,completed,DE
20117,1220,2025-02-23 00:24:02.765713942,34.7,transport,Uber,card,completed,NL
21399,1296,2025-02-23 00:26:38.512001650,34.19,dining,Starbucks,p2p,completed,AT
65972,3996,2025-02-23 00:31:34.266246810,15.43,groceries,Lidl,card,completed,ES
80396,4869,2025-02-23 00:34:46.458965300,91.05,travel,Trainline,card,completed,PL
69324,4211,2025-02-23 00:37:31.255505273,14.9,dining,Starbucks,card,completed,DE
48686,2984,2025-02-23 00:38:58.287505894,89.86,groceries,Aldi,online,completed,IT
69798,4235,2025-02-23 00:40:19.493456001,24.93,dining,Starbucks,card,completed,NL
