referral_id,referrer_id,referee_id,invite_date,status,reward_eur,channel
5717,2046,13717,2024-10-13 11:35:55.025066042,kyc_completed,10.0,in_app
11357,5350,19357,2024-10-13 12:15:50.899838679,sent,0.0,in_app
1229,5573,9229,2024-10-13 12:53:16.968629644,accepted,0.0,email
10936,2925,18936,2024-10-13 13:33:31.126141120,sent,0.0,in_app
13505,2822,21505,2024-10-13 14:03:04.929259314,accepted,0.0,email
13087,3912,21087,2024-10-13 14:16:39.005639351,sent,0.0,link
8345,2257,16345,2024-10-13 15:33:40.527060431,sent,0.0,link
11806,2351,19806,2024-10-13 16:24:54.994267713,accepted,0.0,in_app
5983,5484,13983,2024-10-13 16:25:04.648446361,sent,0.0,link
9614,1508,17614,2024-10-13 16:45:48.097164695,accepted,0.0,email
14200,3300,22200,2024-10-13 18:08:51.278905098,accepted,0.0,email
11883,2678,19883,2024-10-13 19:27:35.806533022,sent,0.0,in_app
12733,2571,20733,2024-10-13 20:23:38.976097824,accepted,0.0,in_app
7976,585,15976,2024-10-13 20:36:09.091919188,accepted,0.0,email
14623,354,22623,2024-10-13 22:08:14.812240139,accepted,0.0,link
14356,6139,22356,2024-10-13 22:46:21.155416547,accepted,0.0,email
6265,4508,14265,2024-10-13 23:00:04.983412374,accepted,0.0,in_app
14460,7764,22460,2024-10-13 23:42:46.824298110,first_tx,20.0,link
13585,1459,21585,2024-10-14 00:03:22.913223128,accepted,0.0,in_app
7179,150,15179,2024-10-14 00:39:09.932944944,kyc_completed,10.0,in_app
9121,1866,17121,2024-10-14 01:26:05.646179112,accepted,0.0,email
1909,5594,9909,2024-10-14 02:11:05.849506720,sent,0.0,in_app
5458,5649,13458,2024-10-14 02:34:20.138812821,accepted,0.0,in_app
14306,6452,22306,2024-10-14 05:22:23.739126251,first_tx,20.0,email
6168,6052,14168,2024-10-14 05:29:34.581120184,first_tx,20.0,in_app
14451,1075,22451,2024-10-14 05:34:22.872222569,sent,0.0,email
12769,2597,20769,2024-10-14 06:23:42.416622801,first_tx,20.0,email
12828,1238,20828,2024-10-14 06:55:45.564806876,accepted,0.0,email
11537,7743,19537,2024-10-14 07:23:41.646068672,sent,0.0,in_app
274,7645,8274,2024-10-14 09:08:18.710412250,accepted,0.0,in_app
14796,6563,22796,2024-10-14 09:28:17.284179475,sent,0.0,in_app
8750,2219,16750,2024-10-14 10:06:03.379631711,first_tx,20.0,email
12987,3902,20987,2024-10-14 11:08:34.050401283,sent,0.0,in_app
9724,6279,17724,2024-10-14 13:13:53.493581663,first_tx,20.0,in_app
3158,3151,11158,2024-10-14 13:39:13.137019257,accepted,0.0,email
7213,7506,15213,2024-10-14 13:57:08.238103557,sent,0.0,email
11364,7396,19364,2024-10-14 15:12:26.946851927,sent,0.0,in_app
488,2818,8488,2024-10-14 17:34:10.986104196,first_tx,20.0,in_app
718,499,8718,2024-10-14 18:26:06.416016336,first_tx,20.0,link
10057,5977,18057,2024-10-14 18:38:59.197403863,first_tx,20.0,in_app
14130,3963,22130,2024-10-14 18:52:46.017538835,kyc_completed,10.0,in_app
12605,1554,20605,2024-10-14 19:11:46.142609112,sent,0.0,email
1641,6469,9641,2024-10-14 19:25:49.240288706,accepted,0.0,in_app
10580,7061,18580,2024-10-14 19:49:04.242683219,accepted,0.0,email
2386,5692,10386,2024-10-14 21:44:46.781722104,sent,0.0,link
3852,5186,11852,2024-10-14 23:36:32.442604459,sent,0.0,link
10898,5528,18898,2024-10-15 00:36:16.915714367,sent,0.0,email
11570,822,19570,2024-10-15 00:41:48.517091413,accepted,0.0,email
13834,5533,21834,2024-10-15 00:59:35.712726325,sent,0.0,email
9612,2454,17612,2024-10-15 01:49:19.244718275,first_tx,20.0,email
8143,3625,16143,2024-10-15 02:29:29.523869684,accepted,0.0,in_app
1816,619,9816,2024-10-15 04:28:56.616388075,accepted,0.0,in_app
11526,610,19526,2024-10-15 06:27:16.232331286,accepted,0.0,in_app
1198,6603,9198,2024-10-15 07:29:18.906616308,sent,0.0,email
12503,1844,20503,2024-10-15 07:38:53.114308186,accepted,0.0,in_app
13373,4999,21373,2024-10-15 10:00:50.846671221,first_tx,20.0,email
9817,3498,17817,2024-10-15 12:12:52.738471990,first_tx,20.0,link
11897,5347,19897,2024-10-15 13:23:18.044517001,kyc_completed,10.0,in_app
5774,2787,13774,2024-10-15 13:38:13.412928019,sent,0.0,in_app
6025,3226,14025,2024-10-15 13:49:20.097472546,kyc_completed,10.0,email
5615,5072,13615,2024-10-15 14:07:55.810990574,accepted,0.0,in_app
4360,3494,12360,2024-10-15 14:20:54.260522401,kyc_completed,10.0,email
4116,5050,12116,2024-10-15 14:39:04.073692809,sent,0.0,email
10845,5413,18845,2024-10-15 15:04:57.539386473,accepted,0.0,email
12943,4580,20943,2024-10-15 15:47:00.552786483,kyc_completed,10.0,in_app
11670,1820,19670,2024-10-15 15:49:39.843573064,first_tx,20.0,in_app
5879,3215,13879,2024-10-15 16:52:43.020926048,accepted,0.0,link
1419,4982,9419,2024-10-15 18:30:57.640807972,first_tx,20.0,email
10302,5337,18302,2024-10-15 19:46:27.178012727,kyc_completed,10.0,email
1343,2656,9343,2024-10-15 22:32:12.438671706,sent,0.0,in_app
9236,3493,17236,2024-10-15 22:44:26.361424345,kyc_completed,10.0,in_app
4500,5340,12500,2024-10-15 22:48:21.719937870,sent,0.0,in_app
14972,1110,22972,2024-10-15 23:12:14.315433500,sent,0.0,in_app
3186,1590,11186,2024-10-15 23:16:52.372636538,first_tx,20.0,email
13692,6727,21692,2024-10-16 00:33:09.457149862,accepted,0.0,link
14869,5889,22869,2024-10-16 01:49:10.864147226,accepted,0.0,email
2897,7240,10897,2024-10-16 02:38:29.008246545,accepted,0.0,in_app
12747,5207,20747,2024-10-16 05:57:55.177026822,sent,0.0,email
11368,1435,19368,2024-10-16 06:54:54.692851164,first_tx,20.0,link
9006,2307,17006,2024-10-16 07:46:34.738475260,first_tx,20.0,in_app
4864,7999,12864,2024-10-16 07:47:41.750013914,accepted,0.0,in_app
9940,5490,17940,2024-10-16 07:48:57.346678088,first_tx,20.0,link
10033,2849,18033,2024-10-16 08:56:05.050588617,accepted,0.0,in_app
5057,5460,13057,2024-10-16 09:22:11.272673907,sent,0.0,in_app
8753,1106,16753,2024-10-16 10:07:47.609849772,kyc_completed,10.0,email
1978,1441,9978,2024-10-16 11:30:07.266030819,sent,0.0,in_app
3518,4171,11518,2024-10-16 12:41:21.716422632,accepted,0.0,in_app
14837,1290,22837,2024-10-16 13:19:25.015863509,accepted,0.0,email
7315,4982,15315,2024-10-16 15:14:42.896547991,sent,0.0,in_app
13522,6717,21522,2024-10-16 15:17:00.520210368,sent,0.0,link
12384,6465,20384,2024-10-16 15:21:00.953375906,kyc_completed,10.0,in_app
12114,5283,20114,2024-10-16 15:42:09.650790881,accepted,0.0,in_app
9457,1794,17457,2024-10-16 17:40:42.678584379,sent,0.0,link
10914,1634,18914,2024-10-16 17:48:06.712982035,sent,0.0,in_app
11437,2743,19437,2024-10-16 19:17:05.122762002,sent,0.0,email
203,3273,8203,2024-10-16 19:33:11.380436294,first_tx,20.0,in_app
9865,4459,17865,2024-10-16 22:01:04.552976346,first_tx,20.0,email
2789,1214,10789,2024-10-16 23:19:05.116559972,kyc_completed,10.0,link
6092,4351,14092,2024-10-17 00:54:53.065724486,sent,0.0,link
7970,3846,15970,2024-10-17 00:57:41.716735194,kyc_completed,10.0,email
4849,6236,12849,2024-10-17 01:30:08.057484728,accepted,0.0,in_app
7368,2095,15368,2024-10-17 02:06:26.677375375,accepted,0.0,email
13557,182,21557,2024-10-17 05:10:56.487290381,sent,0.0,link
3805,1296,11805,2024-10-17 06:38:55.886602079,first_tx,20.0,email
2401,375,10401,2024-10-17 07:15:28.672347052,accepted,0.0,email
5436,3545,13436,2024-10-17 07:16:42.835245925,first_tx,20.0,email
349,7157,8349,2024-10-17 07:42:58.142206872,accepted,0.0,link
3509,1283,11509,2024-10-17 07:43:37.431248663,kyc_completed,10.0,in_app
14476,3847,22476,2024-10-17 07:46:21.522812761,kyc_completed,10.0,in_app
11380,4646,19380,2024-10-17 07:55:02.612626668,first_tx,20.0,in_app
3858,3234,11858,2024-10-17 09:44:36.735740053,first_tx,20.0,email
4386,7098,12386,2024-10-17 11:53:40.881652906,accepted,0.0,email
13954,7775,21954,2024-10-17 13:22:11.241645787,sent,0.0,in_app
12354,5175,20354,2024-10-17 15:00:57.338337965,sent,0.0,in_app
14078,7802,22078,2024-10-17 15:03:36.848257539,sent,0.0,email
1305,4403,9305,2024-10-17 16:00:55.633764196,sent,0.0,link
8580,7566,16580,2024-10-17 17:06:47.890608341,accepted,0.0,email
606,1995,8606,2024-10-17 17:07:57.839083167,sent,0.0,email
1336,7076,9336,2024-10-17 17:52:26.959395054,first_tx,20.0,email
3013,4324,11013,2024-10-17 18:39:13.505866107,sent,0.0,email
9893,2219,17893,2024-10-17 19:20:39.126914122,sent,0.0,in_app
347,4046,8347,2024-10-17 19:46:20.433949547,sent,0.0,email
11234,4963,19234,2024-10-17 19:49:13.216175633,accepted,0.0,email
12827,5400,20827,2024-10-18 00:08:09.438807886,sent,0.0,in_app
5066,6892,13066,2024-10-18 00:20:55.047795887,sent,0.0,email
14704,526,22704,2024-10-18 00:25:17.713134258,first_tx,20.0,link
3895,1067,11895,2024-10-18 00:28:36.738404708,accepted,0.0,in_app
5293,6753,13293,2024-10-18 01:20:50.537351394,accepted,0.0,email
2783,3055,10783,2024-10-18 04:11:58.225235481,sent,0.0,link
2909,1773,10909,2024-10-18 04:46:51.018561935,first_tx,20.0,in_app
6010,5757,14010,2024-10-18 05:49:46.964565503,accepted,0.0,in_app
4153,3196,12153,2024-10-18 05:49:56.148052788,sent,0.0,link
195,5460,8195,2024-10-18 08:22:34.646210748,sent,0.0,link
14351,1886,22351,2024-10-18 08:28:33.852797857,accepted,0.0,email
14084,3454,22084,2024-10-18 09:03:20.433748328,accepted,0.0,in_app
7707,7713,15707,2024-10-18 10:45:52.375573627,accepted,0.0,in_app
47,974,8047,2024-10-18 11:26:57.734279082,sent,0.0,email
12524,4564,20524,2024-10-18 12:49:55.314488400,sent,0.0,in_app
11,6658,8011,2024-10-18 13:11:33.644229452,accepted,0.0,email
14285,1381,22285,2024-10-18 13:47:17.036085943,sent,0.0,in_app
14413,1556,22413,2024-10-18 13:52:57.256295335,first_tx,20.0,email
6980,2117,14980,2024-10-18 16:09:46.967251933,first_tx,20.0,email
3769,3234,11769,2024-10-18 16:28:06.115977877,accepted,0.0,in_app
7841,154,15841,2024-10-18 17:50:02.722008140,accepted,0.0,in_app
8764,4087,16764,2024-10-18 19:22:08.651776480,accepted,0.0,in_app
8179,512,16179,2024-10-18 19:38:16.436895031,accepted,0.0,in_app
6358,5356,14358,2024-10-18 19:45:35.706271101,sent,0.0,email
7246,3086,15246,2024-10-18 20:36:24.116851627,accepted,0.0,email
11506,7359,19506,2024-10-18 20:55:32.245594924,accepted,0.0,in_app
4068,5960,12068,2024-10-18 21:21:15.144547196,accepted,0.0,in_app
8340,6044,16340,2024-10-18 22:24:49.959686292,accepted,0.0,in_app
10826,4079,18826,2024-10-18 22:30:27.911364177,kyc_completed,10.0,in_app
7486,4916,15486,2024-10-18 22:59:31.717204630,accepted,0.0,in_app
12269,4965,20269,2024-10-18 23:06:02.152800046,accepted,0.0,in_app
6959,7474,14959,2024-10-18 23:23:30.859092205,sent,0.0,in_app
11096,513,19096,2024-10-18 23:55:32.977989684,kyc_completed,10.0,email
3519,874,11519,2024-10-19 01:35:29.891261086,sent,0.0,in_app
9716,2602,17716,2024-10-19 01:55:10.872650467,sent,0.0,in_app
4920,7747,12920,2024-10-19 01:58:35.569050830,sent,0.0,email
13514,1544,21514,2024-10-19 02:14:16.091036237,first_tx,20.0,in_app
10334,3828,18334,2024-10-19 02:39:47.686771019,accepted,0.0,email
2390,127,10390,2024-10-19 03:09:38.112715779,sent,0.0,email
14157,2247,22157,2024-10-19 04:11:36.193523694,first_tx,20.0,email
11500,3107,19500,2024-10-19 04:15:21.380657561,first_tx,20.0,link
4806,6557,12806,2024-10-19 05:08:21.415150838,first_tx,20.0,email
7084,1854,15084,2024-10-19 05:19:31.216135105,accepted,0.0,in_app
1232,4133,9232,2024-10-19 06:14:29.613665325,first_tx,20.0,email
2173,202,10173,2024-10-19 07:40:15.634668786,sent,0.0,email
10869,5854,18869,2024-10-19 09:36:55.871115560,first_tx,20.0,in_app
14836,6719,22836,2024-10-19 10:23:33.086842382,first_tx,20.0,in_app
12591,921,20591,2024-10-19 10:59:35.810273552,accepted,0.0,link
6954,4783,14954,2024-10-19 12:56:21.056514581,accepted,0.0,email
12000,2745,20000,2024-10-19 12:59:01.300044261,sent,0.0,in_app
9843,2503,17843,2024-10-19 14:13:30.856969214,sent,0.0,in_app
11092,2633,19092,2024-10-19 15:30:11.094002046,sent,0.0,in_app
2820,4850,10820,2024-10-19 15:35:21.447339472,accepted,0.0,link
4670,1008,12670,2024-10-19 15:57:12.430264144,sent,0.0,in_app
6592,2679,14592,2024-10-19 16:34:04.576859054,sent,0.0,in_app
206,2750,8206,2024-10-19 17:51:45.766228772,accepted,0.0,in_app
4758,517,12758,2024-10-19 19:17:40.876297382,accepted,0.0,email
5030,4751,13030,2024-10-19 19:56:42.550865079,sent,0.0,in_app
5544,329,13544,2024-10-19 20:03:48.532045124,accepted,0.0,email
12710,7632,20710,2024-10-19 20:53:51.415981460,accepted,0.0,in_app
24,1020,8024,2024-10-19 21:28:58.705632727,accepted,0.0,in_app
74,1413,8074,2024-10-19 22:01:30.751642007,sent,0.0,link
1872,4409,9872,2024-10-19 22:10:04.032982914,accepted,0.0,email
2266,2063,10266,2024-10-19 22:13:21.722162822,accepted,0.0,link
11673,297,19673,2024-10-19 22:38:36.760607632,sent,0.0,email
10227,5403,18227,2024-10-20 00:35:36.171583226,accepted,0.0,in_app
10353,5275,18353,2024-10-20 01:44:51.067735958,sent,0.0,link
2297,1322,10297,2024-10-20 01:50:42.175708370,first_tx,20.0,in_app
11669,2703,19669,2024-10-20 04:35:35.582920391,sent,0.0,in_app
14801,6669,22801,2024-10-20 04:47:37.962093281,accepted,0.0,email
3595,253,11595,2024-10-20 07:31:04.035402897,kyc_completed,10.0,in_app
7422,1613,15422,2024-10-20 12:19:04.936386642,accepted,0.0,link
12840,3461,20840,2024-10-20 13:06:36.488295656,sent,0.0,in_app
11042,4635,19042,2024-10-20 15:11:24.643664736,kyc_completed,10.0,in_app
14186,1302,22186,2024-10-20 15:32:43.621995534,accepted,0.0,email
1220,1019,9220,2024-10-20 16:07:38.387608993,sent,0.0,email
7669,151,15669,2024-10-20 16:23:02.920532009,sent,0.0,email
10629,7767,18629,2024-10-20 17:21:53.962601685,first_tx,20.0,email
3984,4335,11984,2024-10-20 17:27:14.045833120,accepted,0.0,in_app
8053,6026,16053,2024-10-20 18:55:17.627066826,accepted,0.0,link
3088,2088,11088,2024-10-20 19:01:47.708236637,kyc_completed,10.0,email
9820,1197,17820,2024-10-20 19:38:07.497804929,accepted,0.0,in_app
2895,5902,10895,2024-10-20 20:16:42.426875274,sent,0.0,email
14926,490,22926,2024-10-20 21:57:03.288244357,first_tx,20.0,link
8572,6744,16572,2024-10-21 00:04:07.767303504,accepted,0.0,in_app
4604,7643,12604,2024-10-21 00:25:23.027875749,sent,0.0,link
2438,7807,10438,2024-10-21 00:40:15.702797602,accepted,0.0,in_app
9401,491,17401,2024-10-21 01:37:22.269818357,accepted,0.0,email
9335,5863,17335,2024-10-21 02:06:07.127529024,accepted,0.0,email
3396,2914,11396,2024-10-21 02:18:59.770937756,sent,0.0,in_app
9741,1532,17741,2024-10-21 04:39:11.711050303,sent,0.0,link
11037,659,19037,2024-10-21 05:22:23.112473574,first_tx,20.0,in_app
14233,1255,22233,2024-10-21 07:33:10.492070526,first_tx,20.0,link
13281,6512,21281,2024-10-21 07:40:10.979339283,sent,0.0,in_app
9095,7877,17095,2024-10-21 08:02:54.696456574,sent,0.0,in_app
3789,836,11789,2024-10-21 09:44:29.567434902,kyc_completed,10.0,email
5444,315,13444,2024-10-21 11:32:41.085673143,first_tx,20.0,in_app
5863,2493,13863,2024-10-21 12:50:47.764855723,first_tx,20.0,email
6571,3536,14571,2024-10-21 14:47:36.430406050,kyc_completed,10.0,link
8384,710,16384,2024-10-21 14:56:50.840836667,sent,0.0,email
9649,4247,17649,2024-10-21 16:03:30.342962940,accepted,0.0,in_app
4217,2724,12217,2024-10-21 16:07:25.995946604,accepted,0.0,email
3070,5205,11070,2024-10-21 17:31:32.513591521,sent,0.0,email
3055,7150,11055,2024-10-21 18:12:36.580257103,sent,0.0,in_app
3022,465,11022,2024-10-21 18:37:13.196147413,sent,0.0,in_app
330,2521,8330,2024-10-21 18:56:30.903745467,sent,0.0,in_app
5558,312,13558,2024-10-21 22:48:47.465813972,first_tx,20.0,link
14239,7393,22239,2024-10-22 00:11:14.540257789,sent,0.0,email
6483,3310,14483,2024-10-22 00:51:36.306251864,sent,0.0,in_app
13259,7671,21259,2024-10-22 02:30:14.787362162,accepted,0.0,in_app
13214,3052,21214,2024-10-22 03:13:24.728265500,accepted,0.0,in_app
11662,463,19662,2024-10-22 04:27:52.280947396,sent,0.0,email
3039,4411,11039,2024-10-22 07:11:55.446411405,accepted,0.0,in_app
13217,737,21217,2024-10-22 07:20:32.177970623,sent,0.0,link
214,241,8214,2024-10-22 08:00:41.449912364,sent,0.0,in_app
4549,2718,12549,2024-10-22 08:09:30.338905343,accepted,0.0,email
14772,565,22772,2024-10-22 08:13:40.262514513,accepted,0.0,in_app
2849,3171,10849,2024-10-22 08:29:47.653546948,sent,0.0,email
6290,7445,14290,2024-10-22 08:34:45.287174533,accepted,0.0,in_app
5762,1247,13762,2024-10-22 08:36:53.635519031,sent,0.0,link
9972,3436,17972,2024-10-22 08:56:42.806378040,kyc_completed,10.0,in_app
11793,2266,19793,2024-10-22 09:06:32.461793006,sent,0.0,email
10319,3149,18319,2024-10-22 09:18:01.826576792,first_tx,20.0,email
13176,2194,21176,2024-10-22 10:43:10.338042607,kyc_completed,10.0,link
169,2500,8169,2024-10-22 10:44:02.983683580,first_tx,20.0,in_app
5988,1809,13988,2024-10-22 13:06:42.035233726,sent,0.0,email
13455,861,21455,2024-10-22 13:16:39.708797160,accepted,0.0,in_app
7929,1922,15929,2024-10-22 13:23:13.408381968,sent,0.0,email
952,5434,8952,2024-10-22 15:22:04.998534038,kyc_completed,10.0,in_app
5882,7714,13882,2024-10-22 16:31:51.498975541,first_tx,20.0,email
8951,7274,16951,2024-10-22 16:36:44.841692260,sent,0.0,in_app
14585,1914,22585,2024-10-22 17:25:43.959868504,accepted,0.0,email
11972,2947,19972,2024-10-22 17:36:06.877660576,sent,0.0,in_app
5258,7430,13258,2024-10-22 17:45:58.472184611,accepted,0.0,link
1467,6345,9467,2024-10-22 19:26:13.111036494,accepted,0.0,in_app
1248,4834,9248,2024-10-22 20:04:28.673690652,sent,0.0,in_app
5840,7993,13840,2024-10-22 22:47:20.934408618,first_tx,20.0,link
7508,1543,15508,2024-10-22 22:47:43.466159558,first_tx,20.0,in_app
5046,7800,13046,2024-10-22 23:03:33.231145996,sent,0.0,email
4146,6942,12146,2024-10-22 23:16:15.862239431,sent,0.0,in_app
1623,7647,9623,2024-10-23 01:51:51.192138193,sent,0.0,email
13713,5890,21713,2024-10-23 02:47:59.665017249,first_tx,20.0,email
3139,5000,11139,2024-10-23 03:13:52.171214661,accepted,0.0,link
4911,592,12911,2024-10-23 03:49:35.622841635,sent,0.0,in_app
3733,2579,11733,2024-10-23 04:40:44.249538768,accepted,0.0,email
10850,5863,18850,2024-10-23 05:48:07.116087983,first_tx,20.0,in_app
9804,7657,17804,2024-10-23 07:40:03.356880084,first_tx,20.0,in_app
8132,1239,16132,2024-10-23 07:45:04.501325298,accepted,0.0,in_app
10718,3358,18718,2024-10-23 08:17:20.992621323,sent,0.0,in_app
8167,1093,16167,2024-10-23 08:17:22.364290754,sent,0.0,in_app
11925,4077,19925,2024-10-23 08:29:54.992348442,accepted,0.0,link
11882,7218,19882,2024-10-23 08:36:04.830453711,accepted,0.0,link
13889,363,21889,2024-10-23 13:22:27.188085339,sent,0.0,link
2668,1542,10668,2024-10-23 15:40:12.797915736,sent,0.0,in_app
13648,2615,21648,2024-10-23 16:05:04.868472384,kyc_completed,10.0,in_app
1844,3379,9844,2024-10-23 16:54:06.186920074,sent,0.0,link
2123,2743,10123,2024-10-23 17:07:27.087361394,accepted,0.0,in_app
9193,2616,17193,2024-10-23 18:53:26.910885436,sent,0.0,email
4678,4991,12678,2024-10-23 19:41:45.601395967,accepted,0.0,in_app
8288,7404,16288,2024-10-23 19:59:36.867326611,sent,0.0,email
1249,7555,9249,2024-10-23 20:36:44.958217550,accepted,0.0,link
7302,133,15302,2024-10-23 23:28:18.831761584,accepted,0.0,link
8544,459,16544,2024-10-24 00:04:09.053730929,sent,0.0,in_app
6530,5101,14530,2024-10-24 00:17:40.746731472,accepted,0.0,email
3556,2027,11556,2024-10-24 00:23:16.946320338,sent,0.0,email
1293,5973,9293,2024-10-24 01:03:21.908905047,sent,0.0,in_app
6334,2972,14334,2024-10-24 02:16:07.715562366,sent,0.0,email
3688,387,11688,2024-10-24 03:04:46.682462377,accepted,0.0,email
10178,259,18178,2024-10-24 03:24:50.920642477,sent,0.0,in_app
837,3114,8837,2024-10-24 04:27:09.638515679,first_tx,20.0,in_app
7634,5533,15634,2024-10-24 05:50:29.746345793,sent,0.0,email
12729,1641,20729,2024-10-24 06:08:04.132326503,accepted,0.0,email
14529,3480,22529,2024-10-24 07:39:20.976299282,sent,0.0,link
10868,1907,18868,2024-10-24 08:10:52.739722012,kyc_completed,10.0,in_app
6792,2485,14792,2024-10-24 09:10:52.421624448,first_tx,20.0,email
4711,3593,12711,2024-10-24 09:24:39.714720027,sent,0.0,in_app
13742,6737,21742,2024-10-24 10:41:42.508415279,sent,0.0,link
5713,5671,13713,2024-10-24 11:53:24.747660312,kyc_completed,10.0,in_app
12370,5295,20370,2024-10-24 13:00:18.488398870,kyc_completed,10.0,link
381,280,8381,2024-10-24 14:12:32.678652790,sent,0.0,link
8644,6623,16644,2024-10-24 15:02:46.192438746,sent,0.0,in_app
14673,7721,22673,2024-10-24 16:08:30.375237684,sent,0.0,in_app
14050,686,22050,2024-10-24 16:34:35.488394474,first_tx,20.0,email
11134,4746,19134,2024-10-24 17:08:24.207780857,kyc_completed,10.0,email
2156,2012,10156,2024-10-24 17:23:55.867232178,sent,0.0,email
4809,111,12809,2024-10-24 18:28:43.638670974,first_tx,20.0,in_app
14055,7333,22055,2024-10-24 18:34:04.462243006,accepted,0.0,email
1050,275,9050,2024-10-24 19:32:27.459533538,sent,0.0,in_app
11143,6374,19143,2024-10-24 19:39:04.946476248,first_tx,20.0,email
6899,4719,14899,2024-10-24 20:38:14.400226593,sent,0.0,email
977,6055,8977,2024-10-24 22:59:49.744603864,accepted,0.0,link
12098,6769,20098,2024-10-24 23:40:36.297274684,accepted,0.0,email
7294,2808,15294,2024-10-25 00:03:10.328209081,sent,0.0,email
13845,5609,21845,2024-10-25 00:19:26.467414481,kyc_completed,10.0,in_app
11328,6840,19328,2024-10-25 00:35:24.626382414,accepted,0.0,link
6499,2042,14499,2024-10-25 01:30:30.334396527,first_tx,20.0,link
