user_id,segment,currency,tx_type,amount_eur,revenue_eur,cost_eur,margin_eur
556,travelers,JPY,fx,97.59,0.6449,1.1345,-0.4895
556,travelers,GBP,fx,115.56,0.8038,1.2282,-0.4243
556,travelers,GBP,fx,116.14,0.7734,1.3168,-0.5434
556,travelers,GBP,fx,118.52,0.7847,1.3522,-0.5674
556,travelers,THB,fx,115.09,0.8574,1.3008,-0.4435
556,travelers,GBP,fx,128.02,0.8443,1.49,-0.6457
556,travelers,THB,fx,157.37,1.0328,1.5727,-0.54
556,travelers,USD,fx,130.85,0.9557,1.4691,-0.5134
556,travelers,JPY,fx,74.65,0.4733,0.8889,-0.4156
556,travelers,THB,fx,154.96,1.1117,1.6522,-0.5405
556,travelers,GBP,fx,122.18,0.8269,1.355,-0.528
556,travelers,EUR,card,142.93,0.4828,0.1694,0.3134
556,travelers,EUR,card,63.52,0.2471,0.0863,0.1607
556,travelers,GBP,fx,160.2,1.2088,1.7017,-0.4929
556,travelers,THB,fx,115.09,0.7004,1.3614,-0.6611
556,travelers,THB,fx,49.76,0.3529,0.6811,-0.3283
556,travelers,JPY,fx,183.43,1.223,1.8869,-0.6639
556,travelers,GBP,fx,128.08,0.9604,1.3381,-0.3777
557,travelers,THB,fx,158.54,1.1406,1.8442,-0.7035
557,travelers,THB,fx,48.51,0.3121,0.589,-0.2768
557,travelers,USD,fx,86.68,0.6252,1.0318,-0.4066
557,travelers,JPY,fx,75.37,0.5375,0.9632,-0.4257
557,travelers,THB,fx,169.74,1.1671,1.9798,-0.8128
557,travelers,USD,fx,178.29,1.3265,1.8405,-0.514
557,travelers,JPY,fx,102.23,0.6597,1.068,-0.4083
557,travelers,JPY,fx,157.33,0.9989,1.8415,-0.8427
557,travelers,USD,fx,132.41,1.0033,1.3684,-0.3651
557,travelers,EUR,card,110.51,0.3805,0.1245,0.256
557,travelers,JPY,fx,126.7,0.7821,1.4604,-0.6783
557,travelers,USD,fx,104.72,0.7641,1.1416,-0.3775
557,travelers,EUR,card,204.06,0.6579,0.2181,0.4398
557,travelers,THB,fx,124.16,0.9401,1.5015,-0.5615
557,travelers,THB,fx,94.99,0.636,0.9206,-0.2846
557,travelers,USD,fx,148.96,1.1307,1.5846,-0.4539
558,travelers,GBP,fx,129.62,0.9227,1.4014,-0.4788
558,travelers,USD,fx,125.78,0.8854,1.3604,-0.475
558,travelers,THB,fx,155.21,1.0631,1.6362,-0.5731
558,travelers,JPY,fx,130.85,0.9561,1.3878,-0.4317
558,travelers,JPY,fx,94.36,0.7229,1.1828,-0.4599
558,travelers,THB,fx,112.92,0.8031,1.2901,-0.4869
558,travelers,THB,fx,88.67,0.6291,1.0624,-0.4333
558,travelers,THB,fx,152.24,1.1385,1.7349,-0.5963
558,travelers,JPY,fx,122.7,0.8002,1.2951,-0.4949
558,travelers,THB,fx,183.13,1.1943,2.0354,-0.8411
558,travelers,USD,fx,119.4,0.9411,1.3012,-0.3601
558,travelers,GBP,fx,134.39,0.9832,1.5544,-0.5712
558,travelers,USD,fx,155.48,1.2094,1.7731,-0.5637
558,travelers,USD,fx,135.37,0.8548,1.5565,-0.7017
558,travelers,USD,fx,118.55,0.8715,1.3387,-0.4672
558,travelers,JPY,fx,140.61,1.0385,1.5262,-0.4877
558,travelers,GBP,fx,79.05,0.556,0.9436,-0.3875
558,travelers,USD,fx,95.19,0.672,1.1761,-0.5041
558,travelers,GBP,fx,130.3,0.9688,1.4656,-0.4968
558,travelers,USD,fx,101.66,0.6923,1.1334,-0.4411
558,travelers,THB,fx,105.29,0.7038,1.1265,-0.4227
558,travelers,THB,fx,154.79,1.0467,1.7098,-0.6632
558,travelers,GBP,fx,151.05,1.0491,1.636,-0.5869
558,travelers,THB,fx,105.44,0.7183,1.2357,-0.5174
558,travelers,GBP,fx,154.29,0.9538,1.6887,-0.7349
558,travelers,THB,fx,74.94,0.517,0.9004,-0.3834
558,travelers,GBP,fx,90.25,0.6255,1.1281,-0.5026
558,travelers,THB,fx,108.95,0.7662,1.184,-0.4178
558,travelers,GBP,fx,100.73,0.7466,1.2,-0.4534
558,travelers,JPY,fx,94.94,0.7469,1.1415,-0.3946
558,travelers,JPY,fx,122.2,0.8033,1.4242,-0.6208
558,travelers,EUR,card,89.22,0.356,0.1076,0.2484
558,travelers,EUR,card,113.19,0.3629,0.1357,0.2272
558,travelers,JPY,fx,148.73,0.948,1.5856,-0.6376
559,travelers,JPY,fx,124.19,0.9586,1.3733,-0.4147
559,travelers,GBP,fx,82.1,0.5552,0.9923,-0.4371
559,travelers,JPY,fx,149.9,0.9968,1.5584,-0.5615
559,travelers,USD,fx,102.86,0.6777,1.1905,-0.5128
559,travelers,USD,fx,177.13,1.3561,2.0135,-0.6574
559,travelers,EUR,card,125.68,0.4229,0.1414,0.2815
559,travelers,GBP,fx,153.41,0.9932,1.634,-0.6408
559,travelers,GBP,fx,105.91,0.7448,1.2712,-0.5264
559,travelers,JPY,fx,123.62,0.8007,1.3019,-0.5012
559,travelers,JPY,fx,51.47,0.3779,0.6538,-0.2759
559,travelers,JPY,fx,138.85,1.0112,1.6927,-0.6815
559,travelers,THB,fx,145.14,1.136,1.5582,-0.4222
559,travelers,JPY,fx,28.02,0.1759,0.4607,-0.2849
559,travelers,JPY,fx,120.11,0.9501,1.3514,-0.4013
559,travelers,USD,fx,86.27,0.648,0.9843,-0.3363
559,travelers,USD,fx,108.34,0.7954,1.2037,-0.4083
559,travelers,USD,fx,94.17,0.6565,1.0628,-0.4063
559,travelers,THB,fx,130.23,0.8989,1.41,-0.5111
559,travelers,THB,fx,167.59,1.0784,1.7928,-0.7144
559,travelers,JPY,fx,126.42,0.8464,1.4161,-0.5697
559,travelers,USD,fx,38.82,0.2804,0.5117,-0.2312
560,travelers,JPY,fx,148.47,0.9111,1.6742,-0.7631
560,travelers,JPY,fx,100.08,0.7097,1.2037,-0.494
560,travelers,GBP,fx,161.27,1.1498,1.6549,-0.5051
560,travelers,USD,fx,130.24,0.9184,1.4606,-0.5422
560,travelers,JPY,fx,119.1,0.7819,1.4103,-0.6285
560,travelers,USD,fx,83.83,0.5849,0.9658,-0.3808
560,travelers,JPY,fx,103.08,0.7259,1.1521,-0.4262
560,travelers,JPY,fx,137.65,0.9981,1.5048,-0.5067
560,travelers,JPY,fx,146.96,1.0628,1.6096,-0.5468
560,travelers,EUR,card,136.27,0.4336,0.1629,0.2707
560,travelers,GBP,fx,115.36,0.8161,1.3643,-0.5481
560,travelers,JPY,fx,111.71,0.8057,1.1822,-0.3765
560,travelers,USD,fx,71.23,0.4643,0.9293,-0.4649
560,travelers,GBP,fx,176.15,1.254,1.9694,-0.7154
560,travelers,THB,fx,102.27,0.7287,1.192,-0.4633
560,travelers,EUR,card,120.76,0.3871,0.1432,0.2439
560,travelers,GBP,fx,170.12,1.0977,1.8397,-0.742
560,travelers,USD,fx,142.99,1.0163,1.5264,-0.5102
560,travelers,GBP,fx,144.95,1.0224,1.5365,-0.5142
560,travelers,THB,fx,185.2,1.2211,1.8258,-0.6048
560,travelers,GBP,fx,171.26,1.2003,1.7109,-0.5106
560,travelers,USD,fx,150.81,1.0726,1.6991,-0.6265
560,travelers,GBP,fx,115.18,0.8519,1.2504,-0.3985
560,travelers,USD,fx,125.98,0.8359,1.3579,-0.522
560,travelers,USD,fx,149.54,1.0248,1.7184,-0.6936
561,travelers,USD,fx,116.14,0.7957,1.3069,-0.5112
561,travelers,EUR,card,42.79,0.1719,0.0606,0.1114
561,travelers,GBP,fx,130.07,0.9394,1.4969,-0.5574
561,travelers,USD,fx,61.83,0.4272,0.8249,-0.3977
561,travelers,GBP,fx,149.2,1.0369,1.6605,-0.6236
561,travelers,GBP,fx,99.22,0.6802,1.2561,-0.576
561,travelers,THB,fx,91.96,0.5925,1.185,-0.5925
561,travelers,USD,fx,164.87,1.1227,1.7439,-0.6212
561,travelers,USD,fx,140.88,0.943,1.5837,-0.6407
561,travelers,USD,fx,97.82,0.7071,1.0902,-0.383
561,travelers,USD,fx,149.49,1.0503,1.5778,-0.5275
561,travelers,EUR,transfer,147.26,0.4579,0.149,0.3089
561,travelers,JPY,fx,81.51,0.5671,0.9805,-0.4134
561,travelers,USD,fx,103.99,0.7178,1.1371,-0.4192
561,travelers,GBP,fx,120.22,0.8027,1.3812,-0.5785
561,travelers,THB,fx,68.97,0.5079,0.8658,-0.3578
561,travelers,JPY,fx,79.46,0.5505,0.9585,-0.4079
561,travelers,USD,fx,143.45,1.028,1.6234,-0.5954
561,travelers,GBP,fx,120.71,0.8934,1.3519,-0.4585
561,travelers,USD,fx,136.85,0.9508,1.5271,-0.5763
561,travelers,USD,fx,123.6,0.9309,1.4187,-0.4878
561,travelers,GBP,fx,123.29,0.9197,1.3436,-0.4239
561,travelers,THB,fx,175.26,1.1181,1.9404,-0.8224
562,travelers,JPY,fx,44.91,0.2937,0.6244,-0.3307
562,travelers,JPY,fx,149.49,1.0865,1.5525,-0.4661
562,travelers,USD,fx,129.89,0.9285,1.4324,-0.5039
562,travelers,THB,fx,66.44,0.5242,0.8397,-0.3155
562,travelers,EUR,card,172.98,0.6034,0.1911,0.4123
562,travelers,USD,fx,111.52,0.8275,1.2723,-0.4449
562,travelers,GBP,fx,157.42,1.0304,1.7368,-0.7064
562,travelers,EUR,card,100.27,0.3719,0.1295,0.2424
562,travelers,USD,fx,36.31,0.2533,0.4775,-0.2242
562,travelers,EUR,card,139.11,0.5007,0.1484,0.3523
562,travelers,USD,fx,110.0,0.7601,1.3563,-0.5962
562,travelers,USD,fx,117.18,0.7896,1.2931,-0.5035
562,travelers,USD,fx,136.68,0.8967,1.4999,-0.6033
562,travelers,GBP,fx,118.09,0.8654,1.3481,-0.4827
562,travelers,GBP,fx,128.38,0.847,1.407,-0.5599
562,travelers,THB,fx,172.27,1.2517,1.9525,-0.7008
562,travelers,USD,fx,125.23,0.8074,1.375,-0.5676
562,travelers,GBP,fx,200.24,1.3643,2.177,-0.8127
562,travelers,JPY,fx,79.08,0.5499,0.9628,-0.4129
562,travelers,USD,fx,109.33,0.7341,1.2853,-0.5512
562,travelers,EUR,card,42.48,0.1667,0.0611,0.1056
562,travelers,GBP,fx,124.58,0.8752,1.3861,-0.5109
562,travelers,USD,fx,152.66,1.1747,1.5533,-0.3786
562,travelers,USD,fx,126.68,0.9155,1.4194,-0.5039
562,travelers,GBP,fx,101.71,0.7268,1.1464,-0.4196
562,travelers,USD,fx,126.67,0.928,1.3345,-0.4065
562,travelers,GBP,fx,91.56,0.6208,1.0702,-0.4494
562,travelers,JPY,fx,78.08,0.5371,0.9195,-0.3824
562,travelers,JPY,fx,121.1,0.9,1.4409,-0.5409
562,travelers,EUR,card,87.41,0.3167,0.1156,0.2011
562,travelers,USD,fx,119.2,0.8488,1.2926,-0.4438
562,travelers,THB,fx,129.75,0.941,1.4417,-0.5007
562,travelers,USD,fx,28.14,0.1986,0.418,-0.2194
562,travelers,THB,fx,172.1,1.2039,1.9533,-0.7494
562,travelers,EUR,card,63.26,0.2386,0.0864,0.1522
563,travelers,JPY,fx,116.0,0.8019,1.3027,-0.5009
563,travelers,EUR,atm,107.85,0.0,0.8439,-0.8439
563,travelers,JPY,fx,165.27,1.2257,1.5878,-0.3621
563,travelers,USD,fx,148.48,1.0257,1.5973,-0.5716
563,travelers,THB,fx,150.59,1.0945,1.6476,-0.5532
563,travelers,EUR,card,55.35,0.2187,0.0744,0.1443
563,travelers,JPY,fx,126.71,0.9211,1.3049,-0.3838
563,travelers,THB,fx,115.17,0.7352,1.2949,-0.5597
563,travelers,THB,fx,145.77,1.0163,1.5486,-0.5322
563,travelers,USD,fx,57.46,0.4184,0.786,-0.3676
563,travelers,USD,fx,80.99,0.5837,0.9329,-0.3492
563,travelers,THB,fx,109.48,0.7315,1.2218,-0.4903
563,travelers,GBP,fx,119.12,0.835,1.3041,-0.4691
563,travelers,JPY,fx,145.22,0.9752,1.5978,-0.6226
563,travelers,THB,fx,213.88,1.4268,2.3178,-0.8911
563,travelers,THB,fx,89.03,0.6145,0.9953,-0.3808
563,travelers,THB,fx,89.41,0.6305,0.9363,-0.3059
563,travelers,THB,fx,156.02,0.9913,1.7971,-0.8058
563,travelers,USD,fx,55.72,0.4005,0.6743,-0.2738
563,travelers,GBP,fx,148.55,1.0102,1.6913,-0.6812
563,travelers,JPY,fx,109.51,0.7603,1.2894,-0.5291
563,travelers,GBP,fx,156.26,1.1022,1.6941,-0.5919
563,travelers,THB,fx,120.96,0.8242,1.2408,-0.4166
563,travelers,JPY,fx,110.21,0.7027,1.2186,-0.5159
563,travelers,JPY,fx,153.51,1.076,1.6325,-0.5565
563,travelers,THB,fx,66.11,0.4686,0.8422,-0.3736
563,travelers,GBP,fx,119.3,0.8048,1.3629,-0.5582
563,travelers,THB,fx,99.28,0.6819,1.2208,-0.5389
563,travelers,THB,fx,140.69,0.8958,1.6282,-0.7323
563,travelers,THB,fx,94.6,0.7168,1.0426,-0.3258
563,travelers,JPY,fx,121.03,0.8401,1.3003,-0.4601
563,travelers,JPY,fx,124.85,0.8975,1.3839,-0.4864
564,travelers,THB,fx,142.56,1.0229,1.4921,-0.4692
564,travelers,THB,fx,156.61,1.1121,1.813,-0.701
564,travelers,JPY,fx,135.88,0.919,1.3396,-0.4206
564,travelers,EUR,card,148.81,0.5138,0.1739,0.3399
564,travelers,EUR,card,165.5,0.5121,0.1795,0.3327
564,travelers,EUR,card,108.51,0.3651,0.1337,0.2314
564,travelers,EUR,card,44.52,0.1741,0.0595,0.1146
564,travelers,JPY,fx,90.88,0.5344,0.978,-0.4436
564,travelers,USD,fx,107.02,0.7775,1.1324,-0.3549
564,travelers,EUR,card,120.1,0.3658,0.1277,0.2381
564,travelers,JPY,fx,122.29,0.8426,1.5224,-0.6798
564,travelers,JPY,fx,101.34,0.6904,1.2507,-0.5603
564,travelers,JPY,fx,131.76,0.9012,1.4438,-0.5426
564,travelers,JPY,fx,105.74,0.7506,1.1956,-0.445
564,travelers,THB,fx,126.83,0.8493,1.3314,-0.482
564,travelers,GBP,fx,159.16,1.0179,1.7582,-0.7402
564,travelers,GBP,fx,118.71,0.8381,1.2598,-0.4218
564,travelers,GBP,fx,115.17,0.802,1.2092,-0.4071
564,travelers,THB,fx,152.97,1.0651,1.6388,-0.5736
564,travelers,JPY,fx,157.08,1.0188,1.6684,-0.6496
564,travelers,EUR,card,170.29,0.5283,0.1939,0.3344
564,travelers,EUR,card,100.37,0.374,0.1255,0.2485
564,travelers,THB,fx,135.94,0.8338,1.4994,-0.6656
564,travelers,JPY,fx,75.28,0.5084,0.8849,-0.3764
565,travelers,USD,fx,77.4,0.5586,1.041,-0.4823
565,travelers,USD,fx,139.23,0.9589,1.6428,-0.684
565,travelers,JPY,fx,125.46,0.8953,1.4634,-0.5681
565,travelers,THB,fx,148.55,0.9611,1.648,-0.6868
565,travelers,USD,fx,206.43,1.457,2.1504,-0.6934
565,travelers,THB,fx,114.7,0.7537,1.1709,-0.4172
565,travelers,USD,fx,107.26,0.7788,1.3016,-0.5229
565,travelers,THB,fx,105.04,0.7373,1.2624,-0.5251
565,travelers,THB,fx,100.16,0.7374,1.229,-0.4916
565,travelers,JPY,fx,225.96,1.6409,2.5478,-0.9069
565,travelers,THB,fx,77.66,0.5227,0.8915,-0.3687
565,travelers,JPY,fx,109.68,0.7679,1.3211,-0.5532
565,travelers,GBP,fx,129.65,0.9247,1.4396,-0.5149
565,travelers,JPY,fx,91.7,0.6239,1.0732,-0.4493
565,travelers,THB,fx,118.2,0.8492,1.3721,-0.5229
565,travelers,USD,fx,186.12,1.3316,1.9835,-0.6519
565,travelers,USD,fx,79.49,0.5508,0.8893,-0.3385
565,travelers,THB,fx,147.69,1.1182,1.5799,-0.4618
565,travelers,THB,fx,125.85,0.9244,1.4015,-0.4771
566,travelers,THB,fx,106.36,0.7413,1.2402,-0.4989
566,travelers,JPY,fx,84.05,0.6362,0.9837,-0.3475
566,travelers,EUR,card,85.09,0.2944,0.1092,0.1851
566,travelers,GBP,fx,72.15,0.4961,0.8828,-0.3867
566,travelers,THB,fx,138.58,0.9205,1.5501,-0.6297
566,travelers,USD,fx,152.95,1.0768,1.6752,-0.5984
566,travelers,USD,fx,102.54,0.6836,1.2801,-0.5964
566,travelers,JPY,fx,108.62,0.7867,1.237,-0.4502
566,travelers,JPY,fx,36.42,0.2807,0.5019,-0.2211
566,travelers,JPY,fx,114.14,0.7784,1.2593,-0.481
566,travelers,USD,fx,146.45,1.0741,1.4781,-0.4041
566,travelers,GBP,fx,89.18,0.6106,1.0602,-0.4495
566,travelers,USD,fx,69.99,0.4915,0.8707,-0.3792
566,travelers,EUR,card,117.43,0.4138,0.1335,0.2803
566,travelers,USD,fx,74.62,0.5294,0.8146,-0.2852
566,travelers,THB,fx,113.99,0.8202,1.3057,-0.4856
566,travelers,EUR,card,106.97,0.3681,0.122,0.2461
566,travelers,JPY,fx,17.17,0.1303,0.3491,-0.2189
566,travelers,USD,fx,172.38,1.0788,1.9701,-0.8913
566,travelers,USD,fx,107.41,0.8043,1.1838,-0.3795
566,travelers,EUR,atm,76.2,0.0,0.7717,-0.7717
566,travelers,JPY,fx,164.65,1.0766,1.9259,-0.8494
566,travelers,THB,fx,99.09,0.6906,1.1313,-0.4408
566,travelers,THB,fx,134.64,0.9521,1.4689,-0.5168
566,travelers,EUR,card,117.33,0.4104,0.1358,0.2746
566,travelers,THB,fx,147.32,0.9758,1.7085,-0.7327
566,travelers,GBP,fx,171.76,1.1988,1.9491,-0.7503
566,travelers,JPY,fx,126.58,0.9128,1.396,-0.4832
566,travelers,GBP,fx,93.71,0.6417,1.1353,-0.4936
566,travelers,GBP,fx,188.11,1.4027,1.9061,-0.5033
567,travelers,USD,fx,93.28,0.6766,1.0965,-0.4199
567,travelers,USD,fx,120.11,0.8186,1.3159,-0.4973
567,travelers,EUR,card,170.24,0.5429,0.1907,0.3522
567,travelers,GBP,fx,154.9,1.1009,1.7053,-0.6044
567,travelers,EUR,card,201.46,0.623,0.2152,0.4078
567,travelers,JPY,fx,93.1,0.6131,1.0147,-0.4016
567,travelers,USD,fx,132.7,0.8814,1.3526,-0.4712
567,travelers,THB,fx,76.12,0.5055,0.8903,-0.3848
567,travelers,JPY,fx,177.04,1.3822,1.9102,-0.528
567,travelers,GBP,fx,100.67,0.6953,1.1964,-0.5011
567,travelers,GBP,fx,129.43,0.8813,1.4037,-0.5224
567,travelers,THB,fx,105.46,0.7456,1.0599,-0.3143
567,travelers,THB,fx,136.1,1.0531,1.4779,-0.4249
567,travelers,JPY,fx,165.85,1.1641,1.9446,-0.7805
567,travelers,USD,fx,119.59,0.8273,1.3435,-0.5162
567,travelers,GBP,fx,144.39,1.1074,1.4495,-0.342
567,travelers,GBP,fx,157.6,1.0708,1.7103,-0.6395
567,travelers,GBP,fx,118.23,0.8617,1.2931,-0.4313
567,travelers,THB,fx,134.57,0.9809,1.4702,-0.4893
567,travelers,USD,fx,154.89,1.1624,1.6276,-0.4652
568,travelers,JPY,fx,102.46,0.7108,1.0707,-0.3598
568,travelers,USD,fx,110.01,0.7684,1.2143,-0.4459
568,travelers,THB,fx,78.63,0.5473,0.8878,-0.3405
568,travelers,USD,fx,144.58,1.0218,1.6305,-0.6086
568,travelers,GBP,fx,104.21,0.6638,1.1695,-0.5057
568,travelers,USD,fx,143.54,1.028,1.7044,-0.6764
568,travelers,JPY,fx,146.65,1.1442,1.6517,-0.5076
568,travelers,THB,fx,124.52,0.8919,1.491,-0.5991
568,travelers,THB,fx,214.39,1.4162,2.392,-0.9759
568,travelers,JPY,fx,131.59,0.8646,1.6645,-0.7999
568,travelers,THB,fx,72.13,0.4542,0.902,-0.4478
568,travelers,GBP,fx,110.35,0.7492,1.2872,-0.538
568,travelers,USD,fx,148.45,1.0019,1.5244,-0.5225
568,travelers,THB,fx,138.62,0.9756,1.3927,-0.417
568,travelers,THB,fx,120.8,0.8864,1.1887,-0.3023
568,travelers,JPY,fx,82.34,0.6051,1.0144,-0.4093
568,travelers,USD,fx,94.75,0.606,1.1599,-0.5539
568,travelers,JPY,fx,184.83,1.3509,1.9139,-0.563
568,travelers,EUR,card,182.01,0.5815,0.1997,0.3818
568,travelers,GBP,fx,69.95,0.5145,0.9174,-0.4029
568,travelers,GBP,fx,74.18,0.5164,0.8513,-0.3349
568,travelers,GBP,fx,143.62,1.076,1.6359,-0.56
568,travelers,GBP,fx,144.55,0.9974,1.5817,-0.5843
568,travelers,GBP,fx,156.45,1.1224,1.6129,-0.4905
568,travelers,THB,fx,143.41,1.0309,1.684,-0.6531
568,travelers,GBP,fx,137.19,0.8857,1.3992,-0.5135
568,travelers,JPY,fx,133.29,0.9959,1.6196,-0.6238
568,travelers,USD,fx,71.16,0.511,0.773,-0.2619
569,travelers,EUR,card,112.55,0.3661,0.1189,0.2472
569,travelers,USD,fx,113.6,0.8087,1.2822,-0.4735
569,travelers,USD,fx,113.08,0.7781,1.2164,-0.4383
569,travelers,THB,fx,156.25,1.1753,1.8212,-0.6459
569,travelers,THB,fx,120.1,0.8254,1.4103,-0.5849
569,travelers,USD,fx,81.59,0.5341,0.9503,-0.4162
569,travelers,GBP,fx,123.01,0.8109,1.4314,-0.6205
569,travelers,JPY,fx,77.78,0.527,0.9214,-0.3945
569,travelers,JPY,fx,62.23,0.4462,0.7904,-0.3442
569,travelers,THB,fx,126.15,0.9464,1.3505,-0.4041
569,travelers,THB,fx,126.33,0.83,1.5057,-0.6757
569,travelers,EUR,card,118.11,0.4277,0.1322,0.2955
569,travelers,EUR,card,59.65,0.2174,0.0813,0.1362
569,travelers,EUR,card,106.79,0.3743,0.1308,0.2435
569,travelers,THB,fx,105.88,0.7792,1.2479,-0.4688
569,travelers,USD,fx,170.04,1.2051,1.7957,-0.5906
569,travelers,THB,fx,129.4,0.8633,1.4029,-0.5396
569,travelers,THB,fx,141.62,0.9756,1.5495,-0.574
569,travelers,USD,fx,93.05,0.6322,1.0553,-0.423
569,travelers,GBP,fx,75.16,0.5324,0.8912,-0.3588
569,travelers,USD,fx,102.43,0.7579,1.0319,-0.2739
569,travelers,USD,fx,161.93,1.2333,1.7965,-0.5632
569,travelers,EUR,card,120.11,0.4218,0.1367,0.2851
569,travelers,GBP,fx,164.36,1.2343,1.816,-0.5817
569,travelers,JPY,fx,106.7,0.7859,1.1851,-0.3992
569,travelers,THB,fx,119.29,0.8092,1.367,-0.5578
569,travelers,EUR,card,84.2,0.306,0.1004,0.2056
569,travelers,THB,fx,118.39,0.8281,1.4462,-0.6181
569,travelers,JPY,fx,92.79,0.6799,1.0476,-0.3677
569,travelers,THB,fx,149.34,1.0104,1.6263,-0.616
569,travelers,USD,fx,126.49,0.8886,1.3248,-0.4362
569,travelers,JPY,fx,164.06,1.1078,1.8335,-0.7258
569,travelers,USD,fx,122.88,0.8755,1.4069,-0.5313
569,travelers,USD,fx,107.02,0.7672,1.201,-0.4338
569,travelers,USD,fx,77.24,0.516,0.9503,-0.4343
569,travelers,USD,fx,107.94,0.7318,1.2395,-0.5077
569,travelers,EUR,card,133.3,0.4281,0.1647,0.2634
570,travelers,USD,fx,146.44,0.993,1.5811,-0.5881
570,travelers,GBP,fx,149.52,0.9467,1.691,-0.7442
570,travelers,GBP,fx,116.65,0.7731,1.2758,-0.5027
570,travelers,GBP,fx,119.61,0.799,1.5199,-0.721
570,travelers,USD,fx,119.23,0.873,1.3661,-0.4931
570,travelers,GBP,fx,64.59,0.4438,0.7758,-0.3319
570,travelers,GBP,fx,112.38,0.8136,1.2801,-0.4665
570,travelers,JPY,fx,106.08,0.7632,1.1314,-0.3683
570,travelers,JPY,fx,61.11,0.4692,0.7871,-0.3179
570,travelers,JPY,fx,74.37,0.5154,0.927,-0.4117
570,travelers,JPY,fx,119.72,0.8513,1.42,-0.5687
570,travelers,USD,fx,119.72,0.8388,1.263,-0.4241
570,travelers,USD,fx,173.9,1.1731,1.849,-0.6759
570,travelers,JPY,fx,130.06,0.9986,1.4117,-0.413
570,travelers,EUR,card,68.94,0.2739,0.0939,0.1801
570,travelers,GBP,fx,160.56,1.0634,1.9006,-0.8372
570,travelers,JPY,fx,219.79,1.4707,2.5062,-1.0355
570,travelers,JPY,fx,100.79,0.7793,1.1051,-0.3259
570,travelers,USD,fx,116.56,0.9427,1.2328,-0.2901
570,travelers,THB,fx,38.56,0.2309,0.537,-0.3061
570,travelers,USD,fx,177.9,1.2578,1.9771,-0.7193
570,travelers,USD,fx,174.93,1.1489,1.8362,-0.6873
570,travelers,USD,fx,168.45,1.175,1.7888,-0.6138
570,travelers,THB,fx,80.52,0.6106,0.9311,-0.3206
570,travelers,JPY,fx,93.85,0.6192,1.1513,-0.5321
570,travelers,USD,fx,129.35,0.9065,1.3064,-0.4
570,travelers,EUR,card,164.39,0.5225,0.1762,0.3462
570,travelers,GBP,fx,153.62,1.0872,1.6415,-0.5543
570,travelers,JPY,fx,116.98,0.8463,1.2856,-0.4392
570,travelers,USD,fx,45.94,0.3431,0.6079,-0.2648
571,travelers,THB,fx,82.48,0.6339,1.0156,-0.3817
571,travelers,JPY,fx,129.61,0.8334,1.6362,-0.8028
571,travelers,THB,fx,185.11,1.2408,2.0598,-0.819
571,travelers,USD,fx,16.26,0.119,0.3156,-0.1967
571,travelers,EUR,card,103.06,0.3641,0.1164,0.2477
571,travelers,GBP,fx,97.15,0.6392,1.1135,-0.4743
571,travelers,JPY,fx,123.54,0.8909,1.4636,-0.5726
571,travelers,USD,fx,23.24,0.1606,0.3605,-0.1999
571,travelers,EUR,atm,150.29,0.0,0.7701,-0.7701
571,travelers,THB,fx,199.43,1.4844,2.0302,-0.5458
571,travelers,JPY,fx,103.3,0.6937,1.1643,-0.4705
571,travelers,THB,fx,115.85,0.8577,1.2587,-0.4009
571,travelers,THB,fx,102.24,0.6938,1.2588,-0.565
571,travelers,EUR,card,154.65,0.4633,0.1672,0.2961
571,travelers,GBP,fx,150.24,1.0726,1.6054,-0.5328
571,travelers,THB,fx,89.04,0.6435,1.0457,-0.4022
571,travelers,USD,fx,149.72,1.0751,1.738,-0.6629
571,travelers,EUR,transfer,137.61,0.5077,0.1486,0.3592
571,travelers,THB,fx,156.25,1.1233,1.7921,-0.6688
571,travelers,GBP,fx,147.85,0.9932,1.5993,-0.6061
571,travelers,JPY,fx,81.14,0.6441,1.0416,-0.3975
571,travelers,JPY,fx,100.49,0.6644,1.1428,-0.4783
571,travelers,THB,fx,145.7,1.0276,1.6758,-0.6481
571,travelers,USD,fx,76.33,0.5297,0.931,-0.4013
571,travelers,JPY,fx,153.54,1.0449,1.6441,-0.5991
572,travelers,GBP,fx,102.87,0.6754,1.2373,-0.5619
572,travelers,JPY,fx,104.14,0.6948,1.1828,-0.488
572,travelers,JPY,fx,63.48,0.4657,0.7943,-0.3286
572,travelers,USD,fx,121.52,0.9133,1.3498,-0.4365
572,travelers,JPY,fx,185.67,1.2875,2.1654,-0.8779
572,travelers,JPY,fx,70.15,0.5082,0.8242,-0.316
572,travelers,THB,fx,126.7,0.96,1.4349,-0.4749
572,travelers,THB,fx,107.23,0.7708,1.2495,-0.4788
572,travelers,GBP,fx,112.63,0.8113,1.1917,-0.3804
572,travelers,USD,fx,94.15,0.6813,1.1614,-0.4801
572,travelers,JPY,fx,81.18,0.5659,0.9306,-0.3647
572,travelers,GBP,fx,63.19,0.4441,0.8187,-0.3746
572,travelers,GBP,fx,102.73,0.6925,1.1297,-0.4372
572,travelers,THB,fx,120.71,0.8327,1.2626,-0.4299
572,travelers,GBP,fx,134.17,0.9604,1.5377,-0.5773
572,travelers,USD,fx,90.0,0.6778,1.0835,-0.4058
572,travelers,THB,fx,191.64,1.3306,1.9964,-0.6658
572,travelers,JPY,fx,136.24,0.931,1.5224,-0.5915
