event_id,user_id,event_date,feature,session_id,device,platform
49104,4245,2025-02-18 15:01:54.714620470,budget,17807,android,app
59764,5149,2025-02-18 15:11:05.918238096,card_control,21667,android,app
48366,4188,2025-02-18 15:20:59.678958531,card_control,17544,android,app
63528,5459,2025-02-18 15:27:15.484440677,invest,23027,android,app
25730,2241,2025-02-18 15:46:04.759164413,kyc,9332,android,app
85212,7333,2025-02-18 15:50:16.010195130,atm_locator,30883,android,app
84612,7280,2025-02-18 16:04:24.777598365,atm_locator,30663,ios,app
23731,2085,2025-02-18 16:05:22.418379738,atm_locator,8608,android,app
29143,2542,2025-02-18 16:05:58.925213710,budget,10574,android,app
13503,1181,2025-02-18 16:06:49.965960263,card_control,4903,ios,app
83093,7134,2025-02-18 16:25:35.564036776,budget,30110,android,app
86157,7405,2025-02-18 16:29:47.327906322,rewards,31221,android,app
88332,7594,2025-02-18 16:35:14.354237843,kyc,32008,ios,app
28836,2512,2025-02-18 16:43:02.242014432,invest,10461,ios,app
43339,3750,2025-02-18 16:44:12.019740498,rewards,15726,ios,app
27974,2433,2025-02-18 16:45:28.903850061,kyc,10150,android,app
79432,6823,2025-02-18 16:48:51.579807082,budget,28785,android,app
9740,833,2025-02-18 16:53:56.235128012,card_control,3534,ios,app
14562,1261,2025-02-18 17:05:02.701693504,savings,5283,android,app
16947,1469,2025-02-18 17:07:46.158729081,budget,6143,android,app
24443,2144,2025-02-18 17:23:32.811254361,invest,8868,ios,app
84198,7234,2025-02-18 17:30:45.247254275,atm_locator,30511,android,app
18971,1659,2025-02-18 17:39:06.167209703,invest,6882,android,app
75122,6450,2025-02-18 17:42:17.491398405,card_control,27226,android,app
54343,4665,2025-02-18 18:00:08.269656171,transfer,19695,ios,app
76221,6546,2025-02-18 18:06:29.304786150,card_control,27626,android,app
43323,3750,2025-02-18 18:07:11.865452381,budget,15721,ios,app
60976,5228,2025-02-18 18:07:12.114061789,kyc,22097,ios,app
91950,7923,2025-02-18 18:15:36.564781435,rewards,33326,android,app
17473,1519,2025-02-18 18:16:52.699540644,rewards,6331,android,app
2732,239,2025-02-18 18:21:12.835023390,invest,992,android,app
30556,2679,2025-02-18 18:25:51.453903852,invest,11098,android,app
32841,2878,2025-02-18 18:26:33.465424565,kyc,11926,android,app
13222,1157,2025-02-18 18:48:04.513524289,savings,4801,ios,app
18051,1574,2025-02-18 18:52:04.367551517,transfer,6543,ios,app
46838,4040,2025-02-18 18:57:32.519502429,transfer,16988,ios,app
47325,4089,2025-02-18 18:58:59.001088419,transfer,17166,ios,web
85190,7330,2025-02-18 19:05:40.372633078,card_control,30874,ios,app
39796,3423,2025-02-18 19:09:05.367395157,transfer,14432,ios,app
60561,5205,2025-02-18 19:12:36.251306377,budget,21949,ios,app
20117,1767,2025-02-18 19:23:02.432041062,budget,7305,ios,app
13505,1181,2025-02-18 19:32:59.231838782,invest,4903,android,web
5221,454,2025-02-18 19:37:25.556723232,transfer,1897,android,app
54288,4662,2025-02-18 19:45:27.726636306,kyc,19676,android,app
46907,4046,2025-02-18 19:46:21.322990954,budget,17013,ios,app
14835,1290,2025-02-18 19:52:40.882424649,budget,5383,ios,app
25829,2250,2025-02-18 20:09:54.853711580,atm_locator,9368,android,app
89269,7689,2025-02-18 20:12:38.326485798,savings,32354,android,app
51031,4402,2025-02-18 20:21:18.141463670,kyc,18500,ios,web
42464,3673,2025-02-18 20:27:49.762303012,atm_locator,15411,ios,app
39115,3365,2025-02-18 20:31:56.893788494,rewards,14185,android,app
35525,3101,2025-02-18 20:49:52.256092255,budget,12902,android,web
90647,7813,2025-02-18 20:55:37.607191930,card_control,32852,android,app
86211,7412,2025-02-18 20:57:49.613623608,invest,31240,android,app
30062,2622,2025-02-18 20:58:05.680483818,savings,10910,android,web
46103,3980,2025-02-18 21:02:34.377541967,savings,16724,ios,app
52399,4503,2025-02-18 21:07:36.711752341,rewards,18992,ios,app
76214,6546,2025-02-18 21:09:14.459080996,savings,27624,android,app
84745,7289,2025-02-18 21:29:18.921198508,budget,30711,android,app
8388,732,2025-02-18 21:37:11.152796234,kyc,3046,ios,web
523,53,2025-02-18 21:38:54.075518473,transfer,193,android,app
36826,3197,2025-02-18 21:39:45.083814992,atm_locator,13370,android,app
65076,5571,2025-02-18 21:42:47.209147853,rewards,23585,ios,app
68404,5879,2025-02-18 21:59:58.740891360,rewards,24787,android,app
28364,2474,2025-02-18 22:01:21.924660501,card_control,10293,android,web
79656,6845,2025-02-18 22:05:19.023193838,savings,28867,ios,app
64596,5536,2025-02-18 22:05:34.887445200,budget,23411,ios,app
62379,5344,2025-02-18 22:07:31.160193136,rewards,22604,ios,app
75020,6437,2025-02-18 22:07:56.188524573,invest,27186,ios,app
87810,7548,2025-02-18 22:16:59.916593455,transfer,31819,ios,app
58120,4997,2025-02-18 22:17:29.433266410,savings,21070,android,app
83542,7183,2025-02-18 22:19:03.665066148,transfer,30275,ios,app
82393,7078,2025-02-18 22:40:10.946163601,budget,29855,android,app
60622,5208,2025-02-18 22:41:52.708049180,transfer,21970,android,app
23091,2030,2025-02-18 22:51:45.557778643,card_control,8379,ios,app
30119,2628,2025-02-18 22:53:52.825800842,kyc,10931,ios,app
6788,593,2025-02-18 23:02:29.385931064,kyc,2464,ios,app
90503,7800,2025-02-18 23:05:14.887002048,transfer,32800,ios,web
27261,2375,2025-02-18 23:06:14.170951235,transfer,9892,ios,app
46464,4007,2025-02-18 23:07:50.262376802,atm_locator,16854,ios,app
69146,5936,2025-02-18 23:25:07.719787508,invest,25054,ios,app
5142,448,2025-02-18 23:27:51.542448894,transfer,1868,ios,app
50015,4323,2025-02-18 23:36:00.675318839,invest,18138,ios,app
18770,1642,2025-02-18 23:36:10.355496828,savings,6809,ios,app
37372,3234,2025-02-18 23:38:49.995131746,budget,13564,android,app
20338,1791,2025-02-18 23:39:43.367744963,savings,7386,ios,app
52111,4481,2025-02-18 23:43:14.884389891,kyc,18887,android,app
6866,600,2025-02-18 23:44:42.933120017,rewards,2492,ios,app
89557,7713,2025-02-19 00:05:03.056125747,rewards,32458,android,app
42861,3698,2025-02-19 00:11:41.127912985,transfer,15551,android,app
44117,3813,2025-02-19 00:13:40.554426403,invest,16008,android,app
24342,2129,2025-02-19 00:26:46.398961524,savings,8830,ios,app
36839,3197,2025-02-19 00:28:27.546952880,card_control,13375,android,app
48417,4193,2025-02-19 00:35:41.156449388,rewards,17562,android,app
56699,4865,2025-02-19 00:43:02.994421296,transfer,20554,ios,app
9130,786,2025-02-19 00:53:25.224342342,savings,3315,android,app
21764,1915,2025-02-19 01:01:12.534441983,card_control,7897,ios,app
15168,1314,2025-02-19 01:06:37.475568575,invest,5501,ios,app
77530,6646,2025-02-19 01:07:33.370126383,transfer,28092,ios,app
31682,2781,2025-02-19 01:18:42.500429726,invest,11510,ios,app
43260,3746,2025-02-19 01:23:56.929068588,rewards,15698,ios,app
50424,4351,2025-02-19 01:30:48.567748694,invest,18281,ios,app
9017,771,2025-02-19 01:45:33.201777297,transfer,3272,ios,app
52803,4540,2025-02-19 01:49:52.559182848,budget,19141,ios,app
15263,1322,2025-02-19 01:50:31.497500230,rewards,5535,ios,web
78640,6744,2025-02-19 02:06:13.010264815,savings,28495,ios,app
2684,238,2025-02-19 02:06:47.160540498,card_control,975,android,web
5092,444,2025-02-19 02:07:12.748197161,savings,1850,ios,app
8391,732,2025-02-19 02:08:06.584875768,rewards,3047,android,app
4272,369,2025-02-19 02:11:44.810358976,rewards,1549,android,app
64193,5502,2025-02-19 02:14:04.065697423,budget,23261,android,app
2646,230,2025-02-19 02:15:25.804701766,card_control,960,ios,app
87937,7557,2025-02-19 02:19:43.545372908,invest,31865,ios,app
18127,1581,2025-02-19 02:33:33.385207302,rewards,6571,android,app
52336,4500,2025-02-19 02:43:24.552192135,rewards,18971,android,app
71846,6142,2025-02-19 02:43:37.403805555,atm_locator,26023,ios,web
68171,5864,2025-02-19 02:45:49.554064480,kyc,24705,android,app
44426,3846,2025-02-19 02:48:13.529058707,transfer,16122,android,app
16398,1423,2025-02-19 02:49:12.154538616,savings,5946,android,web
2813,249,2025-02-19 02:55:32.806775020,transfer,1022,ios,app
9842,844,2025-02-19 03:07:17.072630270,atm_locator,3573,ios,app
46266,3993,2025-02-19 03:39:00.926699379,transfer,16783,ios,app
36864,3198,2025-02-19 03:45:51.595006544,transfer,13383,android,app
60865,5222,2025-02-19 03:48:26.275649690,card_control,22057,android,app
32091,2814,2025-02-19 03:48:42.614056753,invest,11657,ios,web
79976,6866,2025-02-19 03:49:55.812243215,budget,28983,ios,app
28639,2493,2025-02-19 03:51:17.056335761,atm_locator,10390,android,app
69846,5990,2025-02-19 04:00:43.361019639,transfer,25307,android,app
43072,3727,2025-02-19 04:02:09.010266218,transfer,15628,android,web
50908,4390,2025-02-19 04:04:57.105657914,budget,18456,android,app
4076,351,2025-02-19 04:05:11.240364540,budget,1476,ios,app
59449,5121,2025-02-19 04:16:11.286003414,kyc,21552,ios,app
2490,217,2025-02-19 04:21:43.251525296,card_control,903,ios,app
22327,1965,2025-02-19 04:29:44.323067984,rewards,8102,ios,app
26715,2328,2025-02-19 04:31:18.909392324,transfer,9692,android,app
83097,7134,2025-02-19 04:50:18.233559191,kyc,30112,ios,web
22112,1946,2025-02-19 04:57:01.586684376,card_control,8024,ios,app
21695,1910,2025-02-19 05:01:34.123727003,budget,7872,android,web
88999,7654,2025-02-19 05:04:30.743547381,card_control,32252,android,app
63684,5468,2025-02-19 05:10:16.710310957,card_control,23082,android,app
13018,1140,2025-02-19 05:18:27.790371636,transfer,4728,android,app
76689,6596,2025-02-19 05:23:02.132897118,savings,27799,ios,app
87385,7518,2025-02-19 05:23:03.521925346,invest,31669,android,web
79532,6830,2025-02-19 05:23:11.078599957,kyc,28821,ios,app
78778,6755,2025-02-19 05:25:01.595165404,invest,28546,ios,app
74088,6356,2025-02-19 05:32:58.522062871,kyc,26844,android,app
68785,5907,2025-02-19 05:36:28.537032720,budget,24922,ios,app
9999,864,2025-02-19 05:51:31.438095278,invest,3631,ios,web
4822,421,2025-02-19 05:55:19.837434705,card_control,1750,android,app
89654,7720,2025-02-19 05:58:21.223123924,kyc,32494,ios,app
72883,6235,2025-02-19 06:04:23.191717393,atm_locator,26399,ios,app
56406,4839,2025-02-19 06:10:31.404573197,budget,20446,ios,app
78408,6731,2025-02-19 06:10:49.812304851,transfer,28413,ios,app
35889,3132,2025-02-19 06:15:27.079189439,transfer,13035,android,app
87996,7564,2025-02-19 06:15:51.493460014,rewards,31886,android,app
47158,4074,2025-02-19 06:37:37.684950214,card_control,17106,ios,app
78850,6760,2025-02-19 06:40:14.746138613,transfer,28573,ios,app
83652,7191,2025-02-19 06:41:22.083886360,savings,30313,ios,app
191,25,2025-02-19 06:49:35.569396237,rewards,72,ios,app
26941,2346,2025-02-19 06:49:55.739400430,card_control,9776,ios,app
83802,7207,2025-02-19 06:51:28.789353187,card_control,30368,android,app
41524,3601,2025-02-19 06:55:55.679369885,card_control,15074,android,app
91501,7884,2025-02-19 07:00:04.948117660,card_control,33160,ios,web
54203,4654,2025-02-19 07:06:14.866372408,transfer,19646,android,app
24839,2173,2025-02-19 07:07:53.882784439,kyc,9009,android,app
91005,7845,2025-02-19 07:10:47.155804023,rewards,32983,ios,app
19425,1709,2025-02-19 07:19:25.648608717,rewards,7053,android,app
57950,4985,2025-02-19 07:23:44.386607267,invest,21009,ios,app
59428,5118,2025-02-19 07:36:27.003861288,card_control,21544,ios,app
82970,7124,2025-02-19 07:49:02.411619657,kyc,30067,ios,app
64313,5512,2025-02-19 07:54:15.749665482,kyc,23306,ios,app
11530,997,2025-02-19 07:54:55.430034940,transfer,4188,android,app
7988,704,2025-02-19 08:01:57.067389736,savings,2905,android,app
34629,3017,2025-02-19 08:20:27.808665230,savings,12573,android,app
73109,6257,2025-02-19 08:24:30.866567106,atm_locator,26484,ios,app
15431,1340,2025-02-19 08:26:36.121045470,budget,5595,android,app
50827,4381,2025-02-19 08:27:04.365274374,card_control,18425,android,app
18105,1575,2025-02-19 08:27:18.675851112,transfer,6561,android,app
37201,3224,2025-02-19 08:34:28.782946862,savings,13504,ios,app
64161,5500,2025-02-19 08:40:55.779817681,transfer,23249,ios,app
46192,3986,2025-02-19 08:57:42.030039035,transfer,16756,android,app
13405,1172,2025-02-19 09:17:20.141293485,invest,4868,ios,app
83109,7136,2025-02-19 09:22:23.331657875,transfer,30117,ios,web
24705,2161,2025-02-19 09:24:12.857328766,savings,8961,ios,app
72201,6180,2025-02-19 09:29:47.362194859,card_control,26156,ios,app
41726,3618,2025-02-19 09:34:12.897574487,atm_locator,15146,android,app
27538,2393,2025-02-19 09:35:15.360145581,invest,9989,android,app
86968,7476,2025-02-19 09:37:13.354318295,atm_locator,31515,android,app
88004,7564,2025-02-19 09:44:48.405564234,savings,31889,ios,app
86159,7405,2025-02-19 09:46:25.859674081,invest,31221,ios,app
13694,1198,2025-02-19 09:56:10.149739293,atm_locator,4970,ios,app
44494,3854,2025-02-19 10:19:25.847928359,kyc,16147,ios,app
34831,3033,2025-02-19 10:28:22.993539317,savings,12647,ios,web
43594,3775,2025-02-19 10:28:44.842594255,transfer,15820,ios,app
9327,797,2025-02-19 10:36:35.242112252,atm_locator,3385,ios,app
82091,7053,2025-02-19 10:37:50.190655224,savings,29747,ios,app
64813,5553,2025-02-19 10:40:56.768420596,transfer,23490,android,app
9921,854,2025-02-19 10:49:43.283665781,kyc,3603,ios,app
89584,7714,2025-02-19 10:50:25.856723829,budget,32468,android,app
25999,2273,2025-02-19 10:51:16.906489462,kyc,9434,ios,app
61527,5281,2025-02-19 11:00:17.461611129,budget,22298,android,app
7247,635,2025-02-19 11:05:04.849179760,kyc,2633,ios,app
35740,3120,2025-02-19 11:29:02.028366116,card_control,12981,android,app
92362,7957,2025-02-19 11:35:21.917862862,invest,33477,android,web
52445,4507,2025-02-19 11:36:22.221545371,transfer,19008,android,app
32708,2872,2025-02-19 11:38:59.281878540,budget,11880,ios,app
72062,6162,2025-02-19 11:57:06.821719822,budget,26102,ios,app
9183,792,2025-02-19 12:17:01.932596240,budget,3335,android,app
73961,6336,2025-02-19 12:19:42.391991533,atm_locator,26793,android,web
22001,1938,2025-02-19 12:27:40.917042820,transfer,7985,android,app
72902,6235,2025-02-19 12:28:17.449377847,budget,26405,ios,app
32329,2839,2025-02-19 12:45:29.918523242,invest,11743,android,app
37279,3231,2025-02-19 12:49:25.914970208,transfer,13532,android,app
24490,2146,2025-02-19 12:50:19.247797443,budget,8884,ios,web
7354,646,2025-02-19 12:51:48.509747124,rewards,2672,ios,app
48829,4221,2025-02-19 12:56:27.631526052,savings,17710,ios,app
43743,3787,2025-02-19 12:58:29.512494333,kyc,15874,android,app
18631,1627,2025-02-19 13:01:17.770537243,savings,6755,android,web
17447,1518,2025-02-19 13:03:05.879192863,budget,6323,ios,app
25680,2240,2025-02-19 13:11:56.193155805,transfer,9315,ios,app
68055,5854,2025-02-19 13:13:33.423845905,invest,24663,ios,app
72022,6158,2025-02-19 13:17:33.776318241,budget,26087,android,web
15703,1363,2025-02-19 13:27:13.775839899,budget,5692,android,app
9400,805,2025-02-19 13:27:19.038587477,rewards,3410,android,app
90746,7825,2025-02-19 13:32:25.446820179,transfer,32889,ios,app
87759,7546,2025-02-19 13:40:48.850479505,atm_locator,31802,ios,app
23989,2110,2025-02-19 13:41:41.724199760,transfer,8705,android,app
84148,7231,2025-02-19 13:43:56.663315615,atm_locator,30493,ios,app
5475,475,2025-02-19 13:54:11.180538728,savings,1985,ios,app
59724,5142,2025-02-19 13:58:21.560781662,savings,21650,ios,app
25994,2271,2025-02-19 14:01:54.665811586,transfer,9431,android,app
59998,5162,2025-02-19 14:02:06.374131943,atm_locator,21750,android,app
37437,3239,2025-02-19 14:05:45.761889076,atm_locator,13586,android,app
69435,5957,2025-02-19 14:23:35.469983302,rewards,25158,ios,app
9910,851,2025-02-19 14:24:42.114461855,kyc,3597,ios,app
92333,7954,2025-02-19 14:56:41.216489226,kyc,33466,ios,app
955,85,2025-02-19 15:08:40.012574982,budget,347,ios,web
24254,2125,2025-02-19 15:10:21.763493169,rewards,8799,ios,app
48704,4213,2025-02-19 15:17:55.263730329,card_control,17668,ios,app
75343,6475,2025-02-19 15:20:49.736383103,transfer,27310,ios,app
79985,6867,2025-02-19 15:35:53.587513824,rewards,28986,android,app
75715,6508,2025-02-19 15:49:23.254945173,rewards,27446,ios,app
38839,3344,2025-02-19 15:57:27.620605425,savings,14086,android,web
8023,711,2025-02-19 16:05:34.350976826,transfer,2920,android,app
92524,7969,2025-02-19 16:05:48.778476403,card_control,33535,android,app
66746,5721,2025-02-19 16:07:37.012274276,invest,24188,ios,app
22152,1948,2025-02-19 16:14:08.165432293,card_control,8037,ios,app
35389,3094,2025-02-19 16:15:05.592715292,atm_locator,12854,ios,app
84265,7245,2025-02-19 16:20:55.526314237,atm_locator,30536,android,app
29087,2538,2025-02-19 16:30:32.068400938,budget,10554,ios,app
77087,6618,2025-02-19 16:30:42.909102190,transfer,27938,ios,app
27317,2381,2025-02-19 16:40:47.359790342,invest,9911,ios,app
44911,3881,2025-02-19 16:44:48.229451842,kyc,16296,ios,app
16919,1465,2025-02-19 17:01:07.376604329,card_control,6133,ios,app
79828,6859,2025-02-19 17:03:10.763371258,budget,28930,ios,app
56201,4825,2025-02-19 17:03:15.794476971,atm_locator,20372,android,app
6451,560,2025-02-19 17:18:15.614207815,transfer,2342,ios,app
73387,6273,2025-02-19 17:38:50.877845044,kyc,26581,android,web
13366,1169,2025-02-19 17:43:32.825224680,rewards,4854,android,web
66976,5746,2025-02-19 17:43:47.119050454,card_control,24273,android,app
51704,4448,2025-02-19 17:51:01.142677488,rewards,18741,ios,app
7151,632,2025-02-19 17:57:52.691284359,card_control,2600,android,app
38172,3299,2025-02-19 18:08:55.517171709,savings,13849,android,app
13644,1195,2025-02-19 18:11:29.751861955,invest,4952,ios,app
83798,7207,2025-02-19 18:16:39.391100659,budget,30366,ios,app
76636,6590,2025-02-19 18:19:27.098456995,kyc,27778,android,app
10741,925,2025-02-19 18:25:43.312785444,card_control,3901,android,app
30545,2679,2025-02-19 18:27:00.911728785,transfer,11094,android,app
80667,6930,2025-02-19 18:32:36.683890967,rewards,29235,android,app
55824,4788,2025-02-19 19:12:23.951265356,rewards,20233,android,app
54430,4671,2025-02-19 19:21:31.718412829,rewards,19726,ios,app
70397,6045,2025-02-19 19:22:57.438950260,savings,25507,android,app
73509,6281,2025-02-19 19:24:16.532245157,transfer,26624,android,app
40432,3477,2025-02-19 19:44:31.191403646,atm_locator,14666,ios,web
89135,7674,2025-02-19 19:50:19.405174735,atm_locator,32303,ios,app
46343,3996,2025-02-19 19:56:09.524801408,budget,16810,android,app
15105,1313,2025-02-19 20:04:35.695725130,transfer,5479,android,app
85709,7376,2025-02-19 20:09:01.067994829,rewards,31060,ios,app
35532,3104,2025-02-19 20:11:18.989087712,budget,12906,ios,app
10344,896,2025-02-19 20:17:32.236771738,rewards,3758,ios,app
63671,5467,2025-02-19 20:19:06.396937530,savings,23078,ios,app
19662,1728,2025-02-19 20:27:38.275928547,rewards,7140,ios,app
43336,3750,2025-02-19 20:28:12.396709464,savings,15725,ios,app
39996,3438,2025-02-19 20:30:36.711063097,invest,14506,android,web
25677,2240,2025-02-19 20:38:40.695733841,rewards,9314,android,app
