journey_id,touch_order,channel,revenue
2198,0,organic,100.0
2199,0,email,143.74
2200,0,email,214.23
2200,1,paid_social,214.23
2201,0,paid_social,160.0
2201,1,organic,160.0
2202,0,organic,140.0
2202,1,email,140.0
2203,0,email,110.0
2203,1,display,110.0
2204,0,display,140.0
2204,1,referral,140.0
2205,0,email,150.0
2205,1,paid_social,150.0
2206,0,display,130.98
2206,1,paid_social,130.98
2207,0,display,184.24
2207,1,referral,184.24
2208,0,referral,130.5
2209,0,organic,230.0
2209,1,referral,230.0
2209,2,paid_social,230.0
2210,0,organic,106.84
2211,0,display,224.99
2211,1,organic,224.99
2212,0,paid_social,250.0
2212,1,paid_social,250.0
2212,2,organic,250.0
2212,3,referral,250.0
2213,0,referral,120.0
2214,0,referral,157.47
2215,0,display,180.0
2215,1,organic,180.0
2215,2,paid_social,180.0
2216,0,email,170.0
2216,1,email,170.0
2216,2,email,170.0
2217,0,organic,170.0
2217,1,referral,170.0
2218,0,organic,170.0
2218,1,referral,170.0
2219,0,paid_social,160.0
2219,1,organic,160.0
2220,0,paid_social,110.0
2221,0,email,230.0
2221,1,referral,230.0
2221,2,referral,230.0
2222,0,referral,220.0
2222,1,paid_social,220.0
2222,2,email,220.0
2223,0,display,198.01
2223,1,organic,198.01
2224,0,email,150.0
2224,1,paid_social,150.0
2225,0,organic,151.67
2226,0,organic,145.96
2227,0,email,150.0
2227,1,paid_social,150.0
2228,0,email,113.39
2229,0,referral,250.0
2229,1,referral,250.0
2229,2,display,250.0
2229,3,paid_social,250.0
2230,0,organic,190.0
2230,1,referral,190.0
2230,2,display,190.0
2231,0,organic,170.0
2231,1,referral,170.0
2232,0,display,113.3
2233,0,organic,240.0
2233,1,referral,240.0
2233,2,referral,240.0
2234,0,display,131.19
2235,0,display,113.21
2235,1,display,113.21
2236,0,display,120.0
2236,1,organic,120.0
2237,0,referral,160.0
2237,1,email,160.0
2238,0,referral,160.0
2238,1,email,160.0
2239,0,paid_social,186.64
2239,1,referral,186.64
2240,0,email,211.68
2240,1,email,211.68
2240,2,organic,211.68
2241,0,display,180.0
2241,1,email,180.0
2241,2,referral,180.0
2242,0,referral,160.0
2242,1,email,160.0
2243,0,display,130.0
2243,1,paid_social,130.0
2244,0,organic,170.0
2244,1,referral,170.0
2245,0,organic,180.0
2245,1,email,180.0
2245,2,email,180.0
2246,0,referral,140.0
2246,1,display,140.0
2247,0,email,90.0
2248,0,email,90.0
2249,0,referral,190.0
2249,1,referral,190.0
2250,0,paid_social,220.0
2250,1,organic,220.0
2250,2,email,220.0
2250,3,display,220.0
2251,0,display,207.98
2252,0,email,184.22
2252,1,paid_social,184.22
2253,0,paid_social,318.98
2253,1,email,318.98
2254,0,paid_social,160.0
2254,1,organic,160.0
2255,0,display,166.03
2255,1,paid_social,166.03
2256,0,organic,120.0
2256,1,display,120.0
2257,0,referral,266.29
2257,1,display,266.29
2257,2,paid_social,266.29
2258,0,email,317.79
2258,1,email,317.79
2259,0,paid_social,243.86
2259,1,referral,243.86
2260,0,organic,240.0
2260,1,display,240.0
2260,2,organic,240.0
2260,3,referral,240.0
2261,0,email,90.0
2262,0,paid_social,218.07
2263,0,organic,108.66
2264,0,organic,250.0
2264,1,paid_social,250.0
2264,2,paid_social,250.0
2264,3,organic,250.0
2265,0,organic,170.0
2265,1,referral,170.0
2266,0,email,160.0
2266,1,referral,160.0
2267,0,organic,228.99
2267,1,referral,228.99
2268,0,referral,120.0
2269,0,referral,165.35
2270,0,display,102.06
2271,0,paid_social,170.0
2271,1,paid_social,170.0
2272,0,display,200.0
2272,1,display,200.0
2272,2,referral,200.0
2272,3,email,200.0
2273,0,organic,187.97
2273,1,organic,187.97
2274,0,email,90.0
2275,0,paid_social,187.08
2276,0,paid_social,249.64
2277,0,referral,250.0
2277,1,organic,250.0
2277,2,email,250.0
2277,3,referral,250.0
2278,0,paid_social,157.27
2279,0,referral,160.0
2279,1,display,160.0
2279,2,display,160.0
2280,0,referral,216.32
2280,1,email,216.32
2281,0,referral,160.0
2281,1,email,160.0
2282,0,paid_social,160.0
2282,1,organic,160.0
2283,0,paid_social,220.0
2283,1,email,220.0
2283,2,referral,220.0
2284,0,referral,152.54
2285,0,referral,120.0
2286,0,display,230.0
2286,1,email,230.0
2286,2,organic,230.0
2286,3,referral,230.0
2287,0,email,208.6
2287,1,email,208.6
2288,0,email,220.0
2288,1,display,220.0
2288,2,referral,220.0
2288,3,email,220.0
2289,0,paid_social,200.0
2289,1,display,200.0
2289,2,referral,200.0
2290,0,display,120.0
2290,1,organic,120.0
2291,0,display,130.0
2291,1,email,130.0
2291,2,display,130.0
2292,0,email,190.46
2292,1,email,190.46
2293,0,display,221.82
2293,1,referral,221.82
2294,0,email,90.0
2295,0,organic,120.0
2295,1,display,120.0
2296,0,email,103.27
2297,0,referral,120.0
2298,0,display,258.75
2298,1,paid_social,258.75
2299,0,email,130.0
2299,1,email,130.0
2300,0,display,182.67
2301,0,display,153.26
2302,0,email,185.72
2303,0,email,240.0
2303,1,paid_social,240.0
2303,2,display,240.0
2303,3,referral,240.0
2304,0,organic,122.42
2305,0,display,130.0
2305,1,paid_social,130.0
2306,0,display,126.61
2307,0,paid_social,306.67
2307,1,organic,306.67
2307,2,referral,306.67
2307,3,email,306.67
2308,0,email,210.0
2308,1,referral,210.0
2308,2,organic,210.0
2309,0,organic,200.0
2309,1,email,200.0
2309,2,paid_social,200.0
2310,0,display,173.41
2310,1,paid_social,173.41
2311,0,display,190.0
2311,1,paid_social,190.0
2311,2,paid_social,190.0
2312,0,referral,208.67
2312,1,paid_social,208.67
2313,0,organic,100.0
2314,0,email,250.0
2314,1,referral,250.0
2314,2,organic,250.0
2314,3,referral,250.0
2315,0,paid_social,180.0
2315,1,referral,180.0
2316,0,display,196.29
2317,0,organic,255.3
2318,0,referral,120.0
2319,0,display,232.04
2319,1,paid_social,232.04
2319,2,email,232.04
2320,0,organic,145.3
2321,0,paid_social,222.75
2321,1,paid_social,222.75
2322,0,organic,180.0
2322,1,display,180.0
2322,2,paid_social,180.0
2323,0,email,155.7
2324,0,display,200.0
2324,1,display,200.0
2324,2,paid_social,200.0
2324,3,organic,200.0
2325,0,referral,170.0
2325,1,organic,170.0
2326,0,referral,120.0
2327,0,organic,125.96
2328,0,display,150.0
2328,1,paid_social,150.0
2328,2,display,150.0
2329,0,referral,128.05
2330,0,paid_social,118.27
2331,0,paid_social,170.0
2331,1,display,170.0
2331,2,email,170.0
2332,0,paid_social,150.0
2332,1,email,150.0
2333,0,email,103.17
2334,0,organic,220.0
2334,1,organic,220.0
2334,2,referral,220.0
2335,0,organic,230.0
2335,1,paid_social,230.0
2335,2,organic,230.0
2335,3,display,230.0
2336,0,organic,160.0
2336,1,email,160.0
2336,2,display,160.0
2337,0,organic,200.0
2337,1,paid_social,200.0
2337,2,email,200.0
2338,0,display,282.24
2339,0,organic,170.0
2339,1,referral,170.0
2340,0,display,130.0
2340,1,paid_social,130.0
2341,0,organic,100.0
2342,0,display,118.56
2343,0,organic,120.0
2343,1,display,120.0
2344,0,paid_social,130.27
2345,0,paid_social,160.0
2345,1,organic,160.0
2346,0,referral,250.0
2346,1,referral,250.0
2346,2,email,250.0
2346,3,email,250.0
2347,0,referral,210.0
2347,1,display,210.0
2347,2,referral,210.0
2348,0,organic,100.0
2349,0,email,193.89
2349,1,paid_social,193.89
2350,0,organic,170.0
2350,1,organic,170.0
2350,2,display,170.0
2351,0,display,175.56
2351,1,display,175.56
2352,0,display,140.0
2352,1,referral,140.0
2353,0,email,150.0
2353,1,paid_social,150.0
2354,0,organic,100.0
2355,0,display,214.99
2355,1,paid_social,214.99
2355,2,email,214.99
2356,0,referral,250.0
2356,1,referral,250.0
2356,2,paid_social,250.0
2357,0,paid_social,212.2
2357,1,organic,212.2
2357,2,organic,212.2
2358,0,email,213.83
2358,1,organic,213.83
2359,0,referral,263.8
2359,1,display,263.8
2359,2,referral,263.8
2359,3,display,263.8
2360,0,display,110.0
2360,1,display,110.0
2360,2,display,110.0
2361,0,display,77.66
2362,0,referral,190.0
2362,1,referral,190.0
2363,0,email,140.0
2363,1,organic,140.0
2364,0,email,160.0
2364,1,referral,160.0
2365,0,paid_social,170.0
2365,1,paid_social,170.0
2366,0,email,150.0
2366,1,paid_social,150.0
2367,0,paid_social,220.0
2367,1,display,220.0
2367,2,display,220.0
2367,3,referral,220.0
2368,0,organic,150.0
2368,1,organic,150.0
2369,0,email,105.0
2370,0,email,94.14
2371,0,organic,150.0
2371,1,organic,150.0
2372,0,referral,180.0
2372,1,paid_social,180.0
2373,0,referral,250.0
2373,1,email,250.0
2373,2,paid_social,250.0
2373,3,referral,250.0
2374,0,display,130.0
2374,1,paid_social,130.0
2375,0,organic,217.92
2376,0,display,140.0
2376,1,referral,140.0
2377,0,display,235.01
2378,0,paid_social,130.0
2378,1,display,130.0
2379,0,email,160.0
2379,1,referral,160.0
2380,0,display,126.27
2380,1,display,126.27
2381,0,email,90.0
2382,0,paid_social,126.97
2383,0,referral,160.0
2383,1,email,160.0
2384,0,paid_social,147.69
2385,0,display,230.0
2385,1,organic,230.0
2385,2,paid_social,230.0
2385,3,organic,230.0
2386,0,email,130.0
2386,1,email,130.0
2387,0,referral,183.45
2387,1,email,183.45
2388,0,display,225.67
2388,1,referral,225.67
2388,2,paid_social,225.67
2389,0,organic,230.0
2389,1,paid_social,230.0
2389,2,referral,230.0
2390,0,paid_social,190.0
2390,1,paid_social,190.0
2390,2,display,190.0
2391,0,email,192.48
2391,1,referral,192.48
2392,0,referral,160.0
2392,1,email,160.0
2393,0,referral,196.07
2393,1,organic,196.07
2394,0,display,113.69
2395,0,display,190.0
2395,1,referral,190.0
2395,2,organic,190.0
2396,0,paid_social,167.78
2397,0,organic,120.0
2397,1,display,120.0
2398,0,referral,197.03
2398,1,display,197.03
2398,2,organic,197.03
2399,0,paid_social,200.0
2399,1,organic,200.0
2399,2,email,200.0
2400,0,referral,160.0
2400,1,email,160.0
2401,0,paid_social,210.0
2401,1,paid_social,210.0
2401,2,email,210.0
2402,0,paid_social,240.0
2402,1,paid_social,240.0
2402,2,display,240.0
2402,3,organic,240.0
2403,0,email,191.37
2403,1,display,191.37
2404,0,paid_social,110.0
2405,0,referral,120.0
2406,0,email,153.0
2406,1,paid_social,153.0
2407,0,paid_social,160.0
2407,1,organic,160.0
2408,0,referral,210.0
2408,1,display,210.0
2408,2,referral,210.0
2409,0,paid_social,170.0
2409,1,paid_social,170.0
2410,0,paid_social,111.19
2411,0,organic,104.26
2412,0,organic,150.0
2412,1,organic,150.0
2413,0,paid_social,190.0
2413,1,display,190.0
2413,2,paid_social,190.0
2414,0,referral,172.62
2415,0,display,228.41
2415,1,display,228.41
2416,0,paid_social,142.8
2417,0,display,153.24
2418,0,paid_social,246.69
2419,0,display,140.0
2419,1,referral,140.0
2420,0,organic,120.0
2420,1,display,120.0
2421,0,referral,250.0
2421,1,paid_social,250.0
2421,2,referral,250.0
2421,3,referral,250.0
2422,0,organic,156.45
2423,0,paid_social,245.62
2423,1,organic,245.62
2424,0,organic,104.64
2425,0,paid_social,222.54
2426,0,paid_social,180.0
2426,1,referral,180.0
2427,0,organic,220.0
2427,1,paid_social,220.0
2427,2,paid_social,220.0
2428,0,organic,140.0
2428,1,email,140.0
2429,0,email,220.0
2429,1,referral,220.0
2429,2,paid_social,220.0
2430,0,display,97.12
2431,0,email,250.0
2431,1,referral,250.0
2431,2,organic,250.0
2431,3,paid_social,250.0
2432,0,display,190.0
2432,1,organic,190.0
2432,2,referral,190.0
2433,0,display,168.37
2434,0,display,140.0
2434,1,referral,140.0
2435,0,organic,250.0
2435,1,organic,250.0
2435,2,paid_social,250.0
2435,3,referral,250.0
2436,0,paid_social,150.0
2436,1,email,150.0
2437,0,paid_social,128.84
2438,0,paid_social,110.0
2439,0,organic,140.0
2439,1,display,140.0
2439,2,display,140.0
2440,0,email,126.12
2441,0,display,151.15
2441,1,organic,151.15
2442,0,organic,150.0
2442,1,organic,150.0
2443,0,referral,250.0
2443,1,email,250.0
2443,2,referral,250.0
2443,3,display,250.0
2444,0,referral,210.0
2444,1,organic,210.0
2444,2,email,210.0
2445,0,email,191.65
2445,1,email,191.65
2446,0,paid_social,250.28
2447,0,display,186.23
2448,0,paid_social,110.0
2449,0,organic,230.0
2449,1,referral,230.0
2449,2,paid_social,230.0
2450,0,organic,100.0
2451,0,referral,230.0
2451,1,referral,230.0
2451,2,email,230.0
2452,0,display,106.17
2453,0,paid_social,110.0
2454,0,referral,123.54
2455,0,display,130.0
2455,1,display,130.0
2455,2,email,130.0
2456,0,email,96.69
2457,0,email,160.0
2457,1,referral,160.0
2458,0,referral,144.92
2459,0,paid_social,150.0
2459,1,email,150.0
2460,0,referral,160.0
2460,1,email,160.0
2461,0,organic,100.0
2462,0,email,130.0
2462,1,email,130.0
2463,0,paid_social,250.0
2463,1,organic,250.0
2463,2,paid_social,250.0
2463,3,email,250.0
2464,0,organic,220.0
2464,1,organic,220.0
2464,2,referral,220.0
2465,0,organic,170.0
2465,1,organic,170.0
2465,2,display,170.0
2466,0,referral,180.0
2466,1,paid_social,180.0
2467,0,referral,170.0
2467,1,organic,170.0
2468,0,display,250.0
2468,1,paid_social,250.0
2468,2,referral,250.0
2468,3,paid_social,250.0
2469,0,email,190.0
2469,1,organic,190.0
2469,2,organic,190.0
2470,0,paid_social,110.0
2471,0,paid_social,250.0
2471,1,organic,250.0
2471,2,email,250.0
2471,3,paid_social,250.0
2472,0,paid_social,180.0
2472,1,display,180.0
2472,2,organic,180.0
2473,0,referral,180.0
2473,1,paid_social,180.0
2474,0,referral,230.0
2474,1,paid_social,230.0
2474,2,organic,230.0
2475,0,referral,215.52
2475,1,organic,215.52
2475,2,display,215.52
2476,0,paid_social,209.05
2476,1,referral,209.05
2477,0,organic,160.0
2477,1,paid_social,160.0
2478,0,email,220.0
2478,1,referral,220.0
2478,2,paid_social,220.0
2479,0,display,204.77
2479,1,email,204.77
2480,0,paid_social,170.0
2480,1,paid_social,170.0
2481,0,referral,120.0
2482,0,email,170.0
2482,1,email,170.0
2482,2,email,170.0
2483,0,organic,200.78
2484,0,email,153.82
2484,1,paid_social,153.82
2485,0,email,230.0
2485,1,referral,230.0
2485,2,organic,230.0
2485,3,display,230.0
2486,0,referral,127.29
2487,0,display,156.97
2487,1,organic,156.97
2488,0,display,102.0
2489,0,organic,118.05
2490,0,paid_social,220.0
2490,1,referral,220.0
2490,2,email,220.0
2491,0,email,157.94
2492,0,email,90.0
2493,0,organic,140.0
2493,1,display,140.0
2493,2,display,140.0
2494,0,display,70.03
2495,0,display,87.38
2496,0,display,185.62
2496,1,paid_social,185.62
2497,0,display,130.16
2497,1,paid_social,130.16
2498,0,display,130.0
2498,1,paid_social,130.0
2499,0,paid_social,250.0
2499,1,email,250.0
2499,2,paid_social,250.0
2499,3,email,250.0
2500,0,paid_social,110.0
2501,0,display,88.4
2502,0,email,222.82
2502,1,paid_social,222.82
2503,0,paid_social,368.44
2503,1,organic,368.44
2504,0,referral,220.0
2504,1,display,220.0
2504,2,display,220.0
2504,3,paid_social,220.0
2505,0,display,160.0
2505,1,email,160.0
2505,2,organic,160.0
2506,0,referral,190.0
2506,1,referral,190.0
2507,0,paid_social,250.0
2507,1,referral,250.0
2507,2,referral,250.0
2507,3,referral,250.0
2508,0,email,250.0
2508,1,email,250.0
2508,2,paid_social,250.0
2508,3,paid_social,250.0
2509,0,referral,220.0
2509,1,email,220.0
2509,2,paid_social,220.0
2510,0,email,182.51
2510,1,organic,182.51
2511,0,referral,206.02
2512,0,display,160.0
2512,1,display,160.0
2512,2,referral,160.0
2513,0,organic,125.47
2514,0,organic,160.0
2514,1,paid_social,160.0
2515,0,display,200.0
2515,1,paid_social,200.0
2515,2,organic,200.0
2515,3,display,200.0
2516,0,display,188.85
2516,1,display,188.85
2516,2,email,188.85
2517,0,referral,120.0
2518,0,referral,250.0
2518,1,referral,250.0
2518,2,referral,250.0
2518,3,organic,250.0
2519,0,paid_social,240.0
2519,1,organic,240.0
2519,2,email,240.0
2519,3,email,240.0
2520,0,referral,120.0
2521,0,paid_social,110.0
2522,0,display,190.0
2522,1,organic,190.0
2522,2,referral,190.0
2523,0,referral,127.37
2524,0,display,170.0
2524,1,email,170.0
2524,2,paid_social,170.0
2525,0,paid_social,170.0
2525,1,paid_social,170.0
2526,0,display,240.0
2526,1,referral,240.0
2526,2,paid_social,240.0
2526,3,email,240.0
2527,0,referral,190.0
2527,1,referral,190.0
2528,0,email,240.0
2528,1,organic,240.0
2528,2,paid_social,240.0
2528,3,email,240.0
2529,0,display,130.0
2529,1,paid_social,130.0
2530,0,referral,250.0
2530,1,organic,250.0
2530,2,display,250.0
2530,3,referral,250.0
2531,0,display,140.0
2531,1,referral,140.0
2532,0,referral,120.0
2533,0,organic,140.0
2533,1,email,140.0
2534,0,paid_social,170.0
2534,1,paid_social,170.0
2535,0,display,120.0
2535,1,organic,120.0
2536,0,organic,150.0
2536,1,organic,150.0
2537,0,organic,135.35
2538,0,referral,140.0
2538,1,display,140.0
2539,0,referral,160.0
2539,1,email,160.0
2540,0,referral,190.0
2540,1,referral,190.0
2541,0,organic,150.0
2541,1,organic,150.0
2542,0,email,99.84
2543,0,paid_social,238.65
2544,0,referral,250.0
2544,1,referral,250.0
2544,2,referral,250.0
2545,0,organic,417.45
2545,1,paid_social,417.45
2545,2,referral,417.45
2546,0,organic,120.0
2546,1,display,120.0
2547,0,paid_social,160.0
2547,1,organic,160.0
2548,0,paid_social,226.9
2548,1,paid_social,226.9
2549,0,organic,220.0
2549,1,referral,220.0
2549,2,organic,220.0
2550,0,organic,160.0
2550,1,paid_social,160.0
2551,0,email,162.18
2551,1,referral,162.18
2552,0,organic,250.0
2552,1,email,250.0
2552,2,email,250.0
2552,3,referral,250.0
2553,0,paid_social,160.0
2553,1,organic,160.0
2554,0,email,200.0
2554,1,organic,200.0
2554,2,paid_social,200.0
2555,0,display,199.11
2555,1,paid_social,199.11
2556,0,display,70.0
2557,0,display,143.84
2557,1,organic,143.84
2558,0,email,115.19
2559,0,organic,205.46
2560,0,organic,174.77
2560,1,display,174.77
2561,0,organic,187.57
2562,0,paid_social,220.0
2562,1,organic,220.0
2562,2,email,220.0
2562,3,display,220.0
2563,0,referral,210.0
2563,1,email,210.0
2563,2,organic,210.0
2564,0,organic,220.0
2564,1,organic,220.0
2564,2,referral,220.0
2565,0,referral,140.0
2565,1,display,140.0
2566,0,display,180.0
2566,1,email,180.0
2566,2,referral,180.0
2567,0,paid_social,200.0
2567,1,referral,200.0
2567,2,display,200.0
2568,0,paid_social,251.29
2568,1,paid_social,251.29
2569,0,email,200.0
2569,1,paid_social,200.0
2569,2,organic,200.0
2570,0,email,90.0
2571,0,display,167.39
2571,1,paid_social,167.39
2572,0,organic,190.0
2572,1,email,190.0
2572,2,organic,190.0
2573,0,email,136.9
2574,0,paid_social,200.0
2574,1,email,200.0
2574,2,organic,200.0
2575,0,paid_social,110.0
2576,0,referral,250.0
2576,1,email,250.0
2576,2,referral,250.0
2576,3,email,250.0
2577,0,email,117.93
2578,0,email,200.0
2578,1,organic,200.0
2578,2,display,200.0
2578,3,email,200.0
2579,0,referral,240.0
2579,1,paid_social,240.0
2579,2,paid_social,240.0
2580,0,display,195.94
2581,0,referral,170.0
2581,1,organic,170.0
2582,0,organic,190.0
2582,1,email,190.0
2582,2,organic,190.0
2583,0,organic,154.59
2584,0,email,150.0
2584,1,paid_social,150.0
2585,0,display,120.0
2585,1,organic,120.0
2586,0,organic,210.0
2586,1,referral,210.0
2586,2,email,210.0
2587,0,display,130.0
2587,1,paid_social,130.0
2588,0,organic,282.76
2589,0,paid_social,190.0
2589,1,email,190.0
2589,2,email,190.0
2590,0,email,90.0
2591,0,display,102.14
2592,0,paid_social,148.47
2592,1,display,148.47
2593,0,paid_social,110.0
2594,0,display,132.31
2594,1,paid_social,132.31
2595,0,paid_social,200.0
2595,1,display,200.0
2595,2,referral,200.0
2596,0,display,76.11
2597,0,paid_social,210.0
2597,1,paid_social,210.0
2597,2,email,210.0
2598,0,organic,100.0
2599,0,paid_social,180.0
2599,1,referral,180.0
2600,0,email,124.45
2601,0,paid_social,180.0
2601,1,referral,180.0
2602,0,referral,240.0
2602,1,display,240.0
2602,2,organic,240.0
2602,3,organic,240.0
2603,0,organic,250.0
2603,1,organic,250.0
2603,2,email,250.0
2603,3,referral,250.0
2604,0,display,115.02
2604,1,display,115.02
2605,0,display,128.48
2605,1,display,128.48
2606,0,display,140.0
2606,1,referral,140.0
2607,0,display,200.0
2607,1,email,200.0
2607,2,display,200.0
2607,3,referral,200.0
2608,0,paid_social,180.0
2608,1,referral,180.0
2609,0,email,219.25
2609,1,display,219.25
2609,2,referral,219.25
2610,0,organic,100.78
2611,0,paid_social,150.24
2612,0,paid_social,110.0
2613,0,referral,120.0
2614,0,paid_social,153.92
2615,0,organic,100.0
2616,0,email,202.07
2617,0,organic,170.0
2617,1,referral,170.0
2618,0,referral,250.0
2618,1,paid_social,250.0
2618,2,referral,250.0
2618,3,display,250.0
2619,0,organic,140.0
2619,1,email,140.0
2620,0,email,95.22
2621,0,organic,150.0
2621,1,organic,150.0
2622,0,organic,132.38
2623,0,display,196.21
2624,0,referral,240.0
2624,1,paid_social,240.0
2624,2,paid_social,240.0
