user_id,jtbd_segment,cohort,age,logins_per_week,multi_currency,family_status,premium,support_tickets,kyc_duration_days
3753,young_professionals,Casual,29,5.7,False,False,True,1,1.1
3754,young_professionals,Growth,24,8.2,True,False,False,1,2.0
3755,young_professionals,Growth,21,6.3,False,False,False,0,3.9
3756,young_professionals,Power,23,5.4,True,False,True,2,1.5
3757,young_professionals,Power,21,8.6,True,False,True,0,4.1
3758,young_professionals,Casual,28,10.7,False,False,False,1,2.7
3759,young_professionals,Power,30,11.4,False,False,False,0,3.2
3760,young_professionals,Dormant,24,7.9,False,False,False,1,2.8
3761,young_professionals,Growth,29,10.3,True,False,False,1,2.1
3762,young_professionals,Power,34,8.6,False,False,False,0,4.8
3763,young_professionals,Power,36,10.1,True,False,True,1,3.6
3764,young_professionals,Power,31,11.3,True,False,False,5,0.5
3765,young_professionals,Casual,27,8.6,False,False,False,1,1.8
3766,young_professionals,Growth,31,11.2,False,False,False,1,3.7
3767,young_professionals,Growth,33,6.6,False,False,False,0,0.5
3768,young_professionals,Growth,20,10.3,False,False,False,2,1.2
3769,young_professionals,Growth,34,11.1,True,False,False,3,4.1
3770,young_professionals,Casual,26,10.9,False,False,False,0,3.0
3771,young_professionals,Dormant,26,6.6,False,False,True,1,1.7
3772,young_professionals,Growth,27,8.6,False,False,False,1,3.6
3773,young_professionals,Casual,29,9.6,True,False,False,1,5.8
3774,young_professionals,Casual,24,9.9,False,False,False,0,1.1
3775,young_professionals,Growth,27,9.2,False,False,False,0,0.7
3776,young_professionals,Casual,30,11.9,False,False,False,1,5.1
3777,young_professionals,Power,29,6.4,False,False,False,1,4.0
3778,young_professionals,Casual,30,8.5,False,False,False,3,2.1
3779,young_professionals,Dormant,27,5.6,False,False,False,1,2.6
3780,young_professionals,Power,31,10.2,False,False,False,0,3.8
3781,young_professionals,Casual,32,10.1,False,False,False,0,3.8
3782,young_professionals,Casual,32,15.7,False,False,False,1,3.9
3783,young_professionals,Power,30,11.1,True,True,True,0,1.3
3784,young_professionals,Growth,32,9.7,False,False,True,1,2.1
3785,young_professionals,Casual,31,9.5,False,False,False,2,5.4
3786,young_professionals,Dormant,39,8.4,False,False,False,0,3.5
3787,young_professionals,Power,33,9.3,False,False,True,1,5.0
3788,young_professionals,Growth,28,9.6,False,False,False,0,2.8
3789,young_professionals,Growth,24,5.1,True,False,False,1,1.7
3790,young_professionals,Power,27,9.4,True,False,False,0,1.1
3791,young_professionals,Growth,27,9.2,False,False,False,0,1.9
3792,young_professionals,Power,30,12.5,True,False,False,0,4.3
3793,young_professionals,Power,25,8.7,False,False,True,3,2.7
3794,young_professionals,Growth,33,7.5,True,False,False,0,0.5
3795,young_professionals,Growth,22,9.5,False,False,False,2,1.0
3796,young_professionals,Growth,21,9.1,False,False,True,0,6.0
3797,young_professionals,Casual,27,8.7,True,False,False,1,1.2
3798,young_professionals,Growth,25,6.4,False,False,True,2,2.9
3799,young_professionals,Power,23,8.7,False,False,True,1,3.8
3800,young_professionals,Power,25,7.8,True,False,False,1,2.0
3801,young_professionals,Power,25,8.6,False,False,True,1,0.5
3802,young_professionals,Growth,28,10.5,True,False,False,0,0.7
3803,young_professionals,Power,26,7.7,False,False,False,1,1.1
3804,young_professionals,Power,26,8.6,False,False,False,0,0.5
3805,young_professionals,Power,28,10.1,False,False,False,0,4.6
3806,young_professionals,Growth,32,8.5,True,False,True,1,3.7
3807,young_professionals,Growth,34,14.2,False,False,False,1,4.4
3808,young_professionals,Casual,29,9.5,False,False,False,1,1.2
3809,young_professionals,Casual,29,6.5,False,False,False,1,2.1
3810,young_professionals,Growth,27,7.3,True,False,False,1,4.0
3811,young_professionals,Power,30,7.1,False,False,False,1,0.5
3812,young_professionals,Growth,30,7.3,True,False,False,2,5.3
3813,young_professionals,Power,33,10.1,False,False,False,2,4.2
3814,young_professionals,Growth,20,6.8,False,False,False,1,3.1
3815,young_professionals,Growth,27,8.3,True,False,False,0,1.6
3816,young_professionals,Growth,29,11.3,False,False,False,0,0.5
3817,young_professionals,Power,28,8.0,False,False,False,2,3.5
3818,young_professionals,Growth,24,10.3,False,False,True,1,4.8
3819,young_professionals,Casual,23,5.6,False,False,False,2,3.1
3820,young_professionals,Casual,31,8.3,True,False,False,0,3.5
3821,young_professionals,Growth,25,7.2,True,False,False,0,3.5
3822,young_professionals,Growth,21,9.6,False,False,False,0,2.8
3823,young_professionals,Power,31,6.9,True,False,False,0,3.3
3824,young_professionals,Casual,30,13.1,True,False,True,1,4.8
3825,young_professionals,Growth,28,5.7,True,False,False,0,3.4
3826,young_professionals,Power,24,11.3,True,False,False,1,2.7
3827,young_professionals,Growth,28,10.8,False,False,False,2,1.3
3828,young_professionals,Casual,33,9.6,True,False,False,1,3.7
3829,young_professionals,Growth,22,9.1,False,False,False,2,2.6
3830,young_professionals,Growth,22,12.7,False,False,False,0,2.7
3831,young_professionals,Growth,25,13.9,False,False,False,1,3.3
3832,young_professionals,Growth,28,8.6,False,False,False,0,2.5
3833,young_professionals,Growth,26,9.3,False,False,False,0,3.1
3834,young_professionals,Power,31,7.9,False,True,True,0,2.8
3835,young_professionals,Growth,32,6.7,False,False,False,1,2.0
3836,young_professionals,Growth,29,9.9,True,False,True,1,3.8
3837,young_professionals,Power,30,9.5,True,False,False,1,0.5
3838,young_professionals,Casual,29,5.8,True,True,False,0,3.4
3839,young_professionals,Power,28,9.9,False,False,False,0,1.0
3840,young_professionals,Growth,23,9.6,False,False,True,0,4.2
3841,young_professionals,Growth,24,7.8,False,True,False,1,0.5
3842,young_professionals,Growth,23,7.7,False,False,False,0,1.7
3843,young_professionals,Growth,27,9.8,False,False,False,1,3.1
3844,young_professionals,Dormant,29,12.2,False,False,True,3,2.3
3845,young_professionals,Growth,22,9.8,False,False,True,1,1.4
3846,young_professionals,Casual,28,10.6,True,True,True,0,4.1
3847,young_professionals,Casual,24,7.3,False,False,False,1,0.5
3848,young_professionals,Power,24,8.2,False,False,False,0,2.6
3849,young_professionals,Power,25,10.2,False,False,False,0,1.6
3850,young_professionals,Growth,24,6.3,False,False,False,0,3.6
3851,young_professionals,Power,30,9.4,True,False,False,0,1.6
3852,young_professionals,Growth,27,10.0,False,False,False,1,2.5
3853,young_professionals,Growth,31,8.9,False,False,False,0,2.0
3854,young_professionals,Growth,26,9.6,False,False,False,0,2.4
3855,young_professionals,Power,26,9.1,False,False,False,0,2.7
3856,young_professionals,Casual,35,7.8,False,False,True,1,2.6
3857,young_professionals,Growth,22,6.6,True,False,True,1,2.4
3858,young_professionals,Casual,33,8.8,True,False,False,1,1.5
3859,young_professionals,Power,35,11.6,False,False,True,1,2.9
3860,young_professionals,Growth,31,11.0,True,False,True,2,0.7
3861,young_professionals,Power,27,8.3,True,False,True,0,3.1
3862,young_professionals,Growth,34,8.3,False,False,False,0,2.5
3863,young_professionals,Growth,27,8.1,False,False,False,0,0.5
3864,young_professionals,Casual,25,8.1,True,False,True,0,2.8
3865,young_professionals,Growth,26,9.6,False,False,False,1,5.0
3866,young_professionals,Growth,26,11.1,False,False,False,1,2.4
3867,young_professionals,Power,24,13.5,False,False,False,0,2.8
3868,young_professionals,Growth,32,7.3,False,False,False,0,1.4
3869,young_professionals,Growth,25,10.3,False,False,False,0,6.1
3870,young_professionals,Growth,28,10.1,False,False,False,0,5.9
3871,young_professionals,Power,22,8.3,True,True,False,1,5.1
3872,young_professionals,Power,28,6.9,False,False,False,3,5.6
3873,young_professionals,Power,23,9.6,False,False,True,2,1.2
3874,young_professionals,Dormant,23,13.2,False,False,False,3,0.6
3875,young_professionals,Growth,28,9.5,False,False,False,1,6.8
3876,young_professionals,Power,32,7.4,False,False,False,0,2.3
3877,young_professionals,Dormant,30,8.7,True,False,False,2,1.3
3878,young_professionals,Power,30,6.7,False,False,False,1,3.2
3879,young_professionals,Growth,27,9.0,False,False,True,2,0.8
3880,young_professionals,Casual,27,10.4,False,False,False,0,2.9
3881,young_professionals,Casual,31,7.6,False,False,False,2,1.3
3882,young_professionals,Casual,26,2.5,False,False,False,0,3.9
3883,young_professionals,Growth,31,9.6,False,False,False,0,1.2
3884,young_professionals,Dormant,33,8.0,False,False,False,1,0.7
3885,young_professionals,Power,25,7.5,False,True,False,0,1.1
3886,young_professionals,Dormant,25,7.5,True,False,False,0,3.0
3887,young_professionals,Casual,26,9.8,True,False,True,0,1.6
3888,young_professionals,Casual,22,8.2,False,False,False,2,3.8
3889,young_professionals,Power,26,10.9,False,False,False,4,2.5
3890,young_professionals,Power,33,10.9,False,False,True,4,3.4
3891,young_professionals,Growth,24,8.5,False,False,False,0,1.1
3892,young_professionals,Growth,33,8.0,False,False,False,3,2.3
3893,young_professionals,Growth,26,9.3,True,False,False,2,2.5
3894,young_professionals,Casual,36,8.7,False,False,False,0,1.3
3895,young_professionals,Growth,25,5.5,True,False,False,1,1.8
3896,young_professionals,Growth,27,12.8,False,True,False,1,3.1
3897,young_professionals,Growth,24,10.4,False,False,False,1,0.5
3898,young_professionals,Power,25,8.1,False,False,False,4,1.8
3899,young_professionals,Power,33,5.2,False,False,False,1,2.3
3900,young_professionals,Power,30,8.6,True,False,True,2,0.6
3901,young_professionals,Casual,32,7.8,True,False,False,3,0.5
3902,young_professionals,Casual,23,8.9,False,False,True,1,2.4
3903,young_professionals,Growth,31,4.7,False,False,False,0,1.0
3904,young_professionals,Growth,24,8.1,False,False,True,0,0.5
3905,young_professionals,Growth,23,8.2,False,False,False,1,1.2
3906,young_professionals,Casual,29,8.6,True,False,False,3,2.9
3907,young_professionals,Casual,29,8.5,False,False,True,2,3.1
3908,young_professionals,Growth,28,9.1,False,False,True,1,2.1
3909,young_professionals,Casual,31,12.0,False,False,False,0,4.2
3910,young_professionals,Growth,31,8.0,False,False,False,0,3.5
3911,young_professionals,Growth,34,7.2,False,False,False,0,0.7
3912,young_professionals,Casual,23,5.5,False,False,False,0,1.6
3913,young_professionals,Growth,34,8.0,False,False,True,1,0.5
3914,young_professionals,Growth,36,6.2,True,True,False,1,4.5
3915,young_professionals,Growth,27,10.9,True,False,True,0,1.8
3916,young_professionals,Growth,21,8.8,False,False,False,1,5.8
3917,young_professionals,Growth,22,10.9,True,False,True,1,1.8
3918,young_professionals,Growth,26,11.9,False,False,True,0,2.2
3919,young_professionals,Growth,36,7.3,False,False,False,0,3.3
3920,young_professionals,Power,28,8.3,False,False,True,1,5.2
3921,young_professionals,Casual,26,11.7,False,False,False,0,5.4
3922,young_professionals,Growth,25,9.4,False,False,False,1,2.5
3923,young_professionals,Casual,23,10.0,True,False,False,0,2.4
3924,young_professionals,Power,31,11.1,False,True,True,0,1.6
3925,young_professionals,Growth,28,10.8,True,False,False,0,5.3
3926,young_professionals,Growth,36,9.8,False,False,False,1,3.5
3927,young_professionals,Casual,31,11.8,False,False,False,1,1.6
3928,young_professionals,Power,31,8.9,True,False,True,0,3.9
3929,young_professionals,Casual,27,10.0,False,False,False,0,3.5
3930,young_professionals,Growth,24,8.6,False,False,False,3,1.5
3931,young_professionals,Growth,25,11.0,False,False,True,0,1.7
3932,young_professionals,Growth,23,7.6,True,False,False,1,0.7
3933,young_professionals,Power,32,5.6,False,False,True,1,4.2
3934,young_professionals,Growth,26,10.3,True,False,False,1,1.7
3935,young_professionals,Power,32,7.0,False,False,False,0,0.7
3936,young_professionals,Growth,29,6.8,False,False,False,1,4.7
3937,young_professionals,Growth,27,11.5,True,True,True,1,3.0
3938,young_professionals,Growth,23,10.9,False,False,False,1,0.5
3939,young_professionals,Power,29,8.3,False,False,False,1,3.6
3940,young_professionals,Power,27,2.9,False,False,True,0,0.5
3941,young_professionals,Power,32,10.1,False,False,False,0,1.3
3942,young_professionals,Power,25,10.3,False,False,True,1,3.2
3943,young_professionals,Growth,30,10.0,False,False,False,0,3.1
3944,young_professionals,Power,35,9.9,False,False,True,0,1.3
3945,young_professionals,Casual,29,8.6,False,False,False,0,0.5
3946,young_professionals,Power,31,8.2,True,False,False,0,5.2
3947,young_professionals,Power,30,6.8,True,False,False,1,4.7
3948,young_professionals,Casual,36,7.6,False,False,False,0,2.0
3949,young_professionals,Power,29,9.6,False,False,False,1,2.4
3950,young_professionals,Growth,31,9.7,False,False,False,0,1.4
3951,young_professionals,Dormant,28,10.6,False,False,False,0,2.0
3952,young_professionals,Casual,25,6.2,False,True,False,0,2.5
3953,young_professionals,Casual,23,5.7,False,False,False,0,3.6
3954,young_professionals,Power,33,8.2,False,True,True,0,0.5
3955,young_professionals,Growth,24,7.0,False,False,True,0,3.1
3956,young_professionals,Dormant,31,9.4,False,False,False,0,4.8
3957,young_professionals,Casual,30,6.4,True,False,True,1,1.9
3958,young_professionals,Power,32,11.4,False,False,False,2,1.0
3959,young_professionals,Growth,26,7.4,False,False,False,2,4.1
3960,young_professionals,Growth,25,12.2,False,False,True,1,0.8
3961,young_professionals,Power,30,10.0,False,False,False,0,0.5
3962,young_professionals,Growth,27,6.9,False,False,False,2,0.5
3963,young_professionals,Power,23,13.2,False,False,True,0,3.2
3964,young_professionals,Growth,36,9.5,False,False,True,2,0.5
3965,young_professionals,Power,25,9.3,False,False,False,0,0.5
3966,young_professionals,Growth,24,8.9,False,False,False,0,2.6
3967,young_professionals,Power,27,9.9,False,False,True,1,0.8
3968,young_professionals,Growth,33,10.1,False,False,True,0,3.3
3969,young_professionals,Power,19,7.3,False,True,False,1,3.2
3970,young_professionals,Dormant,33,8.6,False,False,False,1,2.5
3971,young_professionals,Power,24,9.2,True,False,False,0,1.3
3972,young_professionals,Growth,29,10.2,False,False,False,1,3.6
3973,young_professionals,Power,25,10.2,False,False,True,0,0.5
3974,young_professionals,Power,36,9.3,True,False,False,0,4.2
3975,young_professionals,Power,28,7.9,True,False,True,0,2.1
3976,young_professionals,Power,25,7.8,False,False,False,2,2.3
3977,young_professionals,Power,27,6.6,False,False,False,0,3.0
3978,young_professionals,Growth,28,10.2,False,False,False,1,4.4
3979,young_professionals,Growth,29,7.8,False,True,False,1,2.9
3980,young_professionals,Power,30,8.6,True,False,False,0,1.8
3981,young_professionals,Growth,28,9.5,False,False,True,1,3.3
3982,young_professionals,Growth,22,9.0,False,False,False,0,4.1
3983,young_professionals,Power,27,9.0,False,True,True,0,4.0
3984,young_professionals,Growth,30,7.2,False,False,False,0,2.8
3985,young_professionals,Power,25,9.5,False,False,False,1,2.8
3986,young_professionals,Power,31,8.4,True,False,False,1,3.0
3987,young_professionals,Growth,28,8.8,False,False,True,0,3.7
3988,young_professionals,Dormant,27,11.3,False,False,False,2,2.3
3989,young_professionals,Dormant,33,10.0,True,False,False,2,2.7
3990,young_professionals,Dormant,21,7.9,False,False,False,2,2.7
3991,young_professionals,Growth,25,8.7,False,False,False,1,0.5
3992,young_professionals,Power,33,12.2,False,True,False,3,1.5
3993,young_professionals,Growth,35,8.4,True,False,True,1,4.0
3994,young_professionals,Power,37,9.1,False,False,False,1,5.4
3995,young_professionals,Power,28,10.3,False,False,False,0,2.6
3996,young_professionals,Power,30,9.4,False,False,False,0,2.3
3997,young_professionals,Growth,31,8.3,True,False,False,1,1.7
3998,young_professionals,Growth,33,7.5,True,False,False,0,0.5
3999,young_professionals,Power,29,9.0,False,False,False,0,4.8
4000,young_professionals,Casual,32,10.3,False,False,False,2,1.3
4001,young_professionals,Growth,30,11.6,False,True,False,1,0.5
4002,young_professionals,Casual,30,6.1,False,False,False,1,2.9
4003,young_professionals,Power,24,12.5,False,True,False,1,2.5
4004,young_professionals,Growth,27,8.4,True,False,True,2,5.7
4005,young_professionals,Power,26,10.8,True,False,False,0,3.2
4006,young_professionals,Growth,23,7.5,True,False,True,1,4.9
4007,young_professionals,Power,21,5.8,False,False,False,0,3.6
4008,young_professionals,Power,26,6.4,True,False,False,0,1.6
4009,young_professionals,Growth,27,8.3,False,False,True,1,6.3
4010,young_professionals,Power,28,10.0,True,False,True,2,4.9
4011,young_professionals,Power,30,9.1,False,False,False,2,3.4
4012,young_professionals,Casual,29,8.5,True,False,False,0,4.2
4013,young_professionals,Power,27,11.2,False,False,False,3,3.0
4014,young_professionals,Growth,24,9.0,False,False,False,0,2.9
4015,young_professionals,Growth,32,9.6,False,False,True,0,3.2
4016,young_professionals,Power,28,15.2,True,False,True,0,5.7
4017,young_professionals,Growth,26,9.0,False,False,False,2,4.4
4018,young_professionals,Power,27,7.6,False,False,False,2,2.5
4019,young_professionals,Casual,25,10.0,False,False,True,0,2.8
4020,young_professionals,Power,26,10.5,True,False,True,1,0.5
