user_id,cohort,month_index,segment,treated,post,age_group,device,pre_activity,activated,retained_m1,retained_m3
25549,2023-08,7,in_app_kyc,1,0,45+,web,14.087,0,0,0
25550,2023-08,7,in_app_kyc,1,0,35-44,android,10.958,0,1,0
25551,2023-08,7,in_app_kyc,1,0,18-24,ios,9.627,1,1,0
25552,2023-08,7,in_app_kyc,1,0,35-44,web,11.075,1,1,1
25553,2023-08,7,in_app_kyc,1,0,25-34,web,1.963,1,1,1
25554,2023-08,7,in_app_kyc,1,0,35-44,web,3.046,0,0,0
25555,2023-08,7,in_app_kyc,1,0,35-44,web,9.457,0,0,0
25556,2023-08,7,in_app_kyc,1,0,35-44,ios,12.403,0,0,0
25557,2023-08,7,in_app_kyc,1,0,45+,web,3.139,0,1,0
25558,2023-08,7,in_app_kyc,1,0,35-44,web,3.303,0,0,0
25559,2023-08,7,in_app_kyc,1,0,18-24,android,10.508,0,1,0
25560,2023-08,7,in_app_kyc,1,0,25-34,web,8.328,0,1,1
25561,2023-08,7,in_app_kyc,1,0,18-24,ios,8.822,1,0,1
25562,2023-08,7,in_app_kyc,1,0,45+,android,6.81,1,0,1
25563,2023-08,7,in_app_kyc,1,0,35-44,ios,5.589,1,1,1
25564,2023-08,7,in_app_kyc,1,0,25-34,web,6.786,0,0,0
25565,2023-08,7,in_app_kyc,1,0,18-24,web,7.823,0,0,0
25566,2023-08,7,in_app_kyc,1,0,35-44,web,3.973,1,0,0
25567,2023-08,7,in_app_kyc,1,0,45+,android,3.96,0,1,1
25568,2023-08,7,in_app_kyc,1,0,25-34,ios,7.022,0,0,0
25569,2023-08,7,in_app_kyc,1,0,45+,ios,13.503,0,1,0
25570,2023-08,7,in_app_kyc,1,0,45+,android,4.912,1,0,0
25571,2023-08,7,in_app_kyc,1,0,45+,web,8.798,0,0,0
25572,2023-08,7,in_app_kyc,1,0,25-34,ios,7.601,0,0,1
25573,2023-08,7,in_app_kyc,1,0,25-34,ios,5.026,0,1,0
25574,2023-08,7,in_app_kyc,1,0,35-44,android,7.22,0,0,0
25575,2023-08,7,in_app_kyc,1,0,35-44,android,8.302,1,0,0
25576,2023-08,7,in_app_kyc,1,0,35-44,web,9.128,1,1,0
25577,2023-08,7,in_app_kyc,1,0,35-44,ios,6.921,1,1,1
25578,2023-08,7,in_app_kyc,1,0,25-34,android,11.029,0,1,0
25579,2023-08,7,in_app_kyc,1,0,35-44,web,6.704,1,0,0
25580,2023-08,7,in_app_kyc,1,0,25-34,web,5.009,0,0,1
25581,2023-08,7,in_app_kyc,1,0,35-44,ios,14.077,0,1,1
25582,2023-08,7,in_app_kyc,1,0,25-34,web,8.444,0,0,0
25583,2023-08,7,in_app_kyc,1,0,25-34,android,5.511,0,0,1
25584,2023-08,7,in_app_kyc,1,0,25-34,ios,12.363,1,1,0
25585,2023-08,7,in_app_kyc,1,0,25-34,web,3.384,1,0,0
25586,2023-08,7,in_app_kyc,1,0,25-34,android,9.154,1,1,1
25587,2023-08,7,in_app_kyc,1,0,25-34,web,3.098,1,1,1
25588,2023-08,7,in_app_kyc,1,0,25-34,web,1.635,1,1,0
25589,2023-08,7,in_app_kyc,1,0,25-34,web,6.411,1,0,0
25590,2023-08,7,in_app_kyc,1,0,35-44,android,4.025,0,0,0
25591,2023-08,7,in_app_kyc,1,0,25-34,android,14.05,1,0,0
25592,2023-08,7,in_app_kyc,1,0,25-34,ios,6.542,1,0,0
25593,2023-08,7,in_app_kyc,1,0,45+,web,7.001,0,0,1
25594,2023-08,7,in_app_kyc,1,0,35-44,web,8.028,1,0,0
25595,2023-08,7,in_app_kyc,1,0,35-44,web,8.385,1,0,0
25596,2023-08,7,in_app_kyc,1,0,45+,android,8.51,0,0,0
25597,2023-08,7,in_app_kyc,1,0,35-44,ios,10.746,1,1,1
25598,2023-08,7,in_app_kyc,1,0,18-24,android,11.208,0,1,0
25599,2023-08,7,in_app_kyc,1,0,18-24,ios,7.824,1,1,0
25600,2023-08,7,in_app_kyc,1,0,25-34,web,9.094,0,1,0
25601,2023-08,7,in_app_kyc,1,0,18-24,web,11.862,1,1,1
25602,2023-08,7,in_app_kyc,1,0,18-24,web,7.658,0,0,0
25603,2023-08,7,in_app_kyc,1,0,45+,web,7.063,1,1,0
25604,2023-08,7,in_app_kyc,1,0,45+,ios,6.625,0,1,0
25605,2023-08,7,in_app_kyc,1,0,35-44,ios,5.717,1,0,1
25606,2023-08,7,in_app_kyc,1,0,18-24,android,9.336,1,1,0
25607,2023-08,7,in_app_kyc,1,0,18-24,web,12.45,0,0,1
25608,2023-08,7,in_app_kyc,1,0,35-44,web,7.115,0,1,0
25609,2023-08,7,in_app_kyc,1,0,45+,web,10.187,1,0,1
25610,2023-08,7,in_app_kyc,1,0,35-44,web,11.41,0,1,1
25611,2023-08,7,in_app_kyc,1,0,35-44,web,12.532,0,0,0
25612,2023-08,7,in_app_kyc,1,0,18-24,ios,10.745,1,0,1
25613,2023-08,7,in_app_kyc,1,0,35-44,android,9.334,0,1,1
25614,2023-08,7,in_app_kyc,1,0,45+,web,6.896,1,0,0
25615,2023-08,7,in_app_kyc,1,0,25-34,web,6.116,0,0,1
25616,2023-08,7,in_app_kyc,1,0,35-44,android,8.881,1,1,1
25617,2023-08,7,in_app_kyc,1,0,18-24,ios,9.719,0,1,0
25618,2023-08,7,in_app_kyc,1,0,35-44,android,3.285,1,0,0
25619,2023-08,7,in_app_kyc,1,0,45+,android,10.48,0,1,0
25620,2023-08,7,in_app_kyc,1,0,25-34,web,4.915,1,1,0
25621,2023-08,7,in_app_kyc,1,0,45+,android,10.833,1,1,0
25622,2023-08,7,in_app_kyc,1,0,25-34,web,7.76,0,1,0
25623,2023-08,7,in_app_kyc,1,0,18-24,android,9.628,0,0,0
25624,2023-08,7,in_app_kyc,1,0,18-24,ios,10.902,1,1,0
25625,2023-08,7,in_app_kyc,1,0,25-34,web,9.747,1,1,0
25626,2023-08,7,in_app_kyc,1,0,35-44,android,6.627,0,1,0
25627,2023-08,7,in_app_kyc,1,0,18-24,web,12.752,1,1,0
25628,2023-08,7,in_app_kyc,1,0,25-34,ios,7.678,0,0,0
25629,2023-08,7,in_app_kyc,1,0,45+,ios,6.024,0,0,0
25630,2023-08,7,in_app_kyc,1,0,25-34,web,9.694,0,1,0
25631,2023-08,7,in_app_kyc,1,0,45+,ios,5.95,1,1,0
25632,2023-08,7,in_app_kyc,1,0,25-34,android,4.427,0,0,0
25633,2023-08,7,in_app_kyc,1,0,25-34,web,6.335,0,0,0
25634,2023-08,7,in_app_kyc,1,0,45+,web,8.313,0,0,1
25635,2023-08,7,in_app_kyc,1,0,25-34,web,6.213,0,0,0
25636,2023-08,7,in_app_kyc,1,0,35-44,ios,7.354,1,1,1
25637,2023-08,7,in_app_kyc,1,0,35-44,ios,1.698,1,1,1
25638,2023-08,7,in_app_kyc,1,0,45+,ios,12.102,0,1,1
25639,2023-08,7,in_app_kyc,1,0,45+,android,8.541,1,0,0
25640,2023-08,7,in_app_kyc,1,0,25-34,ios,5.954,1,0,0
25641,2023-08,7,in_app_kyc,1,0,25-34,ios,12.253,0,0,0
25642,2023-08,7,in_app_kyc,1,0,25-34,web,4.028,0,0,0
25643,2023-08,7,in_app_kyc,1,0,18-24,web,5.369,0,1,0
25644,2023-08,7,in_app_kyc,1,0,45+,ios,6.755,0,1,1
25645,2023-08,7,in_app_kyc,1,0,25-34,android,6.169,0,1,0
25646,2023-08,7,in_app_kyc,1,0,18-24,web,6.877,0,0,0
25647,2023-08,7,in_app_kyc,1,0,45+,ios,10.112,0,0,0
25648,2023-08,7,in_app_kyc,1,0,45+,android,11.076,0,0,0
25649,2023-08,7,in_app_kyc,1,0,25-34,android,11.335,1,1,1
25650,2023-08,7,in_app_kyc,1,0,45+,ios,12.463,1,1,0
25651,2023-08,7,in_app_kyc,1,0,45+,web,6.129,1,1,1
25652,2023-08,7,in_app_kyc,1,0,25-34,ios,9.573,0,1,1
25653,2023-08,7,in_app_kyc,1,0,25-34,web,6.114,0,1,1
25654,2023-08,7,in_app_kyc,1,0,25-34,android,6.046,1,1,1
25655,2023-08,7,in_app_kyc,1,0,45+,ios,3.775,0,1,0
25656,2023-08,7,in_app_kyc,1,0,25-34,web,12.93,1,0,0
25657,2023-08,7,in_app_kyc,1,0,18-24,web,12.112,1,0,1
25658,2023-08,7,in_app_kyc,1,0,18-24,web,15.188,0,1,1
25659,2023-08,7,in_app_kyc,1,0,25-34,web,10.761,0,1,0
25660,2023-08,7,in_app_kyc,1,0,35-44,web,9.663,1,1,0
25661,2023-08,7,in_app_kyc,1,0,18-24,web,6.926,0,0,0
25662,2023-08,7,in_app_kyc,1,0,18-24,ios,11.771,0,1,1
25663,2023-08,7,in_app_kyc,1,0,45+,ios,9.616,0,1,0
25664,2023-08,7,in_app_kyc,1,0,25-34,web,4.511,1,1,0
25665,2023-08,7,in_app_kyc,1,0,45+,ios,8.672,1,0,1
25666,2023-08,7,in_app_kyc,1,0,35-44,web,4.289,1,1,1
25667,2023-08,7,in_app_kyc,1,0,25-34,web,9.41,1,1,0
25668,2023-08,7,in_app_kyc,1,0,25-34,ios,11.134,0,1,0
25669,2023-08,7,in_app_kyc,1,0,45+,ios,7.356,1,0,0
25670,2023-08,7,in_app_kyc,1,0,45+,android,6.071,0,0,0
25671,2023-08,7,in_app_kyc,1,0,25-34,web,14.185,0,0,1
25672,2023-08,7,in_app_kyc,1,0,45+,web,9.188,0,0,1
25673,2023-08,7,in_app_kyc,1,0,35-44,android,10.103,1,0,0
25674,2023-08,7,in_app_kyc,1,0,35-44,ios,9.396,0,0,1
25675,2023-08,7,in_app_kyc,1,0,25-34,web,11.332,1,1,1
25676,2023-08,7,in_app_kyc,1,0,25-34,android,10.541,0,0,1
25677,2023-08,7,in_app_kyc,1,0,25-34,web,7.711,0,0,0
25678,2023-08,7,in_app_kyc,1,0,18-24,web,3.389,0,0,0
25679,2023-08,7,in_app_kyc,1,0,45+,android,6.655,0,0,0
25680,2023-08,7,in_app_kyc,1,0,35-44,web,8.637,0,0,0
25681,2023-08,7,in_app_kyc,1,0,25-34,web,11.607,0,1,0
25682,2023-08,7,in_app_kyc,1,0,18-24,web,13.021,0,0,0
25683,2023-08,7,in_app_kyc,1,0,45+,web,7.629,0,0,0
25684,2023-08,7,in_app_kyc,1,0,35-44,web,14.143,0,0,1
25685,2023-08,7,in_app_kyc,1,0,45+,ios,9.959,1,1,1
25686,2023-08,7,in_app_kyc,1,0,25-34,web,9.106,1,0,0
25687,2023-08,7,in_app_kyc,1,0,45+,ios,9.236,1,0,1
25688,2023-08,7,in_app_kyc,1,0,18-24,ios,10.748,0,1,1
25689,2023-08,7,in_app_kyc,1,0,25-34,ios,8.647,1,1,1
25690,2023-08,7,in_app_kyc,1,0,18-24,android,8.598,0,0,0
25691,2023-08,7,in_app_kyc,1,0,35-44,web,11.269,1,1,0
25692,2023-08,7,in_app_kyc,1,0,25-34,ios,11.912,0,0,1
25693,2023-08,7,in_app_kyc,1,0,35-44,android,8.53,0,1,0
25694,2023-08,7,in_app_kyc,1,0,25-34,web,8.244,0,0,1
25695,2023-08,7,in_app_kyc,1,0,35-44,web,5.989,1,1,0
25696,2023-08,7,in_app_kyc,1,0,25-34,web,7.372,0,0,0
25697,2023-08,7,in_app_kyc,1,0,25-34,ios,11.913,0,0,0
25698,2023-08,7,in_app_kyc,1,0,35-44,web,8.626,0,1,1
25699,2023-08,7,in_app_kyc,1,0,25-34,web,11.193,0,0,0
25700,2023-08,7,in_app_kyc,1,0,45+,android,6.38,0,0,0
25701,2023-08,7,in_app_kyc,1,0,35-44,android,9.309,1,1,0
25702,2023-08,7,in_app_kyc,1,0,25-34,web,10.152,1,1,0
25703,2023-08,7,in_app_kyc,1,0,45+,web,13.435,0,0,1
25704,2023-08,7,in_app_kyc,1,0,45+,web,2.639,0,0,0
25705,2023-08,7,in_app_kyc,1,0,25-34,web,11.404,0,0,0
25706,2023-08,7,in_app_kyc,1,0,25-34,ios,8.767,0,1,1
25707,2023-08,7,in_app_kyc,1,0,35-44,web,8.613,0,0,1
25708,2023-08,7,in_app_kyc,1,0,35-44,android,2.665,0,1,0
25709,2023-08,7,in_app_kyc,1,0,45+,web,3.977,0,1,0
25710,2023-08,7,in_app_kyc,1,0,25-34,web,9.954,1,1,1
25711,2023-08,7,in_app_kyc,1,0,35-44,android,12.855,1,0,1
25712,2023-08,7,in_app_kyc,1,0,45+,web,9.079,1,0,1
25713,2023-08,7,in_app_kyc,1,0,35-44,web,12.939,0,0,0
25714,2023-08,7,in_app_kyc,1,0,25-34,android,-0.119,0,0,0
25715,2023-08,7,in_app_kyc,1,0,35-44,ios,3.406,1,1,0
25716,2023-08,7,in_app_kyc,1,0,45+,web,3.106,1,0,1
25717,2023-08,7,in_app_kyc,1,0,25-34,web,11.569,1,0,1
25718,2023-08,7,in_app_kyc,1,0,35-44,web,10.0,0,0,0
25719,2023-08,7,in_app_kyc,1,0,35-44,android,8.381,1,0,0
25720,2023-08,7,in_app_kyc,1,0,25-34,ios,11.256,0,1,0
25721,2023-08,7,in_app_kyc,1,0,25-34,ios,7.578,1,0,1
25722,2023-08,7,in_app_kyc,1,0,35-44,web,12.253,0,1,0
25723,2023-08,7,in_app_kyc,1,0,35-44,web,13.217,0,0,0
25724,2023-08,7,in_app_kyc,1,0,25-34,android,3.129,0,1,0
25725,2023-08,7,in_app_kyc,1,0,35-44,web,10.556,0,0,0
25726,2023-08,7,in_app_kyc,1,0,35-44,android,10.469,1,1,0
25727,2023-08,7,in_app_kyc,1,0,35-44,ios,4.96,0,0,0
25728,2023-08,7,in_app_kyc,1,0,35-44,web,3.922,0,0,0
25729,2023-08,7,in_app_kyc,1,0,45+,web,8.033,0,1,1
25730,2023-08,7,in_app_kyc,1,0,18-24,android,9.256,0,0,0
25731,2023-08,7,in_app_kyc,1,0,35-44,ios,10.374,0,0,0
25732,2023-08,7,in_app_kyc,1,0,25-34,ios,12.444,0,1,1
25733,2023-08,7,in_app_kyc,1,0,18-24,ios,8.596,0,1,0
25734,2023-08,7,in_app_kyc,1,0,35-44,android,8.983,1,1,1
25735,2023-08,7,in_app_kyc,1,0,25-34,web,15.652,1,0,0
25736,2023-08,7,in_app_kyc,1,0,45+,web,9.338,1,1,1
25737,2023-08,7,in_app_kyc,1,0,18-24,web,6.667,0,1,0
25738,2023-08,7,in_app_kyc,1,0,18-24,android,10.492,1,1,0
25739,2023-08,7,in_app_kyc,1,0,45+,web,6.955,0,0,1
25740,2023-08,7,in_app_kyc,1,0,25-34,ios,6.988,0,0,0
25741,2023-08,7,in_app_kyc,1,0,18-24,android,5.223,1,1,1
25742,2023-08,7,in_app_kyc,1,0,18-24,android,9.293,0,1,0
25743,2023-08,7,in_app_kyc,1,0,25-34,android,12.618,0,1,0
25744,2023-08,7,in_app_kyc,1,0,45+,web,9.8,1,0,1
25745,2023-08,7,in_app_kyc,1,0,18-24,android,10.519,0,0,0
25746,2023-08,7,in_app_kyc,1,0,45+,android,10.635,0,1,0
25747,2023-08,7,in_app_kyc,1,0,25-34,android,12.839,1,1,0
25748,2023-08,7,in_app_kyc,1,0,25-34,web,6.166,0,0,0
25749,2023-08,7,in_app_kyc,1,0,25-34,ios,6.594,1,1,1
25750,2023-08,7,in_app_kyc,1,0,35-44,android,9.506,0,0,1
25751,2023-08,7,in_app_kyc,1,0,18-24,web,8.452,1,0,1
25752,2023-08,7,in_app_kyc,1,0,25-34,ios,6.08,0,0,0
25753,2023-08,7,in_app_kyc,1,0,25-34,android,9.066,1,0,0
25754,2023-08,7,in_app_kyc,1,0,25-34,android,2.091,0,0,1
25755,2023-08,7,in_app_kyc,1,0,35-44,android,11.417,1,1,1
25756,2023-08,7,in_app_kyc,1,0,25-34,web,5.977,1,1,1
25757,2023-08,7,in_app_kyc,1,0,25-34,web,2.409,0,0,1
25758,2023-08,7,in_app_kyc,1,0,25-34,web,11.457,1,1,1
25759,2023-08,7,in_app_kyc,1,0,25-34,web,8.718,0,1,0
25760,2023-08,7,in_app_kyc,1,0,25-34,android,9.933,1,1,0
25761,2023-08,7,in_app_kyc,1,0,25-34,android,13.915,0,1,0
25762,2023-08,7,in_app_kyc,1,0,25-34,android,11.358,1,1,1
25763,2023-08,7,in_app_kyc,1,0,35-44,web,12.267,0,0,0
25764,2023-08,7,in_app_kyc,1,0,25-34,web,9.543,1,0,0
25765,2023-08,7,in_app_kyc,1,0,45+,ios,14.977,0,0,0
25766,2023-08,7,in_app_kyc,1,0,35-44,web,9.855,1,1,1
25767,2023-08,7,in_app_kyc,1,0,45+,web,4.28,1,1,0
25768,2023-08,7,in_app_kyc,1,0,25-34,web,3.699,0,0,0
25769,2023-08,7,in_app_kyc,1,0,35-44,android,10.992,0,0,0
25770,2023-08,7,in_app_kyc,1,0,45+,ios,5.732,1,0,0
25771,2023-08,7,in_app_kyc,1,0,45+,web,8.956,0,1,0
25772,2023-08,7,in_app_kyc,1,0,18-24,android,10.278,1,1,0
25773,2023-08,7,in_app_kyc,1,0,25-34,web,7.371,1,1,1
25774,2023-08,7,in_app_kyc,1,0,25-34,ios,5.028,1,1,0
25775,2023-08,7,in_app_kyc,1,0,45+,android,5.042,0,0,0
25776,2023-08,7,in_app_kyc,1,0,25-34,ios,7.446,1,0,1
25777,2023-08,7,in_app_kyc,1,0,45+,ios,9.843,0,0,0
25778,2023-08,7,in_app_kyc,1,0,35-44,android,4.669,0,1,0
25779,2023-08,7,in_app_kyc,1,0,25-34,ios,14.646,0,1,1
25780,2023-08,7,in_app_kyc,1,0,25-34,web,10.031,0,0,0
25781,2023-08,7,in_app_kyc,1,0,45+,web,9.586,0,0,1
25782,2023-08,7,in_app_kyc,1,0,35-44,web,8.212,0,1,0
25783,2023-08,7,in_app_kyc,1,0,35-44,ios,8.71,0,1,0
25784,2023-08,7,in_app_kyc,1,0,25-34,web,9.558,0,0,1
25785,2023-08,7,in_app_kyc,1,0,35-44,android,8.836,0,0,0
25786,2023-08,7,in_app_kyc,1,0,35-44,web,12.539,1,1,0
25787,2023-08,7,in_app_kyc,1,0,18-24,ios,12.316,1,0,0
25788,2023-08,7,in_app_kyc,1,0,18-24,web,9.106,0,1,0
25789,2023-08,7,in_app_kyc,1,0,35-44,ios,6.308,1,1,0
25790,2023-08,7,in_app_kyc,1,0,45+,web,5.752,0,1,0
25791,2023-08,7,in_app_kyc,1,0,25-34,web,8.46,1,0,1
25792,2023-08,7,in_app_kyc,1,0,35-44,web,7.757,1,1,1
25793,2023-08,7,in_app_kyc,1,0,25-34,android,10.27,1,1,1
25794,2023-08,7,in_app_kyc,1,0,35-44,ios,13.616,0,1,0
25795,2023-08,7,in_app_kyc,1,0,45+,ios,9.442,0,1,1
25796,2023-08,7,in_app_kyc,1,0,45+,android,6.413,1,0,0
25797,2023-08,7,in_app_kyc,1,0,45+,web,4.68,0,1,0
25798,2023-08,7,in_app_kyc,1,0,25-34,web,8.044,0,0,0
25799,2023-08,7,in_app_kyc,1,0,35-44,ios,9.239,0,0,0
25800,2023-08,7,in_app_kyc,1,0,18-24,web,5.522,1,1,1
25801,2023-08,7,in_app_kyc,1,0,18-24,android,8.427,0,1,0
25802,2023-08,7,in_app_kyc,1,0,25-34,android,12.212,0,1,0
25803,2023-08,7,in_app_kyc,1,0,18-24,web,7.106,0,1,1
25804,2023-08,7,in_app_kyc,1,0,25-34,ios,7.933,1,1,1
25805,2023-08,7,in_app_kyc,1,0,35-44,web,10.811,1,1,0
25806,2023-08,7,in_app_kyc,1,0,45+,android,13.162,0,1,0
25807,2023-08,7,in_app_kyc,1,0,18-24,ios,10.55,1,1,1
25808,2023-08,7,in_app_kyc,1,0,18-24,web,4.101,0,0,0
25809,2023-08,7,in_app_kyc,1,0,18-24,android,12.786,1,1,1
25810,2023-08,7,in_app_kyc,1,0,45+,android,6.457,0,1,1
25811,2023-08,7,in_app_kyc,1,0,25-34,android,6.968,0,0,1
25812,2023-08,7,in_app_kyc,1,0,45+,web,4.464,0,1,0
25813,2023-08,7,in_app_kyc,1,0,45+,android,6.884,1,1,0
25814,2023-08,7,in_app_kyc,1,0,25-34,android,9.335,1,0,1
25815,2023-08,7,in_app_kyc,1,0,35-44,android,4.913,1,1,0
25816,2023-08,7,in_app_kyc,1,0,35-44,web,7.89,0,0,0
25817,2023-08,7,in_app_kyc,1,0,45+,web,3.681,1,0,0
25818,2023-08,7,in_app_kyc,1,0,25-34,ios,10.12,1,1,1
25819,2023-08,7,in_app_kyc,1,0,25-34,ios,7.048,1,1,1
25820,2023-08,7,in_app_kyc,1,0,25-34,web,9.055,1,1,0
25821,2023-08,7,in_app_kyc,1,0,35-44,android,6.659,1,1,0
25822,2023-08,7,in_app_kyc,1,0,35-44,ios,8.928,1,1,1
25823,2023-08,7,in_app_kyc,1,0,25-34,web,5.957,0,0,1
25824,2023-08,7,in_app_kyc,1,0,25-34,ios,4.976,1,0,1
25825,2023-08,7,in_app_kyc,1,0,45+,android,8.659,1,1,0
25826,2023-08,7,in_app_kyc,1,0,25-34,web,12.175,1,1,0
25827,2023-08,7,in_app_kyc,1,0,35-44,web,3.172,1,0,1
25828,2023-08,7,in_app_kyc,1,0,45+,ios,5.028,0,1,0
25829,2023-08,7,in_app_kyc,1,0,25-34,web,11.311,0,0,0
25830,2023-08,7,in_app_kyc,1,0,25-34,web,8.425,0,1,1
25831,2023-08,7,in_app_kyc,1,0,25-34,ios,8.774,1,1,1
25832,2023-08,7,in_app_kyc,1,0,18-24,android,14.676,1,1,0
25833,2023-08,7,in_app_kyc,1,0,35-44,ios,7.155,0,0,0
25834,2023-08,7,in_app_kyc,1,0,35-44,ios,5.366,0,1,0
25835,2023-08,7,in_app_kyc,1,0,35-44,android,5.744,1,1,0
25836,2023-08,7,in_app_kyc,1,0,45+,web,11.578,0,1,0
25837,2023-08,7,in_app_kyc,1,0,25-34,web,3.029,1,1,1
25838,2023-08,7,in_app_kyc,1,0,25-34,ios,5.23,1,0,0
25839,2023-08,7,in_app_kyc,1,0,18-24,android,6.899,1,0,0
25840,2023-08,7,in_app_kyc,1,0,18-24,web,3.629,1,0,0
25841,2023-08,7,in_app_kyc,1,0,35-44,android,5.518,0,0,1
25842,2023-08,7,in_app_kyc,1,0,18-24,web,11.714,0,1,0
25843,2023-08,7,in_app_kyc,1,0,25-34,ios,5.247,1,0,0
25844,2023-08,7,in_app_kyc,1,0,25-34,ios,2.683,1,1,1
25845,2023-08,7,in_app_kyc,1,0,35-44,web,8.178,0,0,0
25846,2023-08,7,in_app_kyc,1,0,25-34,web,1.718,0,0,0
25847,2023-08,7,in_app_kyc,1,0,35-44,ios,12.049,0,0,0
25848,2023-08,7,in_app_kyc,1,0,45+,android,6.643,1,0,1
25849,2023-08,7,in_app_kyc,1,0,35-44,web,6.51,1,1,0
25850,2023-08,7,in_app_kyc,1,0,25-34,web,7.754,0,0,0
25851,2023-08,7,in_app_kyc,1,0,35-44,ios,10.495,1,0,1
25852,2023-08,7,in_app_kyc,1,0,35-44,web,6.618,0,0,1
25853,2023-08,7,in_app_kyc,1,0,45+,ios,1.101,1,0,0
25854,2023-08,7,in_app_kyc,1,0,35-44,ios,5.578,1,0,0
25855,2023-08,7,in_app_kyc,1,0,25-34,ios,10.16,1,1,0
25856,2023-08,7,in_app_kyc,1,0,45+,web,4.573,0,0,0
25857,2023-08,7,in_app_kyc,1,0,25-34,ios,6.759,1,0,0
25858,2023-08,7,in_app_kyc,1,0,45+,ios,8.262,1,1,1
25859,2023-08,7,in_app_kyc,1,0,45+,ios,5.74,0,0,0
25860,2023-08,7,in_app_kyc,1,0,35-44,web,9.327,0,1,0
25861,2023-08,7,in_app_kyc,1,0,35-44,android,6.075,1,0,0
25862,2023-08,7,in_app_kyc,1,0,45+,web,13.114,0,0,0
25863,2023-08,7,in_app_kyc,1,0,35-44,android,11.268,0,1,0
25864,2023-08,7,in_app_kyc,1,0,25-34,android,8.017,0,0,0
25865,2023-08,7,in_app_kyc,1,0,25-34,ios,12.806,0,1,0
25866,2023-08,7,in_app_kyc,1,0,25-34,ios,9.037,0,1,0
25867,2023-08,7,in_app_kyc,1,0,25-34,web,9.186,1,1,1
25868,2023-08,7,in_app_kyc,1,0,25-34,ios,9.959,0,0,1
25869,2023-08,7,in_app_kyc,1,0,35-44,ios,8.975,0,1,0
25870,2023-08,7,in_app_kyc,1,0,25-34,android,10.351,1,0,1
25871,2023-08,7,in_app_kyc,1,0,25-34,android,9.084,1,1,1
25872,2023-08,7,in_app_kyc,1,0,35-44,android,9.303,1,1,0
25873,2023-08,7,in_app_kyc,1,0,35-44,web,13.605,0,1,0
25874,2023-08,7,in_app_kyc,1,0,25-34,ios,12.878,0,1,1
25875,2023-08,7,in_app_kyc,1,0,25-34,web,4.797,0,1,0
25876,2023-08,7,in_app_kyc,1,0,35-44,ios,8.147,1,0,0
25877,2023-08,7,in_app_kyc,1,0,35-44,ios,7.849,1,1,0
25878,2023-08,7,in_app_kyc,1,0,45+,web,2.776,0,1,0
25879,2023-08,7,in_app_kyc,1,0,25-34,ios,13.363,1,1,0
25880,2023-08,7,in_app_kyc,1,0,25-34,web,5.41,0,0,1
25881,2023-08,7,in_app_kyc,1,0,18-24,web,10.964,0,1,1
25882,2023-08,7,in_app_kyc,1,0,35-44,web,3.715,1,1,0
25883,2023-08,7,in_app_kyc,1,0,18-24,web,7.512,1,1,0
25884,2023-08,7,in_app_kyc,1,0,25-34,web,7.277,1,1,0
25885,2023-08,7,in_app_kyc,1,0,45+,ios,10.701,0,0,0
25886,2023-08,7,in_app_kyc,1,0,35-44,web,8.637,1,0,1
25887,2023-08,7,in_app_kyc,1,0,35-44,android,10.768,0,0,0
25888,2023-08,7,in_app_kyc,1,0,35-44,ios,8.695,0,0,1
25889,2023-08,7,in_app_kyc,1,0,35-44,web,6.538,0,1,0
25890,2023-08,7,in_app_kyc,1,0,18-24,ios,5.779,0,0,0
25891,2023-08,7,in_app_kyc,1,0,35-44,ios,10.694,0,1,0
25892,2023-08,7,in_app_kyc,1,0,35-44,web,5.274,0,1,0
25893,2023-08,7,in_app_kyc,1,0,25-34,web,7.831,1,0,1
25894,2023-08,7,in_app_kyc,1,0,25-34,web,4.736,0,0,0
25895,2023-08,7,in_app_kyc,1,0,35-44,web,8.483,0,0,1
25896,2023-08,7,in_app_kyc,1,0,25-34,ios,9.845,0,0,0
25897,2023-08,7,in_app_kyc,1,0,45+,ios,7.631,0,0,1
25898,2023-08,7,in_app_kyc,1,0,25-34,web,2.615,0,1,0
25899,2023-08,7,in_app_kyc,1,0,35-44,web,10.65,0,1,0
25900,2023-08,7,in_app_kyc,1,0,45+,android,6.957,0,1,0
25901,2023-08,7,in_app_kyc,1,0,45+,ios,14.029,1,1,0
25902,2023-08,7,in_app_kyc,1,0,35-44,android,9.616,1,0,1
25903,2023-08,7,in_app_kyc,1,0,18-24,android,11.071,1,1,1
25904,2023-08,7,in_app_kyc,1,0,18-24,web,2.126,0,0,0
25905,2023-08,7,in_app_kyc,1,0,45+,web,6.471,1,1,0
25906,2023-08,7,in_app_kyc,1,0,25-34,web,10.119,1,0,1
25907,2023-08,7,in_app_kyc,1,0,25-34,ios,8.205,0,1,1
25908,2023-08,7,in_app_kyc,1,0,18-24,web,3.558,0,1,1
25909,2023-08,7,in_app_kyc,1,0,35-44,web,4.812,1,1,1
25910,2023-08,7,in_app_kyc,1,0,45+,ios,8.426,0,0,1
25911,2023-08,7,in_app_kyc,1,0,45+,android,7.964,0,0,0
25912,2023-08,7,in_app_kyc,1,0,45+,ios,2.266,0,0,0
25913,2023-08,7,in_app_kyc,1,0,18-24,android,13.055,1,0,1
25914,2023-08,7,in_app_kyc,1,0,35-44,web,8.278,1,1,0
