transaction_id,user_id,tx_time,hour,amount,is_anomaly
6226,696,2025-03-08 22:14:00,21.097,93.95,0
6227,263,2025-03-21 01:02:00,12.859,89.59,0
6228,351,2025-05-08 23:30:00,15.554,32.05,0
6229,112,2025-01-28 22:55:00,21.071,40.71,0
6230,385,2025-03-03 22:58:00,15.119,16.97,0
6231,757,2025-04-10 15:43:00,10.382,44.1,0
6232,430,2025-03-06 19:29:00,10.003,119.06,0
6233,700,2025-02-13 01:22:00,20.585,98.97,0
6234,624,2025-01-08 22:25:00,20.399,34.38,0
6235,99,2025-04-25 20:14:00,11.514,46.16,0
6236,42,2025-01-12 04:17:00,16.725,19.43,0
6237,290,2025-01-27 04:55:00,10.331,16.64,0
6238,752,2025-02-12 18:17:00,11.241,26.15,0
6239,134,2025-05-10 01:57:00,20.889,43.46,0
6240,35,2025-01-22 23:51:00,13.625,62.36,0
6241,767,2025-02-28 02:57:00,10.919,32.85,0
6242,158,2025-01-14 07:23:00,15.338,49.77,0
6243,284,2025-04-01 08:33:00,19.914,4.54,0
6244,624,2025-02-02 12:42:00,19.661,40.11,0
6245,78,2025-01-30 03:05:00,17.268,21.31,0
6246,136,2025-02-27 15:34:00,19.388,12.87,0
6247,581,2025-02-16 03:06:00,18.914,50.33,0
6248,5,2025-01-09 19:23:00,21.491,111.39,0
6249,569,2025-03-23 00:54:00,17.182,34.62,0
6250,433,2025-04-01 12:31:00,16.371,70.75,0
6251,192,2025-03-24 11:20:00,20.679,25.06,0
6252,490,2025-03-21 13:26:00,13.062,180.84,0
6253,257,2025-06-29 23:02:00,14.9,9.92,0
6254,759,2025-02-19 11:10:00,20.028,32.29,0
6255,332,2025-03-02 09:01:00,21.706,63.85,0
6256,598,2025-04-02 22:22:00,13.898,34.15,0
6257,214,2025-01-16 04:30:00,16.257,105.26,0
6258,666,2025-06-27 23:13:00,19.728,6.67,0
6259,231,2025-04-05 08:37:00,15.263,32.02,0
6260,406,2025-05-06 08:41:00,13.664,28.67,0
6261,641,2025-02-27 22:17:00,8.908,32.04,0
6262,740,2025-05-05 12:01:00,10.969,9.87,0
6263,601,2025-06-07 23:59:00,12.64,27.72,0
6264,533,2025-04-15 03:42:00,13.623,26.72,0
6265,554,2025-02-07 20:29:00,18.867,42.52,0
6266,324,2025-05-04 02:56:00,10.335,84.26,0
6267,549,2025-06-04 00:27:00,9.014,38.26,0
6268,459,2025-05-05 20:17:00,16.229,48.89,0
6269,417,2025-04-30 10:39:00,8.113,95.71,0
6270,250,2025-03-25 11:36:00,21.032,90.62,0
6271,280,2025-02-03 20:06:00,11.584,5.2,0
6272,98,2025-05-10 09:36:00,19.671,66.24,0
6273,576,2025-03-14 22:40:00,13.313,65.91,0
6274,17,2025-02-11 12:25:00,21.984,28.38,0
6275,93,2025-03-30 15:18:00,15.018,24.25,0
6276,234,2025-01-05 00:38:00,21.48,14.18,0
6277,112,2025-04-04 22:10:00,14.564,7.41,0
6278,599,2025-04-09 11:45:00,18.0,69.07,0
6279,101,2025-03-13 11:27:00,8.891,64.55,0
6280,365,2025-05-07 14:43:00,14.23,32.31,0
6281,586,2025-04-16 05:35:00,11.791,61.76,0
6282,471,2025-03-07 20:43:00,19.104,79.38,0
6283,473,2025-05-10 00:19:00,15.454,8.32,0
6284,275,2025-01-22 00:07:00,16.96,42.73,0
6285,360,2025-04-02 02:42:00,11.553,28.82,0
6286,613,2025-01-26 06:24:00,9.636,49.46,0
6287,380,2025-04-19 10:30:00,17.528,40.63,0
6288,559,2025-01-04 04:36:00,14.192,64.8,0
6289,662,2025-06-04 17:27:00,13.838,9.87,0
6290,195,2025-01-06 15:37:00,21.495,100.14,0
6291,97,2025-03-31 14:17:00,9.656,23.02,0
6292,370,2025-04-30 22:29:00,17.014,31.44,0
6293,306,2025-03-16 22:24:00,8.844,8.57,0
6294,119,2025-02-08 18:24:00,17.589,32.22,0
6295,608,2025-02-14 14:17:00,15.835,34.49,0
6296,499,2025-06-01 16:36:00,18.177,32.84,0
6297,526,2025-01-24 15:29:00,18.512,19.43,0
6298,567,2025-05-08 22:50:00,9.849,13.19,0
6299,348,2025-02-22 14:33:00,11.846,58.46,0
6300,408,2025-01-03 04:08:00,11.534,8.72,0
6301,179,2025-03-15 02:37:00,16.512,66.62,0
6302,585,2025-01-18 01:10:00,11.617,135.77,0
6303,757,2025-05-18 13:35:00,15.222,206.18,0
6304,699,2025-05-19 10:18:00,14.19,14.71,0
6305,326,2025-02-09 03:17:00,16.199,56.15,0
6306,39,2025-05-20 04:20:00,12.919,22.32,0
6307,702,2025-05-07 09:16:00,20.949,93.22,0
6308,459,2025-05-02 17:37:00,21.51,47.93,0
6309,622,2025-01-15 05:25:00,12.912,27.7,0
6310,240,2025-01-24 00:15:00,20.8,16.9,0
6311,689,2025-01-29 12:15:00,19.102,26.04,0
6312,670,2025-05-28 06:03:00,11.166,20.41,0
6313,13,2025-02-28 17:44:00,15.879,34.33,0
6314,451,2025-04-06 08:19:00,13.287,35.77,0
6315,381,2025-03-26 13:37:00,19.213,22.46,0
6316,526,2025-06-29 23:28:00,20.515,20.91,0
6317,207,2025-02-02 13:36:00,16.714,57.82,0
6318,78,2025-05-21 01:40:00,16.822,61.3,0
6319,219,2025-01-21 03:58:00,18.098,18.27,0
6320,420,2025-06-26 00:29:00,14.931,33.51,0
6321,215,2025-04-12 20:21:00,14.589,17.53,0
6322,371,2025-02-17 10:59:00,15.885,281.93,0
6323,311,2025-03-16 03:47:00,19.457,16.49,0
6324,555,2025-05-12 02:28:00,17.064,42.86,0
6325,328,2025-03-16 20:39:00,10.016,49.97,0
6326,115,2025-01-13 04:13:00,9.966,20.55,0
6327,507,2025-02-25 10:19:00,13.823,17.59,0
6328,170,2025-06-14 19:20:00,17.227,27.99,0
6329,240,2025-03-08 19:47:00,13.476,17.52,0
6330,565,2025-03-30 07:56:00,13.344,40.69,0
6331,218,2025-02-03 03:12:00,20.536,17.74,0
6332,49,2025-01-05 20:25:00,20.155,39.36,0
6333,288,2025-02-18 16:55:00,14.659,6.71,0
6334,310,2025-06-06 06:23:00,18.056,18.35,0
6335,549,2025-04-08 14:37:00,14.329,25.01,0
6336,567,2025-03-09 20:58:00,16.444,77.94,0
6337,0,2025-04-05 00:18:00,11.843,7.98,0
6338,605,2025-05-27 06:04:00,14.965,78.86,0
6339,597,2025-06-13 01:36:00,16.996,59.33,0
6340,138,2025-02-27 04:28:00,14.185,8.39,0
6341,271,2025-05-30 20:34:00,18.631,53.83,0
6342,613,2025-05-25 06:37:00,11.743,16.63,0
6343,460,2025-01-02 06:40:00,8.18,55.27,0
6344,271,2025-06-10 22:07:00,20.8,57.96,0
6345,609,2025-02-11 08:34:00,13.054,66.01,0
6346,505,2025-05-18 20:49:00,11.529,22.16,0
6347,408,2025-06-09 18:50:00,14.665,60.4,0
6348,4,2025-04-14 05:55:00,11.491,119.98,0
6349,517,2025-02-26 15:44:00,18.265,27.72,0
6350,143,2025-06-03 22:43:00,12.295,30.69,0
6351,735,2025-03-27 23:41:00,21.884,61.79,0
6352,151,2025-05-19 06:19:00,11.867,3.59,0
6353,23,2025-05-02 11:56:00,13.066,15.96,0
6354,300,2025-02-27 18:30:00,15.537,78.34,0
6355,279,2025-04-08 19:18:00,8.047,39.58,0
6356,281,2025-02-06 03:50:00,8.058,29.46,0
6357,741,2025-01-01 21:01:00,11.273,16.48,0
6358,219,2025-05-05 02:50:00,9.143,35.75,0
6359,669,2025-02-07 04:21:00,18.641,22.89,0
6360,130,2025-04-04 12:16:00,20.205,8.65,0
6361,493,2025-01-19 01:53:00,13.785,99.23,0
6362,104,2025-04-28 20:27:00,15.231,20.07,0
6363,183,2025-01-31 04:13:00,16.578,28.16,0
6364,118,2025-02-14 18:17:00,9.328,8.41,0
6365,264,2025-01-27 12:37:00,14.577,22.81,0
6366,367,2025-06-15 01:47:00,21.431,78.26,0
6367,686,2025-04-23 02:24:00,10.91,73.71,0
6368,605,2025-04-30 19:37:00,9.177,35.71,0
6369,558,2025-03-15 04:21:00,11.928,21.23,0
6370,391,2025-06-04 12:20:00,15.671,35.73,0
6371,228,2025-01-12 23:30:00,20.159,52.45,0
6372,237,2025-03-16 11:03:00,12.967,10.57,0
6373,105,2025-01-15 19:29:00,12.827,42.77,0
6374,531,2025-05-06 11:45:00,12.803,64.62,0
6375,624,2025-06-21 01:32:00,19.773,33.35,0
6376,438,2025-05-18 22:34:00,14.57,34.46,0
6377,460,2025-01-28 20:34:00,12.639,19.57,0
6378,297,2025-05-22 20:12:00,10.477,44.39,0
6379,770,2025-02-15 16:35:00,9.758,126.72,0
6380,710,2025-03-04 17:59:00,21.638,107.81,0
6381,325,2025-04-14 08:57:00,14.81,22.08,0
6382,604,2025-03-23 13:59:00,9.011,25.94,0
6383,279,2025-02-03 16:17:00,20.689,104.35,0
6384,99,2025-04-06 09:08:00,21.357,56.34,0
6385,232,2025-02-05 13:19:00,11.32,55.44,0
6386,667,2025-05-10 05:59:00,12.425,8.24,0
6387,385,2025-01-14 01:34:00,21.447,72.76,0
6388,692,2025-05-26 19:22:00,8.221,27.97,0
6389,258,2025-06-26 13:08:00,12.54,42.19,0
6390,367,2025-05-15 09:03:00,14.021,19.91,0
6391,58,2025-04-20 02:08:00,18.785,130.98,0
6392,624,2025-03-21 09:12:00,13.149,16.04,0
6393,249,2025-04-06 08:29:00,12.738,166.89,0
6394,72,2025-04-03 04:33:00,18.212,35.81,0
6395,175,2025-06-09 23:03:00,19.89,30.61,0
6396,532,2025-01-23 22:48:00,9.306,17.27,0
6397,652,2025-04-17 23:55:00,9.995,23.04,0
6398,763,2025-04-09 23:40:00,17.237,29.75,0
6399,188,2025-02-17 08:31:00,12.401,38.98,0
6400,472,2025-03-16 07:47:00,17.358,53.89,0
6401,367,2025-03-27 00:09:00,10.435,29.62,0
6402,6,2025-01-07 06:17:00,19.256,53.85,1
6403,538,2025-03-27 23:08:00,12.5,90.16,0
6404,56,2025-01-31 17:31:00,12.692,81.64,0
6405,119,2025-03-13 15:42:00,10.504,57.78,0
6406,472,2025-02-20 01:55:00,10.959,52.23,0
6407,425,2025-05-16 15:41:00,16.378,14.99,0
6408,708,2025-06-22 20:40:00,16.142,41.37,0
6409,677,2025-01-20 17:49:00,19.542,14.7,0
6410,46,2025-02-16 05:25:00,1.668,78.96,1
6411,467,2025-01-29 15:48:00,13.99,44.09,0
6412,325,2025-03-29 00:29:00,19.248,86.41,0
6413,385,2025-03-08 23:53:00,8.232,89.62,0
6414,51,2025-03-23 21:42:00,17.825,49.81,0
6415,671,2025-01-13 19:28:00,15.605,20.37,0
6416,132,2025-06-06 18:41:00,11.093,5.82,0
6417,757,2025-06-27 17:32:00,16.925,54.03,0
6418,745,2025-06-14 02:10:00,21.813,30.6,0
6419,656,2025-03-31 05:49:00,12.851,66.4,0
6420,94,2025-05-01 00:29:00,16.939,61.19,0
6421,326,2025-01-10 00:27:00,14.151,56.49,0
6422,19,2025-04-20 22:37:00,13.494,42.65,0
6423,489,2025-04-20 10:06:00,12.3,9.28,0
6424,691,2025-05-13 06:13:00,11.205,96.2,0
6425,421,2025-05-21 14:22:00,11.298,12.8,0
6426,18,2025-01-01 00:05:00,18.84,20.85,0
6427,242,2025-03-15 09:20:00,12.533,26.87,0
6428,136,2025-03-29 08:43:00,15.414,35.52,0
6429,348,2025-03-28 11:53:00,10.989,27.11,0
6430,297,2025-04-09 20:27:00,10.975,22.44,0
6431,663,2025-05-07 02:35:00,16.219,66.51,0
6432,176,2025-04-16 16:30:00,16.159,12.06,0
6433,240,2025-02-12 02:05:00,15.074,25.12,0
6434,190,2025-04-30 12:44:00,17.705,6.54,0
6435,711,2025-04-18 13:54:00,16.918,15.34,0
6436,235,2025-02-05 23:45:00,10.801,10.02,0
6437,793,2025-04-24 13:41:00,8.777,62.96,0
6438,533,2025-04-04 20:17:00,11.775,40.64,0
6439,245,2025-05-25 20:03:00,14.037,18.32,0
6440,475,2025-03-12 13:05:00,10.916,2.71,0
6441,98,2025-06-10 09:25:00,14.754,10.33,0
6442,723,2025-04-07 13:42:00,8.514,14.53,0
6443,765,2025-06-19 08:38:00,14.68,26.23,0
6444,234,2025-01-19 07:20:00,12.921,64.17,0
6445,136,2025-01-23 17:43:00,21.427,11.07,0
6446,342,2025-02-09 06:50:00,20.274,11.88,0
6447,617,2025-05-27 22:16:00,21.316,9.16,0
6448,501,2025-04-02 05:08:00,17.224,35.08,0
6449,31,2025-05-02 13:51:00,21.607,6.17,0
6450,6,2025-01-04 12:03:00,10.653,8.53,0
6451,188,2025-03-08 17:32:00,15.453,51.03,0
6452,603,2025-03-05 14:34:00,18.405,118.46,0
6453,208,2025-06-16 02:32:00,14.753,36.83,0
6454,715,2025-01-19 20:35:00,10.992,27.23,0
6455,237,2025-06-04 19:42:00,17.153,199.89,0
6456,714,2025-03-08 06:56:00,21.597,23.06,0
6457,735,2025-05-20 09:13:00,15.325,23.12,0
6458,582,2025-02-22 08:54:00,11.474,22.79,0
6459,140,2025-01-11 08:19:00,8.567,116.26,0
6460,57,2025-05-03 07:10:00,9.458,53.87,0
6461,138,2025-02-01 20:40:00,18.881,53.41,0
6462,506,2025-01-27 14:55:00,14.794,45.45,0
6463,553,2025-06-15 07:10:00,10.921,24.29,0
6464,788,2025-02-10 19:07:00,20.041,27.03,0
6465,761,2025-06-26 19:15:00,14.105,16.18,0
6466,246,2025-03-04 16:44:00,19.14,25.49,0
6467,311,2025-02-19 21:57:00,19.358,43.88,0
6468,617,2025-03-23 18:44:00,18.051,29.93,0
6469,618,2025-02-19 22:18:00,21.616,66.87,0
6470,250,2025-06-16 22:46:00,20.557,43.18,0
6471,24,2025-04-20 20:31:00,9.756,40.74,0
6472,77,2025-05-14 18:03:00,12.813,17.48,0
6473,659,2025-01-14 17:06:00,21.359,13.12,0
6474,278,2025-02-13 01:01:00,17.178,14.22,0
6475,578,2025-04-18 03:45:00,14.212,83.57,0
6476,640,2025-03-29 14:42:00,20.07,8.79,0
6477,717,2025-06-24 08:44:00,16.944,40.74,0
6478,393,2025-05-11 03:10:00,13.188,40.76,0
6479,509,2025-02-23 10:50:00,11.797,20.25,0
6480,156,2025-03-23 16:58:00,19.915,34.01,0
6481,753,2025-05-14 16:39:00,19.855,40.14,0
6482,706,2025-03-15 18:02:00,20.856,13.89,0
6483,311,2025-04-05 11:34:00,18.984,18.61,0
6484,293,2025-05-24 21:09:00,10.587,31.44,0
6485,586,2025-02-21 17:11:00,13.439,32.22,0
6486,331,2025-01-18 22:58:00,12.593,11.22,0
6487,580,2025-03-16 05:54:00,11.61,35.09,0
6488,72,2025-02-09 11:29:00,19.126,36.17,0
6489,214,2025-04-10 04:40:00,9.745,72.82,0
6490,624,2025-06-03 13:18:00,14.709,32.17,0
6491,736,2025-05-18 02:04:00,20.119,23.71,0
6492,20,2025-05-12 06:55:00,19.046,60.48,0
6493,623,2025-04-08 08:14:00,11.743,79.79,0
6494,55,2025-06-09 20:30:00,8.498,10.81,0
6495,693,2025-06-16 12:36:00,13.794,528.51,1
6496,202,2025-05-17 10:07:00,16.309,6.02,0
6497,290,2025-01-22 01:13:00,19.966,15.13,0
6498,573,2025-02-23 13:47:00,15.396,107.0,0
6499,673,2025-06-22 09:15:00,11.721,13.81,0
6500,331,2025-01-14 02:00:00,17.671,47.28,0
6501,251,2025-04-10 02:48:00,13.623,45.2,0
6502,783,2025-04-26 00:54:00,19.553,20.4,0
6503,771,2025-03-12 12:38:00,8.332,22.63,0
6504,419,2025-05-07 16:19:00,13.866,99.13,0
6505,19,2025-01-14 16:32:00,13.91,69.22,0
6506,775,2025-02-09 10:38:00,16.226,194.86,0
6507,495,2025-02-23 07:47:00,13.021,4.21,0
6508,442,2025-01-31 18:13:00,13.63,49.88,0
6509,89,2025-03-20 19:52:00,18.288,4.83,0
6510,794,2025-03-26 07:52:00,10.398,31.47,0
6511,574,2025-06-18 16:07:00,11.337,27.16,0
6512,174,2025-03-29 08:59:00,9.433,12.95,0
6513,290,2025-05-17 03:45:00,11.607,19.97,0
6514,274,2025-01-16 20:38:00,15.075,25.49,0
6515,696,2025-01-11 15:04:00,10.648,45.93,0
6516,380,2025-03-13 01:54:00,9.03,12.94,0
6517,698,2025-03-01 00:29:00,21.949,17.94,0
6518,550,2025-06-16 05:02:00,14.373,49.04,0
6519,294,2025-03-30 10:59:00,19.642,57.53,0
6520,324,2025-03-29 17:20:00,18.343,265.24,0
6521,647,2025-06-03 00:22:00,10.316,36.99,0
6522,399,2025-06-05 18:42:00,15.172,53.67,0
6523,544,2025-05-20 18:10:00,15.95,27.02,0
6524,98,2025-03-20 19:57:00,10.21,99.29,0
6525,341,2025-02-08 21:42:00,9.567,15.33,0
6526,461,2025-01-07 08:58:00,11.685,30.64,0
6527,274,2025-01-10 01:59:00,11.658,39.52,0
6528,678,2025-05-27 19:04:00,11.886,47.78,0
6529,168,2025-01-24 19:51:00,11.534,68.35,0
6530,679,2025-03-16 16:00:00,15.655,27.47,0
6531,50,2025-04-01 14:12:00,12.122,66.01,0
6532,341,2025-04-11 01:33:00,18.803,10.42,0
6533,413,2025-01-17 04:16:00,8.733,39.54,0
6534,202,2025-04-05 05:10:00,16.701,7.14,0
6535,432,2025-02-14 22:57:00,18.814,26.97,0
6536,720,2025-03-03 07:47:00,14.12,238.89,0
6537,355,2025-05-28 20:13:00,12.471,39.98,0
6538,431,2025-03-24 20:30:00,12.243,22.06,0
6539,760,2025-03-14 08:26:00,12.589,48.78,0
6540,738,2025-01-03 21:23:00,9.643,31.11,0
6541,10,2025-06-29 07:21:00,16.135,13.14,0
6542,580,2025-04-17 20:21:00,16.729,7.39,0
6543,680,2025-05-17 01:50:00,13.456,31.99,0
6544,753,2025-03-20 01:19:00,21.382,27.65,0
6545,640,2025-02-17 16:26:00,20.76,26.37,0
6546,66,2025-02-19 04:20:00,12.17,63.46,0
6547,607,2025-01-02 08:42:00,18.253,98.4,0
6548,675,2025-06-09 23:26:00,9.628,58.62,0
6549,419,2025-04-05 21:32:00,18.609,25.1,0
6550,16,2025-03-05 10:53:00,18.3,36.55,0
6551,152,2025-05-08 01:17:00,12.993,79.98,0
6552,220,2025-01-24 07:50:00,13.417,66.99,0
6553,690,2025-03-26 13:01:00,16.205,52.6,0
6554,100,2025-03-20 14:36:00,11.923,22.52,0
6555,595,2025-06-13 04:06:00,16.018,80.23,0
6556,143,2025-05-24 15:18:00,20.427,102.68,0
6557,666,2025-05-19 05:32:00,14.228,67.45,0
6558,9,2025-02-16 18:56:00,10.859,368.68,0
6559,188,2025-04-04 15:33:00,15.813,63.72,0
6560,81,2025-06-26 11:21:00,17.14,87.64,0
6561,443,2025-01-04 09:45:00,15.364,58.43,0
6562,624,2025-04-28 06:54:00,8.331,31.55,0
6563,332,2025-03-02 21:13:00,17.37,13.66,0
6564,426,2025-05-14 12:16:00,8.517,18.91,0
6565,511,2025-03-30 23:50:00,13.844,19.07,0
6566,363,2025-05-07 02:34:00,13.802,13.31,0
6567,602,2025-02-15 01:00:00,19.85,27.83,0
6568,227,2025-06-08 19:57:00,20.077,35.09,0
6569,138,2025-05-31 18:39:00,18.851,90.78,0
6570,149,2025-04-25 18:19:00,19.476,13.35,0
6571,139,2025-03-18 09:42:00,11.063,71.44,0
6572,30,2025-01-28 07:47:00,18.028,43.37,0
6573,34,2025-02-06 16:25:00,18.49,47.3,0
6574,42,2025-03-13 19:04:00,18.893,32.41,0
6575,125,2025-05-21 05:42:00,19.127,186.58,0
6576,507,2025-06-20 09:39:00,10.285,18.66,0
6577,192,2025-04-20 11:47:00,11.597,22.39,0
6578,467,2025-06-18 21:32:00,18.972,38.46,0
6579,58,2025-02-05 11:22:00,10.063,48.03,0
6580,640,2025-05-14 16:57:00,9.735,41.9,0
6581,284,2025-04-06 21:27:00,21.678,33.63,0
6582,352,2025-01-26 06:42:00,21.549,53.33,0
6583,540,2025-05-06 00:19:00,12.714,56.64,0
6584,798,2025-06-12 15:09:00,8.12,33.94,0
6585,634,2025-03-22 17:13:00,13.575,152.13,0
6586,321,2025-02-15 23:33:00,3.976,49.83,1
6587,276,2025-02-24 10:17:00,10.008,28.08,0
6588,270,2025-04-19 05:07:00,11.138,94.64,0
6589,67,2025-05-05 03:22:00,19.749,6.9,0
6590,270,2025-02-09 00:49:00,13.254,14.23,0
6591,607,2025-05-04 16:59:00,8.115,29.73,0
6592,220,2025-05-15 11:09:00,16.916,13.64,0
6593,312,2025-01-04 01:10:00,8.989,66.55,0
6594,55,2025-03-11 02:31:00,20.517,64.76,0
6595,201,2025-02-12 03:25:00,11.435,129.05,0
6596,54,2025-05-23 18:27:00,11.328,22.05,0
6597,376,2025-04-27 08:05:00,13.559,55.11,0
6598,237,2025-04-07 00:37:00,9.504,97.43,0
6599,775,2025-02-10 08:18:00,8.324,39.86,0
6600,81,2025-03-28 15:53:00,20.801,77.02,1
6601,298,2025-06-23 06:40:00,20.091,32.31,0
6602,430,2025-06-29 01:20:00,20.828,100.2,0
6603,767,2025-01-30 07:15:00,17.473,19.04,0
6604,144,2025-03-29 04:40:00,8.182,10.12,0
6605,202,2025-05-15 16:17:00,21.625,25.85,0
6606,436,2025-02-23 13:59:00,17.923,32.62,0
6607,84,2025-06-29 16:45:00,13.813,49.67,0
6608,415,2025-03-25 23:18:00,18.255,50.21,0
6609,125,2025-03-04 09:13:00,15.939,542.03,1
6610,691,2025-06-19 11:49:00,17.404,15.74,0
6611,619,2025-04-19 13:30:00,19.537,128.57,0
6612,38,2025-01-12 05:14:00,21.107,31.35,0
6613,430,2025-01-20 00:40:00,19.153,23.92,0
6614,167,2025-06-26 10:53:00,20.542,45.17,0
6615,465,2025-04-22 22:16:00,15.945,16.11,0
6616,435,2025-06-06 14:10:00,12.738,19.76,0
6617,774,2025-06-27 18:05:00,17.376,65.95,0
6618,142,2025-05-15 00:39:00,15.787,15.55,0
6619,403,2025-06-25 02:45:00,8.787,12.09,0
6620,772,2025-06-21 19:06:00,16.062,26.33,0
6621,93,2025-03-16 02:52:00,13.844,43.06,0
6622,553,2025-04-25 23:16:00,13.174,105.12,1
6623,574,2025-05-28 17:04:00,18.142,45.96,0
6624,86,2025-06-20 13:21:00,20.392,1279.16,1
6625,166,2025-05-29 18:54:00,10.76,15.44,0
6626,765,2025-05-26 07:27:00,19.129,40.64,0
6627,465,2025-02-28 21:47:00,10.374,14.3,0
6628,44,2025-03-19 04:01:00,16.07,72.8,0
6629,683,2025-05-29 02:16:00,19.875,38.33,0
6630,418,2025-01-23 19:46:00,20.682,33.58,0
6631,381,2025-01-30 05:35:00,12.318,52.45,0
6632,793,2025-05-22 19:47:00,19.464,23.64,0
6633,251,2025-06-26 04:45:00,20.303,23.74,0
6634,302,2025-03-17 06:37:00,10.419,16.36,0
6635,460,2025-06-05 13:12:00,13.386,145.51,0
6636,193,2025-03-05 23:14:00,18.867,29.17,0
6637,101,2025-04-02 21:45:00,8.206,27.18,0
6638,110,2025-06-25 07:01:00,16.761,60.97,0
6639,246,2025-03-11 08:35:00,13.805,35.33,0
6640,63,2025-06-09 03:15:00,15.245,5.46,0
6641,403,2025-06-20 06:29:00,13.857,176.54,0
6642,794,2025-05-13 21:04:00,10.735,23.85,0
6643,203,2025-01-13 19:15:00,12.878,17.88,0
6644,32,2025-06-22 22:21:00,20.055,30.73,0
6645,31,2025-03-31 17:02:00,16.553,23.16,0
6646,133,2025-02-22 03:21:00,14.682,23.52,0
6647,468,2025-03-29 15:36:00,17.885,38.41,0
6648,376,2025-03-21 06:35:00,10.572,7.9,0
6649,320,2025-03-10 15:19:00,9.169,63.0,0
6650,603,2025-05-02 23:05:00,15.68,75.09,0
6651,312,2025-01-21 06:33:00,8.161,9.06,0
6652,492,2025-04-24 22:34:00,10.075,50.39,0
6653,797,2025-02-15 05:58:00,18.039,17.65,0
6654,135,2025-05-23 12:12:00,20.623,24.66,0
6655,89,2025-06-26 23:04:00,11.994,46.37,0
6656,174,2025-03-27 01:54:00,13.357,70.0,0
6657,123,2025-05-26 10:20:00,17.534,45.61,0
6658,663,2025-02-27 16:57:00,19.268,11.52,0
6659,701,2025-05-31 21:22:00,11.643,36.84,0
6660,447,2025-04-07 00:57:00,19.566,51.77,0
6661,104,2025-04-02 17:10:00,21.618,18.86,0
6662,681,2025-01-19 07:13:00,9.231,17.79,0
6663,734,2025-04-30 03:05:00,11.14,33.06,0
6664,326,2025-05-23 09:17:00,18.166,55.38,0
6665,537,2025-04-01 21:37:00,8.514,22.24,0
6666,486,2025-01-29 17:20:00,11.976,42.42,0
6667,422,2025-05-02 22:11:00,19.823,12.77,0
6668,282,2025-04-23 14:27:00,17.543,43.46,0
6669,222,2025-06-05 10:11:00,16.97,8.15,0
6670,220,2025-06-21 22:08:00,16.568,44.84,0
6671,287,2025-02-13 16:00:00,15.027,70.84,0
6672,607,2025-02-22 14:23:00,18.734,30.63,0
6673,660,2025-06-21 03:51:00,20.114,54.67,0
6674,90,2025-01-22 07:14:00,19.137,42.59,0
6675,46,2025-06-14 10:48:00,14.758,11.63,0
6676,382,2025-01-28 18:14:00,18.899,13.61,0
6677,614,2025-03-17 11:20:00,18.575,26.2,0
6678,448,2025-01-25 21:33:00,14.381,31.08,0
6679,662,2025-06-25 19:50:00,12.678,18.71,0
6680,570,2025-04-01 01:55:00,13.742,13.19,0
6681,564,2025-06-08 20:30:00,14.905,3.56,0
6682,430,2025-01-06 15:15:00,10.057,133.51,0
6683,43,2025-01-08 05:08:00,11.059,136.88,0
6684,143,2025-04-06 19:50:00,9.426,17.8,0
6685,594,2025-01-08 13:55:00,9.012,11.06,0
6686,247,2025-04-08 21:44:00,15.926,112.09,0
6687,578,2025-05-08 07:28:00,17.773,6.42,0
6688,271,2025-03-29 22:00:00,16.591,79.65,0
6689,10,2025-05-22 01:27:00,18.177,58.25,0
6690,541,2025-01-19 08:05:00,13.691,26.46,0
6691,713,2025-02-14 18:19:00,19.188,106.67,0
6692,356,2025-01-29 19:12:00,18.468,20.65,0
6693,105,2025-03-31 18:32:00,17.954,68.56,0
6694,331,2025-03-13 07:47:00,18.724,28.66,0
6695,768,2025-04-08 01:33:00,11.24,13.22,0
6696,254,2025-01-28 13:23:00,15.972,179.41,0
6697,56,2025-03-22 04:58:00,18.849,19.86,0
6698,614,2025-05-18 17:47:00,9.384,24.83,0
6699,190,2025-01-13 10:36:00,11.459,67.09,0
6700,29,2025-05-22 16:40:00,14.872,94.4,0
6701,552,2025-02-09 09:37:00,13.799,12.19,0
6702,270,2025-06-06 07:38:00,20.8,110.83,0
6703,109,2025-05-27 14:41:00,18.509,34.82,0
6704,43,2025-03-22 11:41:00,8.572,32.62,0
6705,147,2025-01-14 03:44:00,14.514,30.61,0
6706,119,2025-03-11 07:31:00,18.676,34.53,0
6707,8,2025-04-22 23:38:00,17.366,10.05,0
6708,296,2025-03-03 02:14:00,15.527,48.45,0
6709,661,2025-04-25 03:33:00,9.193,41.21,0
6710,316,2025-05-29 03:54:00,20.812,26.09,0
6711,30,2025-06-22 04:02:00,13.811,41.26,0
6712,705,2025-03-13 15:09:00,10.032,29.7,0
6713,506,2025-06-27 17:47:00,9.182,32.99,0
6714,771,2025-02-14 18:11:00,18.987,48.88,0
6715,465,2025-06-20 02:35:00,16.578,29.21,0
6716,381,2025-01-26 16:41:00,11.524,18.79,0
6717,408,2025-04-08 10:30:00,15.462,64.23,0
6718,5,2025-05-02 02:34:00,21.251,14.81,0
6719,300,2025-01-08 12:28:00,14.904,81.17,0
6720,353,2025-03-21 20:26:00,13.469,26.59,0
6721,239,2025-02-19 21:56:00,12.31,70.52,0
6722,669,2025-05-27 19:26:00,10.552,110.57,0
6723,765,2025-03-27 14:08:00,20.745,33.38,0
